xcoord	xcoord	ycoord	lab	tumor	tumor_id
E2_10_16	10	16	L264	tumor	T0
E2_11_16	11	16	L257	tumor	T0
E2_12_16	12	16	L277	tumor	T0
E2_13_16	13	16	L280	tumor	T0
E2_14_16	14	16	L270	tumor	T0
E2_15_16	15	16	L271	tumor	T0
E2_16_16	16	16	L275	tumor	T0
E2_17_16	17	16	L267	tumor	T0
E2_18_16	18	16	L268	tumor	T0
E2_19_16	19	16	L265	tumor	T0
E2_20_16	20	16	L259	tumor	T0
E2_21_16	21	16	L256	tumor	T0
E2_22_16	22	16	L255	tumor	T0
E2_23_16	23	16	L272	tumor	T0
E2_24_16	24	16	L269	tumor	T0
E2_25_16	25	16	L266	tumor	T0
E2_26_16	26	16	L261	tumor	T0
E2_27_16	27	16	L263	tumor	T0
E2_28_16	28	16	L258	tumor	T0
E2_29_16	29	16	L262	tumor	T0
E2_30_16	30	16	L260	tumor	T0
E2_2_17	2	17	L312	tumor	T0
E2_3_17	3	17	L310	tumor	T0
E2_4_17	4	17	L307	tumor	T0
E2_5_17	5	17	L308	tumor	T0
E2_6_17	6	17	L305	tumor	T0
E2_7_17	7	17	L306	tumor	T0
E2_8_17	8	17	L302	tumor	T0
E2_9_17	9	17	L301	tumor	T0
E2_10_17	10	17	L292	tumor	T0
E2_11_17	11	17	L288	tumor	T0
E2_12_17	12	17	L309	tumor	T0
E2_13_17	13	17	L311	tumor	T0
E2_14_17	14	17	L303	tumor	T0
E2_15_17	15	17	L300	tumor	T0
E2_16_17	16	17	L294	tumor	T0
E2_17_17	17	17	L299	tumor	T0
E2_18_17	18	17	L304	tumor	T0
E2_19_17	19	17	L293	tumor	T0
E2_20_17	20	17	L289	tumor	T0
E2_21_17	21	17	L287	tumor	T0
E2_22_17	22	17	L285	tumor	T0
E2_23_17	23	17	L291	tumor	T0
E2_24_17	24	17	L295	tumor	T0
E2_25_17	25	17	L296	tumor	T0
E2_26_17	26	17	L297	tumor	T0
E2_27_17	27	17	L298	tumor	T0
E2_28_17	28	17	L284	tumor	T0
E2_29_17	29	17	L290	tumor	T0
E2_30_17	30	17	L286	tumor	T0
E2_2_18	2	18	L339	tumor	T0
E2_3_18	3	18	L336	tumor	T0
E2_4_18	4	18	L340	tumor	T0
E2_5_18	5	18	L338	tumor	T0
E2_6_18	6	18	L331	tumor	T0
E2_7_18	7	18	L334	tumor	T0
E2_8_18	8	18	L328	tumor	T0
E2_9_18	9	18	L332	tumor	T0
E2_10_18	10	18	L322	tumor	T0
E2_11_18	11	18	L317	tumor	T0
E2_12_18	12	18	L335	tumor	T0
E2_13_18	13	18	L337	tumor	T0
E2_14_18	14	18	L329	tumor	T0
E2_15_18	15	18	L330	tumor	T0
E2_16_18	16	18	L326	tumor	T0
E2_17_18	17	18	L320	tumor	T0
E2_19_18	19	18	L327	tumor	T0
E2_20_18	20	18	L319	tumor	T0
E2_21_18	21	18	L315	tumor	T0
E2_22_18	22	18	L313	tumor	T0
E2_23_18	23	18	L324	tumor	T0
E2_24_18	24	18	L333	tumor	T0
E2_25_18	25	18	L325	tumor	T0
E2_26_18	26	18	L321	tumor	T0
E2_27_18	27	18	L318	tumor	T0
E2_28_18	28	18	L314	tumor	T0
E2_29_18	29	18	L323	tumor	T0
E2_30_18	30	18	L316	tumor	T0
E2_3_19	3	19	L365	tumor	T0
E2_4_19	4	19	L350	tumor	T0
E2_5_19	5	19	L361	tumor	T0
E2_6_19	6	19	L363	tumor	T0
E2_7_19	7	19	L368	tumor	T0
E2_8_19	8	19	L360	tumor	T0
E2_9_19	9	19	L351	tumor	T0
E2_10_19	10	19	L348	tumor	T0
E2_11_19	11	19	L341	tumor	T0
E2_12_19	12	19	L366	tumor	T0
E2_13_19	13	19	L364	tumor	T0
E2_14_19	14	19	L357	non	non
E2_15_19	15	19	L355	tumor	T0
E2_16_19	16	19	L367	tumor	T0
E2_17_19	17	19	L356	tumor	T0
E2_18_19	18	19	L358	tumor	T0
E2_19_19	19	19	L354	tumor	T0
E2_20_19	20	19	L345	tumor	T0
E2_21_19	21	19	L344	tumor	T0
E2_22_19	22	19	L346	tumor	T0
E2_23_19	23	19	L353	tumor	T0
E2_24_19	24	19	L362	tumor	T0
E2_25_19	25	19	L359	tumor	T0
E2_26_19	26	19	L352	tumor	T0
E2_27_19	27	19	L349	tumor	T0
E2_28_19	28	19	L347	tumor	T0
E2_29_19	29	19	L342	tumor	T0
E2_30_19	30	19	L343	tumor	T0
E2_3_20	3	20	L384	tumor	T0
E2_4_20	4	20	L392	tumor	T0
E2_5_20	5	20	L394	tumor	T0
E2_6_20	6	20	L395	tumor	T0
E2_7_20	7	20	L393	tumor	T0
E2_8_20	8	20	L389	tumor	T0
E2_9_20	9	20	L396	tumor	T0
E2_10_20	10	20	L380	tumor	T0
E2_11_20	11	20	L375	tumor	T0
E2_12_20	12	20	L390	tumor	T0
E2_13_20	13	20	L391	tumor	T0
E2_14_20	14	20	L388	tumor	T0
E2_15_20	15	20	L381	tumor	T0
E2_16_20	16	20	L385	tumor	T0
E2_17_20	17	20	L382	tumor	T0
E2_18_20	18	20	L383	tumor	T0
E2_19_20	19	20	L376	tumor	T0
E2_20_20	20	20	L377	tumor	T0
E2_21_20	21	20	L370	tumor	T0
E2_22_20	22	20	L369	tumor	T0
E2_23_20	23	20	L386	tumor	T0
E2_24_20	24	20	L387	tumor	T0
E2_25_20	25	20	L378	tumor	T0
E2_26_20	26	20	L374	tumor	T0
E2_27_20	27	20	L372	tumor	T0
E2_28_20	28	20	L373	tumor	T0
E2_29_20	29	20	L379	tumor	T0
E2_30_20	30	20	L371	tumor	T0
E2_4_21	4	21	L419	tumor	T0
E2_5_21	5	21	L421	tumor	T0
E2_6_21	6	21	L418	tumor	T0
E2_7_21	7	21	L415	tumor	T0
E2_8_21	8	21	L414	tumor	T0
E2_9_21	9	21	L412	tumor	T0
E2_10_21	10	21	L416	tumor	T0
E2_11_21	11	21	L400	tumor	T0
E2_12_21	12	21	L420	tumor	T0
E2_13_21	13	21	L422	tumor	T0
E2_14_21	14	21	L417	tumor	T0
E2_15_21	15	21	L405	tumor	T0
E2_16_21	16	21	L413	tumor	T0
E2_17_21	17	21	L423	tumor	T0
E2_18_21	18	21	L411	tumor	T0
E2_19_21	19	21	L406	tumor	T0
E2_20_21	20	21	L403	tumor	T0
E2_21_21	21	21	L398	tumor	T0
E2_22_21	22	21	L397	tumor	T0
E2_23_21	23	21	L409	tumor	T0
E2_24_21	24	21	L401	tumor	T0
E2_25_21	25	21	L407	tumor	T0
E2_26_21	26	21	L408	tumor	T0
E2_27_21	27	21	L410	tumor	T0
E2_28_21	28	21	L402	tumor	T0
E2_29_21	29	21	L404	tumor	T0
E2_30_21	30	21	L399	tumor	T0
E2_4_22	4	22	L444	tumor	T0
E2_5_22	5	22	L448	tumor	T0
E2_6_22	6	22	L445	tumor	T0
E2_7_22	7	22	L447	tumor	T0
E2_8_22	8	22	L441	tumor	T0
E2_9_22	9	22	L436	tumor	T0
E2_10_22	10	22	L428	tumor	T0
E2_11_22	11	22	L427	tumor	T0
E2_12_22	12	22	L437	tumor	T0
E2_13_22	13	22	L443	tumor	T0
E2_14_22	14	22	L442	tumor	T0
E2_15_22	15	22	L438	tumor	T0
E2_16_22	16	22	L439	tumor	T0
E2_17_22	17	22	L432	tumor	T0
E2_18_22	18	22	L434	tumor	T0
E2_19_22	19	22	L429	tumor	T0
E2_20_22	20	22	L431	tumor	T0
E2_21_22	21	22	L424	tumor	T0
E2_22_22	22	22	L425	tumor	T0
E2_23_22	23	22	L446	tumor	T0
E2_25_22	25	22	L440	tumor	T0
E2_26_22	26	22	L433	tumor	T0
E2_27_22	27	22	L435	tumor	T0
E2_28_22	28	22	L430	tumor	T0
E2_29_22	29	22	L426	tumor	T0
E2_4_23	4	23	L472	tumor	T0
E2_5_23	5	23	L473	tumor	T0
E2_6_23	6	23	L467	tumor	T0
E2_7_23	7	23	L474	tumor	T0
E2_8_23	8	23	L468	non	non
E2_9_23	9	23	L466	tumor	T0
E2_10_23	10	23	L456	tumor	T0
E2_11_23	11	23	L453	tumor	T0
E2_12_23	12	23	L463	tumor	T0
E2_13_23	13	23	L470	tumor	T0
E2_14_23	14	23	L465	tumor	T0
E2_15_23	15	23	L469	tumor	T0
E2_16_23	16	23	L471	tumor	T0
E2_17_23	17	23	L461	tumor	T0
E2_18_23	18	23	L462	tumor	T0
E2_19_23	19	23	L457	tumor	T0
E2_20_23	20	23	L452	tumor	T0
E2_21_23	21	23	L449	tumor	T0
E2_22_23	22	23	L450	tumor	T0
E2_23_23	23	23	L460	tumor	T0
E2_24_23	24	23	L464	tumor	T0
E2_25_23	25	23	L458	tumor	T0
E2_26_23	26	23	L454	tumor	T0
E2_27_23	27	23	L455	tumor	T0
E2_28_23	28	23	L451	tumor	T0
E2_29_23	29	23	L459	tumor	T0
E2_4_24	4	24	L491	tumor	T0
E2_5_24	5	24	L496	non	non
E2_6_24	6	24	L498	non	non
E2_7_24	7	24	L499	tumor	T0
E2_8_24	8	24	L490	tumor	T0
E2_9_24	9	24	L493	non	non
E2_10_24	10	24	L479	tumor	T0
E2_11_24	11	24	L480	tumor	T0
E2_12_24	12	24	L497	tumor	T0
E2_13_24	13	24	L500	non	non
E2_14_24	14	24	L495	tumor	T0
E2_15_24	15	24	L492	non	non
E2_16_24	16	24	L487	tumor	T0
E2_17_24	17	24	L484	tumor	T0
E2_18_24	18	24	L488	tumor	T0
E2_19_24	19	24	L494	tumor	T0
E2_20_24	20	24	L485	tumor	T0
E2_21_24	21	24	L476	tumor	T0
E2_22_24	22	24	L475	tumor	T0
E2_23_24	23	24	L486	tumor	T0
E2_24_24	24	24	L489	tumor	T0
E2_25_24	25	24	L481	tumor	T0
E2_26_24	26	24	L482	tumor	T0
E2_27_24	27	24	L483	tumor	T0
E2_28_24	28	24	L478	tumor	T0
E2_29_24	29	24	L477	tumor	T0
E2_5_25	5	25	L522	tumor	T0
E2_6_25	6	25	L520	non	non
E2_7_25	7	25	L523	non	non
E2_8_25	8	25	L518	tumor	T0
E2_9_25	9	25	L508	non	non
E2_10_25	10	25	L507	non	non
E2_11_25	11	25	L506	non	non
E2_12_25	12	25	L525	tumor	T0
E2_13_25	13	25	L524	tumor	T0
E2_14_25	14	25	L519	non	non
E2_15_25	15	25	L514	tumor	T0
E2_16_25	16	25	L515	tumor	T0
E2_17_25	17	25	L516	tumor	T0
E2_18_25	18	25	L521	tumor	T0
E2_19_25	19	25	L517	tumor	T0
E2_20_25	20	25	L501	tumor	T0
E2_21_25	21	25	L505	tumor	T0
E2_22_25	22	25	L504	tumor	T0
E2_23_25	23	25	L509	tumor	T0
E2_24_25	24	25	L512	tumor	T0
E2_25_25	25	25	L510	tumor	T0
E2_26_25	26	25	L511	tumor	T0
E2_27_25	27	25	L513	tumor	T0
E2_28_25	28	25	L502	tumor	T0
E2_29_25	29	25	L503	tumor	T0
E2_5_26	5	26	L547	non	non
E2_6_26	6	26	L545	tumor	T0
E2_7_26	7	26	L541	tumor	T0
E2_8_26	8	26	L544	non	non
E2_11_26	11	26	L531	non	non
E2_12_26	12	26	L546	tumor	T0
E2_13_26	13	26	L548	tumor	T0
E2_14_26	14	26	L536	non	non
E2_15_26	15	26	L534	tumor	T0
E2_16_26	16	26	L542	tumor	T0
E2_17_26	17	26	L543	tumor	T0
E2_18_26	18	26	L539	tumor	T0
E2_19_26	19	26	L526	tumor	T0
E2_20_26	20	26	L527	tumor	T0
E2_21_26	21	26	L528	tumor	T0
E2_22_26	22	26	L529	tumor	T0
E2_23_26	23	26	L537	tumor	T0
E2_24_26	24	26	L540	tumor	T0
E2_25_26	25	26	L535	tumor	T0
E2_26_26	26	26	L532	tumor	T0
E2_27_26	27	26	L538	tumor	T0
E2_28_26	28	26	L530	tumor	T0
E2_29_26	29	26	L533	tumor	T0
E2_4_27	4	27	L568	non	non
E2_5_27	5	27	L572	non	non
E2_6_27	6	27	L565	tumor	T0
E2_7_27	7	27	L571	tumor	T0
E2_8_27	8	27	L566	non	non
E2_9_27	9	27	L553	non	non
E2_11_27	11	27	L552	non	non
E2_12_27	12	27	L573	non	non
E2_13_27	13	27	L567	tumor	T0
E2_14_27	14	27	L561	tumor	T0
E2_15_27	15	27	L554	tumor	T0
E2_16_27	16	27	L569	tumor	T0
E2_17_27	17	27	L564	non	non
E2_18_27	18	27	L562	tumor	T0
E2_19_27	19	27	L556	tumor	T0
E2_20_27	20	27	L551	tumor	T0
E2_21_27	21	27	L550	tumor	T0
E2_22_27	22	27	L549	tumor	T0
E2_23_27	23	27	L559	tumor	T0
E2_24_27	24	27	L570	tumor	T0
E2_25_27	25	27	L560	tumor	T0
E2_26_27	26	27	L555	tumor	T0
E2_27_27	27	27	L558	tumor	T0
E2_28_27	28	27	L557	tumor	T0
E2_29_27	29	27	L563	tumor	T0
E2_5_28	5	28	L595	tumor	T0
E2_6_28	6	28	L594	tumor	T0
E2_7_28	7	28	L596	non	non
E2_8_28	8	28	L581	non	non
E2_9_28	9	28	L587	non	non
E2_10_28	10	28	L578	non	non
E2_11_28	11	28	L579	non	non
E2_12_28	12	28	L597	tumor	T0
E2_13_28	13	28	L598	tumor	T0
E2_14_28	14	28	L590	tumor	T0
E2_15_28	15	28	L592	non	non
E2_16_28	16	28	L584	tumor	T0
E2_17_28	17	28	L591	tumor	T0
E2_18_28	18	28	L588	tumor	T0
E2_19_28	19	28	L585	non	non
E2_20_28	20	28	L583	tumor	T0
E2_21_28	21	28	L575	tumor	T0
E2_22_28	22	28	L574	tumor	T0
E2_23_28	23	28	L589	tumor	T0
E2_24_28	24	28	L593	tumor	T0
E2_25_28	25	28	L586	tumor	T0
E2_26_28	26	28	L580	tumor	T0
E2_27_28	27	28	L582	tumor	T0
E2_28_28	28	28	L576	tumor	T0
E2_29_28	29	28	L577	tumor	T0
E2_4_29	4	29	L618	tumor	T0
E2_5_29	5	29	L623	non	non
E2_6_29	6	29	L613	non	non
E2_7_29	7	29	L610	non	non
E2_8_29	8	29	L620	non	non
E2_9_29	9	29	L617	non	non
E2_10_29	10	29	L602	non	non
E2_11_29	11	29	L601	non	non
E2_12_29	12	29	L614	tumor	T0
E2_13_29	13	29	L624	tumor	T0
E2_14_29	14	29	L621	tumor	T0
E2_15_29	15	29	L607	tumor	T0
E2_16_29	16	29	L619	tumor	T0
E2_17_29	17	29	L608	tumor	T0
E2_18_29	18	29	L611	tumor	T0
E2_19_29	19	29	L609	non	non
E2_20_29	20	29	L603	non	non
E2_21_29	21	29	L615	non	non
E2_22_29	22	29	L599	tumor	T0
E2_23_29	23	29	L622	tumor	T0
E2_24_29	24	29	L612	tumor	T0
E2_25_29	25	29	L616	tumor	T0
E2_26_29	26	29	L606	tumor	T0
E2_27_29	27	29	L605	non	non
E2_28_29	28	29	L600	tumor	T0
E2_29_29	29	29	L604	tumor	T0
E2_4_30	4	30	L648	tumor	T0
E2_5_30	5	30	L649	tumor	T0
E2_6_30	6	30	L637	tumor	T0
E2_7_30	7	30	L642	non	non
E2_8_30	8	30	L634	non	non
E2_9_30	9	30	L632	non	non
E2_10_30	10	30	L631	non	non
E2_11_30	11	30	L628	non	non
E2_12_30	12	30	L646	tumor	T0
E2_13_30	13	30	L650	tumor	T0
E2_14_30	14	30	L643	tumor	T0
E2_15_30	15	30	L640	tumor	T0
E2_16_30	16	30	L644	tumor	T0
E2_17_30	17	30	L635	tumor	T0
E2_18_30	18	30	L638	tumor	T0
E2_19_30	19	30	L639	non	non
E2_20_30	20	30	L629	tumor	T0
E2_21_30	21	30	L626	non	non
E2_22_30	22	30	L625	non	non
E2_23_30	23	30	L647	tumor	T0
E2_24_30	24	30	L645	tumor	T0
E2_25_30	25	30	L633	tumor	T0
E2_26_30	26	30	L641	non	non
E2_27_30	27	30	L636	tumor	T0
E2_28_30	28	30	L627	tumor	T0
E2_29_30	29	30	L630	tumor	T0
E2_4_31	4	31	L666	tumor	T0
E2_5_31	5	31	L667	tumor	T0
E2_6_31	6	31	L654	non	non
E2_7_31	7	31	L663	non	non
E2_8_31	8	31	L668	non	non
E2_9_31	9	31	L669	non	non
E2_10_31	10	31	L655	tumor	T0
E2_11_31	11	31	L652	non	non
E2_12_31	12	31	L672	non	non
E2_13_31	13	31	L674	tumor	T0
E2_14_31	14	31	L673	tumor	T0
E2_15_31	15	31	L659	tumor	T0
E2_16_31	16	31	L670	tumor	T0
E2_17_31	17	31	L664	tumor	T0
E2_18_31	18	31	L675	non	non
E2_19_31	19	31	L660	non	non
E2_20_31	20	31	L661	non	non
E2_21_31	21	31	L651	tumor	T0
E2_22_31	22	31	L653	non	non
E2_23_31	23	31	L658	tumor	T0
E2_24_31	24	31	L671	tumor	T0
E2_25_31	25	31	L662	tumor	T0
E2_26_31	26	31	L665	tumor	T0
E2_27_31	27	31	L657	tumor	T0
E2_28_31	28	31	L656	tumor	T0
