xcoord	xcoord	ycoord	lab	tumor	tumor_id
D1_13_22	13	22	L164	tumor	T0
D1_5_22	5	22	L165	tumor	T0
D1_32_23	32	23	L166	tumor	T0
D1_22_23	22	23	L167	tumor	T0
D1_30_23	30	23	L168	tumor	T0
D1_21_23	21	23	L169	tumor	T0
D1_11_23	11	23	L170	tumor	T0
D1_31_23	31	23	L171	tumor	T0
D1_16_23	16	23	L172	tumor	T0
D1_28_23	28	23	L173	tumor	T0
D1_20_23	20	23	L174	tumor	T0
D1_27_23	27	23	L175	tumor	T0
D1_10_23	10	23	L176	tumor	T0
D1_25_23	25	23	L177	tumor	T0
D1_14_23	14	23	L178	tumor	T0
D1_29_23	29	23	L179	tumor	T0
D1_15_23	15	23	L180	tumor	T0
D1_17_23	17	23	L181	tumor	T0
D1_26_23	26	23	L182	tumor	T0
D1_23_23	23	23	L183	tumor	T0
D1_19_23	19	23	L184	tumor	T0
D1_6_23	6	23	L185	tumor	T0
D1_8_23	8	23	L186	tumor	T0
D1_13_23	13	23	L187	tumor	T0
D1_18_23	18	23	L188	tumor	T0
D1_9_23	9	23	L189	tumor	T0
D1_5_23	5	23	L190	tumor	T0
D1_7_23	7	23	L191	tumor	T0
D1_12_23	12	23	L192	tumor	T0
D1_24_23	24	23	L193	tumor	T0
D1_22_24	22	24	L194	tumor	T0
D1_32_24	32	24	L195	tumor	T0
D1_11_24	11	24	L196	tumor	T0
D1_31_24	31	24	L197	tumor	T0
D1_21_24	21	24	L198	tumor	T0
D1_30_24	30	24	L199	tumor	T0
D1_23_24	23	24	L200	tumor	T0
D1_7_24	7	24	L201	tumor	T0
D1_20_24	20	24	L202	tumor	T0
D1_25_24	25	24	L203	tumor	T0
D1_10_24	10	24	L204	tumor	T0
D1_26_24	26	24	L205	tumor	T0
D1_27_24	27	24	L206	tumor	T0
D1_28_24	28	24	L207	tumor	T0
D1_29_24	29	24	L208	tumor	T0
D1_8_24	8	24	L209	tumor	T0
D1_9_24	9	24	L210	tumor	T0
D1_19_24	19	24	L211	tumor	T0
D1_6_24	6	24	L212	tumor	T0
D1_17_24	17	24	L213	tumor	T0
D1_24_24	24	24	L214	tumor	T0
D1_12_24	12	24	L215	tumor	T0
D1_13_24	13	24	L216	tumor	T0
D1_14_24	14	24	L217	tumor	T0
D1_15_24	15	24	L218	tumor	T0
D1_18_24	18	24	L219	tumor	T0
D1_16_24	16	24	L220	tumor	T0
D1_22_25	22	25	L221	tumor	T0
D1_26_25	26	25	L222	tumor	T0
D1_28_25	28	25	L223	tumor	T0
D1_9_25	9	25	L224	tumor	T0
D1_11_25	11	25	L225	tumor	T0
D1_10_25	10	25	L226	tumor	T0
D1_20_25	20	25	L227	tumor	T0
D1_21_25	21	25	L228	tumor	T0
D1_25_25	25	25	L229	tumor	T0
D1_19_25	19	25	L230	tumor	T0
D1_27_25	27	25	L231	tumor	T0
D1_8_25	8	25	L232	tumor	T0
D1_14_25	14	25	L233	tumor	T0
D1_18_25	18	25	L234	tumor	T0
D1_17_25	17	25	L235	tumor	T0
D1_24_25	24	25	L236	tumor	T0
D1_6_25	6	25	L237	tumor	T0
D1_7_25	7	25	L238	tumor	T0
D1_23_25	23	25	L239	tumor	T0
D1_12_25	12	25	L240	tumor	T0
D1_16_25	16	25	L241	tumor	T0
D1_15_25	15	25	L242	tumor	T0
D1_13_25	13	25	L243	tumor	T0
D1_29_25	29	25	L244	tumor	T0
D1_22_26	22	26	L245	tumor	T0
D1_11_26	11	26	L246	tumor	T0
D1_21_26	21	26	L247	tumor	T0
D1_10_26	10	26	L248	tumor	T0
D1_20_26	20	26	L249	tumor	T0
D1_19_26	19	26	L250	tumor	T0
D1_9_26	9	26	L251	tumor	T0
D1_27_26	27	26	L252	tumor	T0
D1_16_26	16	26	L253	tumor	T0
D1_26_26	26	26	L254	tumor	T0
D1_14_26	14	26	L255	tumor	T0
D1_15_26	15	26	L256	tumor	T0
D1_18_26	18	26	L257	tumor	T0
D1_23_26	23	26	L258	tumor	T0
D1_6_26	6	26	L259	tumor	T0
D1_8_26	8	26	L260	tumor	T0
D1_17_26	17	26	L261	tumor	T0
D1_24_26	24	26	L262	tumor	T0
D1_12_26	12	26	L263	tumor	T0
D1_13_26	13	26	L264	tumor	T0
D1_25_26	25	26	L265	tumor	T0
D1_7_26	7	26	L266	tumor	T0
D1_22_27	22	27	L267	tumor	T0
D1_21_27	21	27	L268	tumor	T0
D1_11_27	11	27	L269	tumor	T0
D1_20_27	20	27	L270	tumor	T0
D1_25_27	25	27	L271	tumor	T0
D1_19_27	19	27	L272	tumor	T0
D1_23_27	23	27	L273	tumor	T0
D1_10_27	10	27	L274	tumor	T0
D1_15_27	15	27	L275	tumor	T0
D1_8_27	8	27	L276	tumor	T0
D1_24_27	24	27	L277	tumor	T0
D1_14_27	14	27	L278	tumor	T0
D1_17_27	17	27	L279	tumor	T0
D1_9_27	9	27	L280	tumor	T0
D1_18_27	18	27	L281	tumor	T0
D1_13_27	13	27	L282	tumor	T0
D1_12_27	12	27	L283	tumor	T0
D1_16_27	16	27	L284	tumor	T0
D1_7_27	7	27	L285	tumor	T0
D1_22_28	22	28	L286	tumor	T0
D1_11_28	11	28	L287	tumor	T0
D1_9_28	9	28	L288	tumor	T0
D1_20_28	20	28	L289	tumor	T0
D1_10_28	10	28	L290	tumor	T0
D1_19_28	19	28	L291	tumor	T0
D1_8_28	8	28	L292	tumor	T0
D1_14_28	14	28	L293	tumor	T0
D1_17_28	17	28	L294	tumor	T0
D1_12_28	12	28	L295	tumor	T0
D1_16_28	16	28	L296	tumor	T0
D1_15_28	15	28	L297	tumor	T0
D1_18_28	18	28	L298	tumor	T0
D1_7_28	7	28	L299	tumor	T0
D1_13_28	13	28	L300	tumor	T0
D1_11_29	11	29	L301	tumor	T0
D1_14_29	14	29	L302	tumor	T0
D1_19_29	19	29	L303	tumor	T0
D1_10_29	10	29	L304	tumor	T0
D1_15_29	15	29	L305	tumor	T0
D1_17_29	17	29	L306	tumor	T0
D1_12_29	12	29	L307	tumor	T0
D1_13_29	13	29	L308	tumor	T0
D1_18_29	18	29	L309	tumor	T0
D1_7_29	7	29	L310	tumor	T0
D1_16_29	16	29	L311	tumor	T0
D1_9_29	9	29	L312	tumor	T0
D1_8_29	8	29	L313	tumor	T0
D1_11_30	11	30	L314	tumor	T0
D1_10_30	10	30	L315	tumor	T0
D1_9_30	9	30	L316	tumor	T0
D1_17_30	17	30	L317	tumor	T0
D1_16_30	16	30	L318	tumor	T0
D1_18_30	18	30	L319	tumor	T0
D1_8_30	8	30	L320	tumor	T0
D1_15_30	15	30	L321	tumor	T0
D1_14_30	14	30	L322	tumor	T0
D1_12_30	12	30	L323	tumor	T0
D1_13_30	13	30	L324	tumor	T0
D1_11_31	11	31	L325	tumor	T0
D1_10_31	10	31	L326	tumor	T0
D1_16_31	16	31	L327	tumor	T0
D1_15_31	15	31	L328	tumor	T0
D1_8_31	8	31	L329	tumor	T0
D1_14_31	14	31	L330	tumor	T0
D1_12_31	12	31	L331	tumor	T0
D1_13_31	13	31	L332	tumor	T0
D1_9_31	9	31	L333	tumor	T0
D1_11_32	11	32	L334	tumor	T0
D1_10_32	10	32	L335	tumor	T0
D1_13_32	13	32	L336	tumor	T0
D1_9_32	9	32	L337	tumor	T0
