xcoord	xcoord	ycoord	lab	tumor	tumor_id
E2_18_15	18	15	L152	tumor	T0
E2_12_15	12	15	L153	non	non
E2_23_15	23	15	L154	non	non
E2_14_15	14	15	L155	non	non
E2_7_15	7	15	L156	non	non
E2_28_15	28	15	L157	non	non
E2_13_15	13	15	L158	non	non
E2_15_15	15	15	L159	non	non
E2_24_15	24	15	L160	non	non
E2_22_16	22	16	L161	tumor	T0
E2_11_16	11	16	L162	non	non
E2_32_16	32	16	L163	tumor	T0
E2_10_16	10	16	L164	non	non
E2_21_16	21	16	L165	tumor	T0
E2_9_16	9	16	L166	non	non
E2_27_16	27	16	L167	non	non
E2_30_16	30	16	L168	non	non
E2_19_16	19	16	L169	tumor	T0
E2_20_16	20	16	L170	tumor	T0
E2_31_16	31	16	L171	tumor	T0
E2_26_16	26	16	L172	non	non
E2_28_16	28	16	L173	non	non
E2_24_16	24	16	L174	tumor	T0
E2_25_16	25	16	L175	non	non
E2_8_16	8	16	L176	non	non
E2_17_16	17	16	L177	non	non
E2_29_16	29	16	L178	non	non
E2_7_16	7	16	L179	non	non
E2_18_16	18	16	L180	tumor	T0
E2_23_16	23	16	L181	tumor	T0
E2_12_16	12	16	L182	non	non
E2_14_16	14	16	L183	non	non
E2_16_16	16	16	L184	non	non
E2_13_16	13	16	L185	non	non
E2_15_16	15	16	L186	non	non
E2_32_17	32	17	L187	tumor	T0
E2_11_17	11	17	L188	non	non
E2_22_17	22	17	L189	tumor	T0
E2_27_17	27	17	L190	non	non
E2_9_17	9	17	L191	non	non
E2_20_17	20	17	L192	tumor	T0
E2_30_17	30	17	L193	tumor	T0
E2_31_17	31	17	L194	tumor	T0
E2_23_17	23	17	L195	tumor	T0
E2_19_17	19	17	L196	tumor	T0
E2_21_17	21	17	L197	tumor	T0
E2_29_17	29	17	L198	tumor	T0
E2_14_17	14	17	L199	non	non
E2_28_17	28	17	L200	non	non
E2_10_17	10	17	L201	non	non
E2_16_17	16	17	L202	non	non
E2_25_17	25	17	L203	tumor	T0
E2_26_17	26	17	L204	tumor	T0
E2_8_17	8	17	L205	non	non
E2_24_17	24	17	L206	non	non
E2_15_17	15	17	L207	non	non
E2_18_17	18	17	L208	non	non
E2_17_17	17	17	L209	non	non
E2_13_17	13	17	L210	non	non
E2_12_17	12	17	L211	non	non
E2_7_17	7	17	L212	non	non
E2_19_18	19	18	L213	tumor	T0
E2_22_18	22	18	L214	tumor	T0
E2_11_18	11	18	L215	non	non
E2_32_18	32	18	L216	tumor	T0
E2_27_18	27	18	L217	tumor	T0
E2_21_18	21	18	L218	tumor	T0
E2_8_18	8	18	L219	non	non
E2_31_18	31	18	L220	tumor	T0
E2_6_18	6	18	L221	non	non
E2_25_18	25	18	L222	tumor	T0
E2_29_18	29	18	L223	tumor	T0
E2_30_18	30	18	L224	tumor	T0
E2_16_18	16	18	L225	non	non
E2_26_18	26	18	L226	tumor	T0
E2_28_18	28	18	L227	tumor	T0
E2_7_18	7	18	L228	non	non
E2_17_18	17	18	L229	non	non
E2_24_18	24	18	L230	tumor	T0
E2_14_18	14	18	L231	non	non
E2_15_18	15	18	L232	non	non
E2_10_18	10	18	L233	non	non
E2_23_18	23	18	L234	tumor	T0
E2_20_18	20	18	L235	tumor	T0
E2_12_18	12	18	L236	non	non
E2_9_18	9	18	L237	non	non
E2_13_18	13	18	L238	non	non
E2_24_19	24	19	L239	tumor	T0
E2_14_19	14	19	L240	non	non
E2_11_19	11	19	L241	non	non
E2_22_19	22	19	L242	tumor	T0
E2_32_19	32	19	L243	tumor	T0
E2_9_19	9	19	L244	non	non
E2_31_19	31	19	L245	tumor	T0
E2_10_19	10	19	L246	non	non
E2_19_19	19	19	L247	tumor	T0
E2_21_19	21	19	L248	tumor	T0
E2_20_19	20	19	L249	tumor	T0
E2_18_19	18	19	L250	tumor	T0
E2_29_19	29	19	L251	tumor	T0
E2_30_19	30	19	L252	tumor	T0
E2_27_19	27	19	L253	tumor	T0
E2_28_19	28	19	L254	tumor	T0
E2_17_19	17	19	L255	tumor	T0
E2_25_19	25	19	L256	tumor	T0
E2_8_19	8	19	L257	non	non
E2_26_19	26	19	L258	tumor	T0
E2_16_19	16	19	L259	non	non
E2_6_19	6	19	L260	non	non
E2_7_19	7	19	L261	non	non
E2_13_19	13	19	L262	non	non
E2_23_19	23	19	L263	tumor	T0
E2_15_19	15	19	L264	non	non
E2_12_19	12	19	L265	non	non
E2_22_20	22	20	L266	tumor	T0
E2_31_20	31	20	L267	tumor	T0
E2_19_20	19	20	L268	tumor	T0
E2_27_20	27	20	L269	tumor	T0
E2_20_20	20	20	L270	tumor	T0
E2_29_20	29	20	L271	tumor	T0
E2_32_20	32	20	L272	tumor	T0
E2_30_20	30	20	L273	tumor	T0
E2_21_20	21	20	L274	tumor	T0
E2_25_20	25	20	L275	tumor	T0
E2_6_20	6	20	L276	non	non
E2_26_20	26	20	L277	tumor	T0
E2_18_20	18	20	L278	tumor	T0
E2_10_20	10	20	L279	non	non
E2_8_20	8	20	L280	non	non
E2_13_20	13	20	L281	non	non
E2_24_20	24	20	L282	tumor	T0
E2_7_20	7	20	L283	non	non
E2_17_20	17	20	L284	tumor	T0
E2_28_20	28	20	L285	tumor	T0
E2_14_20	14	20	L286	non	non
E2_12_20	12	20	L287	non	non
E2_23_20	23	20	L288	tumor	T0
E2_16_20	16	20	L289	non	non
E2_9_20	9	20	L290	non	non
E2_15_20	15	20	L291	non	non
E2_11_20	11	20	L292	non	non
E2_11_21	11	21	L293	non	non
E2_22_21	22	21	L294	tumor	T0
E2_21_21	21	21	L295	tumor	T0
E2_30_21	30	21	L296	tumor	T0
E2_32_21	32	21	L297	tumor	T0
E2_20_21	20	21	L298	tumor	T0
E2_31_21	31	21	L299	tumor	T0
E2_29_21	29	21	L300	tumor	T0
E2_19_21	19	21	L301	tumor	T0
E2_28_21	28	21	L302	tumor	T0
E2_10_21	10	21	L303	non	non
E2_27_21	27	21	L304	tumor	T0
E2_16_21	16	21	L305	non	non
E2_25_21	25	21	L306	tumor	T0
E2_9_21	9	21	L307	non	non
E2_23_21	23	21	L308	tumor	T0
E2_6_21	6	21	L309	non	non
E2_8_21	8	21	L310	non	non
E2_7_21	7	21	L311	non	non
E2_26_21	26	21	L312	tumor	T0
E2_12_21	12	21	L313	non	non
E2_13_21	13	21	L314	non	non
E2_18_21	18	21	L315	tumor	T0
E2_24_21	24	21	L316	tumor	T0
E2_15_21	15	21	L317	non	non
E2_17_21	17	21	L318	tumor	T0
E2_14_21	14	21	L319	non	non
E2_22_22	22	22	L320	tumor	T0
E2_11_22	11	22	L321	non	non
E2_31_22	31	22	L322	tumor	T0
E2_9_22	9	22	L323	non	non
E2_14_22	14	22	L324	non	non
E2_16_22	16	22	L325	tumor	T0
E2_17_22	17	22	L326	tumor	T0
E2_21_22	21	22	L327	tumor	T0
E2_20_22	20	22	L328	tumor	T0
E2_8_22	8	22	L329	non	non
E2_10_22	10	22	L330	non	non
E2_19_22	19	22	L331	tumor	T0
E2_25_22	25	22	L332	tumor	T0
E2_29_22	29	22	L333	tumor	T0
E2_27_22	27	22	L334	tumor	T0
E2_26_22	26	22	L335	tumor	T0
E2_18_22	18	22	L336	tumor	T0
E2_12_22	12	22	L337	non	non
E2_15_22	15	22	L338	non	non
E2_28_22	28	22	L339	tumor	T0
E2_23_22	23	22	L340	tumor	T0
E2_7_22	7	22	L341	non	non
E2_6_22	6	22	L342	non	non
E2_13_22	13	22	L343	non	non
E2_22_23	22	23	L344	tumor	T0
E2_11_23	11	23	L345	non	non
E2_31_23	31	23	L346	tumor	T0
E2_30_23	30	23	L347	tumor	T0
E2_20_23	20	23	L348	tumor	T0
E2_19_23	19	23	L349	tumor	T0
E2_27_23	27	23	L350	tumor	T0
E2_10_23	10	23	L351	non	non
E2_23_23	23	23	L352	tumor	T0
E2_25_23	25	23	L353	tumor	T0
E2_21_23	21	23	L354	tumor	T0
E2_9_23	9	23	L355	non	non
E2_26_23	26	23	L356	tumor	T0
E2_16_23	16	23	L357	tumor	T0
E2_8_23	8	23	L358	non	non
E2_29_23	29	23	L359	tumor	T0
E2_18_23	18	23	L360	tumor	T0
E2_28_23	28	23	L361	tumor	T0
E2_17_23	17	23	L362	tumor	T0
E2_12_23	12	23	L363	non	non
E2_24_23	24	23	L364	tumor	T0
E2_6_23	6	23	L365	non	non
E2_14_23	14	23	L366	non	non
E2_7_23	7	23	L367	tumor	non
E2_13_23	13	23	L368	non	non
E2_15_23	15	23	L369	tumor	T0
E2_11_24	11	24	L370	non	non
E2_22_24	22	24	L371	tumor	T0
E2_20_24	20	24	L372	tumor	T0
E2_19_24	19	24	L373	tumor	T0
E2_27_24	27	24	L374	tumor	T0
E2_28_24	28	24	L375	tumor	T0
E2_10_24	10	24	L376	non	non
E2_21_24	21	24	L377	tumor	T0
E2_31_24	31	24	L378	tumor	T0
E2_9_24	9	24	L379	non	non
E2_29_24	29	24	L380	tumor	T0
E2_16_24	16	24	L381	tumor	T0
E2_30_24	30	24	L382	tumor	T0
E2_26_24	26	24	L383	tumor	T0
E2_8_24	8	24	L384	non	non
E2_17_24	17	24	L385	tumor	T0
E2_25_24	25	24	L386	tumor	T0
E2_15_24	15	24	L387	tumor	T0
E2_7_24	7	24	L388	non	non
E2_18_24	18	24	L389	tumor	T0
E2_12_24	12	24	L390	non	non
E2_14_24	14	24	L391	non	non
E2_23_24	23	24	L392	tumor	T0
E2_13_24	13	24	L393	non	non
E2_24_24	24	24	L394	tumor	T0
E2_11_25	11	25	L395	non	non
E2_22_25	22	25	L396	tumor	T0
E2_27_25	27	25	L397	tumor	T0
E2_20_25	20	25	L398	tumor	T0
E2_10_25	10	25	L399	non	non
E2_30_25	30	25	L400	tumor	T0
E2_21_25	21	25	L401	tumor	T0
E2_26_25	26	25	L402	tumor	T0
E2_9_25	9	25	L403	non	non
E2_19_25	19	25	L404	tumor	T0
E2_28_25	28	25	L405	tumor	T0
E2_16_25	16	25	L406	tumor	T0
E2_18_25	18	25	L407	tumor	T0
E2_23_25	23	25	L408	tumor	T0
E2_25_25	25	25	L409	tumor	T0
E2_29_25	29	25	L410	tumor	T0
E2_15_25	15	25	L411	tumor	T0
E2_7_25	7	25	L412	non	non
E2_13_25	13	25	L413	non	non
E2_14_25	14	25	L414	tumor	T0
E2_17_25	17	25	L415	tumor	T0
E2_24_25	24	25	L416	tumor	T0
E2_22_26	22	26	L417	tumor	T0
E2_30_26	30	26	L418	tumor	T0
E2_20_26	20	26	L419	tumor	T0
E2_21_26	21	26	L420	tumor	T0
E2_27_26	27	26	L421	tumor	T0
E2_19_26	19	26	L422	tumor	T0
E2_25_26	25	26	L423	tumor	T0
E2_29_26	29	26	L424	tumor	T0
E2_26_26	26	26	L425	tumor	T0
E2_17_26	17	26	L426	tumor	T0
E2_12_26	12	26	L427	non	non
E2_14_26	14	26	L428	tumor	T0
E2_16_26	16	26	L429	tumor	T0
E2_18_26	18	26	L430	tumor	T0
E2_13_26	13	26	L431	non	non
E2_24_26	24	26	L432	tumor	T0
E2_28_26	28	26	L433	tumor	T0
E2_23_26	23	26	L434	tumor	T0
E2_15_26	15	26	L435	tumor	T0
E2_22_27	22	27	L436	tumor	T0
E2_19_27	19	27	L437	tumor	T0
E2_21_27	21	27	L438	tumor	T0
E2_20_27	20	27	L439	tumor	T0
E2_29_27	29	27	L440	tumor	T0
E2_16_27	16	27	L441	tumor	T0
E2_24_27	24	27	L442	tumor	T0
E2_17_27	17	27	L443	tumor	T0
E2_18_27	18	27	L444	tumor	T0
E2_23_27	23	27	L445	tumor	T0
E2_25_27	25	27	L446	tumor	T0
E2_27_27	27	27	L447	tumor	T0
E2_28_27	28	27	L448	tumor	T0
E2_12_27	12	27	L449	non	non
E2_13_27	13	27	L450	non	non
E2_26_27	26	27	L451	tumor	T0
E2_14_27	14	27	L452	tumor	T0
E2_15_27	15	27	L453	tumor	T0
E2_22_28	22	28	L454	tumor	T0
E2_25_28	25	28	L455	tumor	T0
E2_20_28	20	28	L456	tumor	T0
E2_26_28	26	28	L457	tumor	T0
E2_27_28	27	28	L458	tumor	T0
E2_19_28	19	28	L459	tumor	T0
E2_16_28	16	28	L460	tumor	T0
E2_21_28	21	28	L461	tumor	T0
E2_24_28	24	28	L462	tumor	T0
E2_14_28	14	28	L463	tumor	T0
E2_15_28	15	28	L464	tumor	T0
E2_28_28	28	28	L465	tumor	T0
E2_29_28	29	28	L466	tumor	T0
E2_17_28	17	28	L467	tumor	T0
E2_23_28	23	28	L468	tumor	T0
E2_18_28	18	28	L469	tumor	T0
E2_22_29	22	29	L470	tumor	T0
E2_17_29	17	29	L471	tumor	T0
E2_25_29	25	29	L472	tumor	T0
E2_21_29	21	29	L473	tumor	T0
E2_27_29	27	29	L474	tumor	T0
E2_19_29	19	29	L475	tumor	T0
E2_20_29	20	29	L476	tumor	T0
E2_29_29	29	29	L477	tumor	T0
E2_26_29	26	29	L478	tumor	T0
E2_24_29	24	29	L479	tumor	T0
E2_28_29	28	29	L480	tumor	T0
E2_18_29	18	29	L481	tumor	T0
E2_23_29	23	29	L482	tumor	T0
E2_22_30	22	30	L483	tumor	T0
E2_20_30	20	30	L484	tumor	T0
E2_19_30	19	30	L485	tumor	T0
E2_21_30	21	30	L486	tumor	T0
E2_28_30	28	30	L487	tumor	T0
E2_27_30	27	30	L488	tumor	T0
E2_25_30	25	30	L489	tumor	T0
E2_24_30	24	30	L490	tumor	T0
E2_23_30	23	30	L491	tumor	T0
E2_26_30	26	30	L492	tumor	T0
E2_22_31	22	31	L493	tumor	T0
E2_27_31	27	31	L494	tumor	T0
E2_25_31	25	31	L495	tumor	T0
E2_28_31	28	31	L496	tumor	T0
E2_26_31	26	31	L497	tumor	T0
E2_23_31	23	31	L498	tumor	T0
E2_24_31	24	31	L499	tumor	T0
E2_25_32	25	32	L500	tumor	T0
E2_28_32	28	32	L501	tumor	T0
E2_27_32	27	32	L502	tumor	T0
E2_26_32	26	32	L503	tumor	T0
E2_28_33	28	33	L504	tumor	T0
