xcoord	xcoord	ycoord	lab	tumor	tumor_id
C1_14_22	14	22	L206	tumor	T0
C1_21_22	21	22	L207	tumor	T0
C1_8_22	8	22	L208	tumor	T0
C1_16_22	16	22	L209	tumor	T0
C1_17_22	17	22	L210	tumor	T0
C1_20_22	20	22	L211	tumor	T0
C1_26_22	26	22	L212	tumor	T0
C1_28_22	28	22	L213	non	non
C1_4_22	4	22	L214	tumor	T0
C1_15_22	15	22	L215	tumor	T0
C1_6_22	6	22	L216	tumor	T0
C1_12_22	12	22	L217	tumor	T0
C1_10_22	10	22	L218	tumor	T0
C1_13_22	13	22	L219	tumor	T0
C1_7_22	7	22	L220	tumor	T0
C1_23_22	23	22	L221	tumor	T0
C1_29_23	29	23	L222	non	non
C1_31_23	31	23	L223	non	non
C1_22_23	22	23	L224	tumor	T0
C1_18_23	18	23	L225	tumor	T0
C1_27_23	27	23	L226	tumor	T0
C1_30_23	30	23	L227	non	non
C1_20_23	20	23	L228	tumor	T0
C1_28_23	28	23	L229	non	non
C1_16_23	16	23	L230	tumor	T0
C1_19_23	19	23	L231	tumor	T0
C1_11_23	11	23	L232	tumor	T0
C1_17_23	17	23	L233	tumor	T0
C1_9_23	9	23	L234	tumor	T0
C1_8_23	8	23	L235	tumor	T0
C1_5_23	5	23	L236	tumor	T0
C1_24_23	24	23	L237	tumor	T0
C1_25_23	25	23	L238	tumor	T0
C1_15_23	15	23	L239	tumor	T0
C1_21_23	21	23	L240	tumor	T0
C1_12_23	12	23	L241	tumor	T0
C1_23_23	23	23	L242	tumor	T0
C1_26_23	26	23	L243	tumor	T0
C1_3_23	3	23	L244	tumor	T0
C1_4_23	4	23	L245	tumor	T0
C1_10_23	10	23	L246	tumor	T0
C1_13_23	13	23	L247	tumor	T0
C1_7_23	7	23	L248	tumor	T0
C1_14_23	14	23	L249	tumor	T0
C1_6_23	6	23	L250	tumor	T0
C1_22_24	22	24	L251	tumor	T0
C1_16_24	16	24	L252	tumor	T0
C1_25_24	25	24	L253	tumor	T0
C1_29_24	29	24	L254	non	non
C1_30_24	30	24	L255	non	non
C1_31_24	31	24	L256	non	non
C1_11_24	11	24	L257	tumor	T0
C1_28_24	28	24	L258	tumor	T0
C1_9_24	9	24	L259	tumor	T0
C1_8_24	8	24	L260	tumor	T0
C1_21_24	21	24	L261	tumor	T0
C1_27_24	27	24	L262	tumor	T0
C1_6_24	6	24	L263	tumor	T0
C1_17_24	17	24	L264	tumor	T0
C1_15_24	15	24	L265	tumor	T0
C1_19_24	19	24	L266	tumor	T0
C1_18_24	18	24	L267	non	non
C1_3_24	3	24	L268	tumor	T0
C1_26_24	26	24	L269	tumor	T0
C1_13_24	13	24	L270	tumor	T0
C1_20_24	20	24	L271	tumor	T0
C1_5_24	5	24	L272	tumor	T0
C1_14_24	14	24	L273	tumor	T0
C1_24_24	24	24	L274	tumor	T0
C1_4_24	4	24	L275	tumor	T0
C1_7_24	7	24	L276	tumor	T0
C1_10_24	10	24	L277	tumor	T0
C1_23_24	23	24	L278	tumor	T0
C1_12_24	12	24	L279	tumor	T0
C1_14_25	14	25	L280	tumor	T0
C1_6_25	6	25	L281	tumor	T0
C1_22_25	22	25	L282	tumor	T0
C1_5_25	5	25	L283	tumor	T0
C1_10_25	10	25	L284	tumor	T0
C1_11_25	11	25	L285	tumor	T0
C1_27_25	27	25	L286	tumor	T0
C1_30_25	30	25	L287	non	non
C1_9_25	9	25	L288	tumor	T0
C1_20_25	20	25	L289	tumor	T0
C1_29_25	29	25	L290	non	non
C1_25_25	25	25	L291	tumor	T0
C1_8_25	8	25	L292	tumor	T0
C1_18_25	18	25	L293	tumor	T0
C1_19_25	19	25	L294	tumor	T0
C1_26_25	26	25	L295	tumor	T0
C1_17_25	17	25	L296	tumor	T0
C1_28_25	28	25	L297	tumor	T0
C1_7_25	7	25	L298	tumor	T0
C1_24_25	24	25	L299	tumor	T0
C1_13_25	13	25	L300	tumor	T0
C1_21_25	21	25	L301	tumor	T0
C1_16_25	16	25	L302	tumor	T0
C1_23_25	23	25	L303	tumor	T0
C1_4_25	4	25	L304	tumor	T0
C1_3_25	3	25	L305	tumor	T0
C1_12_25	12	25	L306	tumor	T0
C1_15_25	15	25	L307	tumor	T0
C1_20_26	20	26	L308	tumor	T0
C1_22_26	22	26	L309	tumor	T0
C1_29_26	29	26	L310	non	non
C1_11_26	11	26	L311	tumor	T0
C1_16_26	16	26	L312	non	non
C1_19_26	19	26	L313	tumor	T0
C1_21_26	21	26	L314	tumor	T0
C1_14_26	14	26	L315	tumor	T0
C1_24_26	24	26	L316	tumor	T0
C1_25_26	25	26	L317	tumor	T0
C1_9_26	9	26	L318	tumor	T0
C1_27_26	27	26	L319	tumor	T0
C1_10_26	10	26	L320	tumor	T0
C1_15_26	15	26	L321	tumor	T0
C1_18_26	18	26	L322	non	non
C1_26_26	26	26	L323	tumor	T0
C1_17_26	17	26	L324	tumor	T0
C1_23_26	23	26	L325	tumor	T0
C1_8_26	8	26	L326	tumor	T0
C1_13_26	13	26	L327	tumor	T0
C1_28_26	28	26	L328	non	non
C1_3_26	3	26	L329	tumor	T0
C1_4_26	4	26	L330	tumor	T0
C1_5_26	5	26	L331	tumor	T0
C1_6_26	6	26	L332	tumor	T0
C1_7_26	7	26	L333	tumor	T0
C1_12_26	12	26	L334	tumor	T0
C1_22_27	22	27	L335	tumor	T0
C1_28_27	28	27	L336	non	non
C1_29_27	29	27	L337	non	non
C1_15_27	15	27	L338	tumor	T0
C1_11_27	11	27	L339	tumor	T0
C1_16_27	16	27	L340	tumor	T0
C1_27_27	27	27	L341	tumor	T0
C1_9_27	9	27	L342	tumor	T0
C1_20_27	20	27	L343	tumor	T0
C1_21_27	21	27	L344	tumor	T0
C1_24_27	24	27	L345	tumor	T0
C1_8_27	8	27	L346	tumor	T0
C1_14_27	14	27	L347	tumor	T0
C1_6_27	6	27	L348	tumor	T0
C1_5_27	5	27	L349	tumor	T0
C1_10_27	10	27	L350	tumor	T0
C1_19_27	19	27	L351	tumor	T0
C1_23_27	23	27	L352	tumor	T0
C1_26_27	26	27	L353	tumor	T0
C1_17_27	17	27	L354	tumor	T0
C1_7_27	7	27	L355	tumor	T0
C1_25_27	25	27	L356	tumor	T0
C1_18_27	18	27	L357	tumor	T0
C1_2_27	2	27	L358	tumor	T0
C1_3_27	3	27	L359	tumor	T0
C1_13_27	13	27	L360	tumor	T0
C1_12_27	12	27	L361	tumor	T0
C1_4_27	4	27	L362	tumor	T0
C1_15_28	15	28	L363	tumor	T0
C1_20_28	20	28	L364	tumor	T0
C1_22_28	22	28	L365	tumor	T0
C1_21_28	21	28	L366	tumor	T0
C1_19_28	19	28	L367	tumor	T0
C1_27_28	27	28	L368	non	non
C1_9_28	9	28	L369	tumor	T0
C1_8_28	8	28	L370	tumor	T0
C1_5_28	5	28	L371	tumor	T0
C1_10_28	10	28	L372	tumor	T0
C1_3_28	3	28	L373	tumor	T0
C1_13_28	13	28	L374	tumor	T0
C1_26_28	26	28	L375	non	non
C1_6_28	6	28	L376	non	non
C1_25_28	25	28	L377	tumor	T0
C1_7_28	7	28	L378	tumor	T0
C1_18_28	18	28	L379	tumor	T0
C1_17_28	17	28	L380	tumor	T0
C1_24_28	24	28	L381	tumor	T0
C1_4_28	4	28	L382	tumor	T0
C1_12_28	12	28	L383	tumor	T0
C1_16_28	16	28	L384	tumor	T0
C1_23_28	23	28	L385	tumor	T0
C1_14_28	14	28	L386	tumor	T0
C1_16_29	16	29	L387	tumor	T0
C1_22_29	22	29	L388	tumor	T0
C1_11_29	11	29	L389	tumor	T0
C1_17_29	17	29	L390	tumor	T0
C1_21_29	21	29	L391	tumor	T0
C1_20_29	20	29	L392	tumor	T0
C1_9_29	9	29	L393	tumor	T0
C1_26_29	26	29	L394	tumor	T0
C1_15_29	15	29	L395	tumor	T0
C1_18_29	18	29	L396	tumor	T0
C1_19_29	19	29	L397	tumor	T0
C1_7_29	7	29	L398	non	non
C1_8_29	8	29	L399	tumor	T0
C1_25_29	25	29	L400	non	non
C1_10_29	10	29	L401	tumor	T0
C1_24_29	24	29	L402	tumor	T0
C1_13_29	13	29	L403	tumor	T0
C1_14_29	14	29	L404	tumor	T0
C1_23_29	23	29	L405	tumor	T0
C1_12_29	12	29	L406	tumor	T0
C1_22_30	22	30	L407	non	non
C1_11_30	11	30	L408	tumor	T0
C1_16_30	16	30	L409	non	non
C1_18_30	18	30	L410	non	non
C1_17_30	17	30	L411	non	non
C1_20_30	20	30	L412	non	non
C1_19_30	19	30	L413	non	non
C1_9_30	9	30	L414	tumor	T0
C1_21_30	21	30	L415	non	non
C1_10_30	10	30	L416	tumor	T0
C1_24_30	24	30	L417	tumor	T0
C1_12_30	12	30	L418	tumor	T0
C1_25_30	25	30	L419	non	non
C1_15_30	15	30	L420	non	non
C1_8_30	8	30	L421	non	non
C1_13_30	13	30	L422	tumor	T0
C1_14_30	14	30	L423	non	non
C1_23_30	23	30	L424	tumor	T0
C1_16_31	16	31	L425	tumor	T0
C1_19_31	19	31	L426	non	non
C1_11_31	11	31	L427	non	non
C1_18_31	18	31	L428	non	non
C1_17_31	17	31	L429	non	non
C1_15_31	15	31	L430	tumor	T0
C1_13_31	13	31	L431	tumor	T0
C1_14_31	14	31	L432	tumor	T0
C1_12_31	12	31	L433	non	non
C1_18_32	18	32	L434	non	non
