xcoord	xcoord	ycoord	lab	tumor	tumor_id
D1_12_13	12	13	L52	tumor	T0
D1_21_14	21	14	L53	tumor	T0
D1_22_14	22	14	L54	tumor	T0
D1_11_14	11	14	L55	tumor	T0
D1_18_14	18	14	L56	tumor	T0
D1_19_14	19	14	L57	tumor	T0
D1_20_14	20	14	L58	tumor	T0
D1_16_14	16	14	L59	tumor	T0
D1_9_14	9	14	L60	tumor	T0
D1_10_14	10	14	L61	non	non
D1_17_14	17	14	L62	tumor	T0
D1_25_14	25	14	L63	tumor	T0
D1_7_14	7	14	L64	tumor	T0
D1_8_14	8	14	L65	tumor	T0
D1_13_14	13	14	L66	tumor	T0
D1_15_14	15	14	L67	tumor	T0
D1_23_14	23	14	L68	tumor	T0
D1_24_14	24	14	L69	tumor	T0
D1_12_14	12	14	L70	tumor	T0
D1_14_14	14	14	L71	tumor	T0
D1_6_14	6	14	L72	tumor	T0
D1_10_15	10	15	L73	non	non
D1_22_15	22	15	L74	tumor	T0
D1_21_15	21	15	L75	tumor	T0
D1_20_15	20	15	L76	tumor	T0
D1_19_15	19	15	L77	tumor	T0
D1_8_15	8	15	L78	tumor	T0
D1_23_15	23	15	L79	tumor	T0
D1_9_15	9	15	L80	non	non
D1_24_15	24	15	L81	tumor	T0
D1_11_15	11	15	L82	tumor	T0
D1_13_15	13	15	L83	tumor	T0
D1_16_15	16	15	L84	tumor	T0
D1_25_15	25	15	L85	tumor	T0
D1_14_15	14	15	L86	tumor	T0
D1_7_15	7	15	L87	tumor	T0
D1_15_15	15	15	L88	tumor	T0
D1_17_15	17	15	L89	tumor	T0
D1_12_15	12	15	L90	tumor	T0
D1_4_15	4	15	L91	tumor	T0
D1_5_15	5	15	L92	tumor	T0
D1_6_15	6	15	L93	tumor	T0
D1_18_15	18	15	L94	tumor	T0
D1_11_16	11	16	L95	tumor	T0
D1_22_16	22	16	L96	tumor	T0
D1_21_16	21	16	L97	tumor	T0
D1_10_16	10	16	L98	tumor	T0
D1_5_16	5	16	L99	tumor	T0
D1_9_16	9	16	L100	tumor	T0
D1_18_16	18	16	L101	tumor	T0
D1_24_16	24	16	L102	tumor	T0
D1_3_16	3	16	L103	tumor	T0
D1_19_16	19	16	L104	tumor	T0
D1_8_16	8	16	L105	tumor	T0
D1_25_16	25	16	L106	tumor	T0
D1_16_16	16	16	L107	tumor	T0
D1_23_16	23	16	L108	tumor	T0
D1_7_16	7	16	L109	tumor	T0
D1_20_16	20	16	L110	tumor	T0
D1_4_16	4	16	L111	tumor	T0
D1_17_16	17	16	L112	tumor	T0
D1_14_16	14	16	L113	tumor	T0
D1_6_16	6	16	L114	tumor	T0
D1_15_16	15	16	L115	tumor	T0
D1_13_16	13	16	L116	tumor	T0
D1_12_16	12	16	L117	tumor	T0
D1_10_17	10	17	L118	tumor	T0
D1_22_17	22	17	L119	tumor	T0
D1_11_17	11	17	L120	tumor	T0
D1_21_17	21	17	L121	tumor	T0
D1_8_17	8	17	L122	tumor	T0
D1_17_17	17	17	L123	tumor	T0
D1_16_17	16	17	L124	tumor	T0
D1_26_17	26	17	L125	tumor	T0
D1_18_17	18	17	L126	tumor	T0
D1_19_17	19	17	L127	tumor	T0
D1_20_17	20	17	L128	tumor	T0
D1_5_17	5	17	L129	tumor	T0
D1_15_17	15	17	L130	tumor	T0
D1_12_17	12	17	L131	tumor	T0
D1_25_17	25	17	L132	tumor	T0
D1_9_17	9	17	L133	tumor	T0
D1_14_17	14	17	L134	tumor	T0
D1_24_17	24	17	L135	tumor	T0
D1_4_17	4	17	L136	tumor	T0
D1_23_17	23	17	L137	tumor	T0
D1_6_17	6	17	L138	tumor	T0
D1_13_17	13	17	L139	tumor	T0
D1_7_17	7	17	L140	tumor	T0
D1_2_17	2	17	L141	tumor	T0
D1_3_17	3	17	L142	tumor	T0
D1_11_18	11	18	L143	tumor	T0
D1_22_18	22	18	L144	tumor	T0
D1_8_18	8	18	L145	non	non
D1_21_18	21	18	L146	tumor	T0
D1_26_18	26	18	L147	tumor	T0
D1_24_18	24	18	L148	tumor	T0
D1_25_18	25	18	L149	tumor	T0
D1_5_18	5	18	L150	tumor	T0
D1_19_18	19	18	L151	tumor	T0
D1_9_18	9	18	L152	tumor	T0
D1_17_18	17	18	L153	tumor	T0
D1_20_18	20	18	L154	tumor	T0
D1_16_18	16	18	L155	tumor	T0
D1_7_18	7	18	L156	tumor	T0
D1_15_18	15	18	L157	tumor	T0
D1_4_18	4	18	L158	tumor	T0
D1_14_18	14	18	L159	tumor	T0
D1_23_18	23	18	L160	tumor	T0
D1_6_18	6	18	L161	tumor	T0
D1_3_18	3	18	L162	tumor	T0
D1_13_18	13	18	L163	tumor	T0
D1_12_18	12	18	L164	tumor	T0
D1_10_18	10	18	L165	tumor	T0
D1_20_19	20	19	L166	tumor	T0
D1_14_19	14	19	L167	tumor	T0
D1_22_19	22	19	L168	tumor	T0
D1_9_19	9	19	L169	tumor	T0
D1_10_19	10	19	L170	tumor	T0
D1_27_19	27	19	L171	tumor	T0
D1_21_19	21	19	L172	tumor	T0
D1_11_19	11	19	L173	tumor	T0
D1_18_19	18	19	L174	tumor	T0
D1_13_19	13	19	L175	tumor	T0
D1_23_19	23	19	L176	tumor	T0
D1_19_19	19	19	L177	tumor	T0
D1_24_19	24	19	L178	tumor	T0
D1_26_19	26	19	L179	tumor	T0
D1_17_19	17	19	L180	tumor	T0
D1_3_19	3	19	L181	tumor	T0
D1_8_19	8	19	L182	tumor	T0
D1_12_19	12	19	L183	tumor	T0
D1_16_19	16	19	L184	tumor	T0
D1_25_19	25	19	L185	tumor	T0
D1_15_19	15	19	L186	non	non
D1_4_19	4	19	L187	tumor	T0
D1_6_19	6	19	L188	tumor	T0
D1_7_19	7	19	L189	tumor	T0
D1_5_19	5	19	L190	tumor	T0
D1_11_20	11	20	L191	tumor	T0
D1_21_20	21	20	L192	tumor	T0
D1_9_20	9	20	L193	tumor	T0
D1_22_20	22	20	L194	tumor	T0
D1_27_20	27	20	L195	tumor	T0
D1_26_20	26	20	L196	tumor	T0
D1_20_20	20	20	L197	tumor	T0
D1_10_20	10	20	L198	tumor	T0
D1_19_20	19	20	L199	tumor	T0
D1_23_20	23	20	L200	tumor	T0
D1_8_20	8	20	L201	tumor	T0
D1_25_20	25	20	L202	tumor	T0
D1_24_20	24	20	L203	tumor	T0
D1_16_20	16	20	L204	tumor	T0
D1_17_20	17	20	L205	tumor	T0
D1_18_20	18	20	L206	tumor	T0
D1_7_20	7	20	L207	tumor	T0
D1_12_20	12	20	L208	tumor	T0
D1_5_20	5	20	L209	tumor	T0
D1_13_20	13	20	L210	tumor	T0
D1_6_20	6	20	L211	non	non
D1_14_20	14	20	L212	tumor	T0
D1_4_20	4	20	L213	tumor	T0
D1_15_20	15	20	L214	tumor	T0
D1_22_21	22	21	L215	tumor	T0
D1_21_21	21	21	L216	tumor	T0
D1_10_21	10	21	L217	tumor	T0
D1_11_21	11	21	L218	tumor	T0
D1_16_21	16	21	L219	tumor	T0
D1_20_21	20	21	L220	tumor	T0
D1_27_21	27	21	L221	tumor	T0
D1_5_21	5	21	L222	non	non
D1_18_21	18	21	L223	tumor	T0
D1_19_21	19	21	L224	tumor	T0
D1_26_21	26	21	L225	tumor	T0
D1_15_21	15	21	L226	non	non
D1_8_21	8	21	L227	tumor	T0
D1_13_21	13	21	L228	tumor	T0
D1_25_21	25	21	L229	tumor	T0
D1_9_21	9	21	L230	tumor	T0
D1_17_21	17	21	L231	tumor	T0
D1_24_21	24	21	L232	tumor	T0
D1_7_21	7	21	L233	non	non
D1_12_21	12	21	L234	tumor	T0
D1_23_21	23	21	L235	tumor	T0
D1_6_21	6	21	L236	non	non
D1_4_21	4	21	L237	tumor	T0
D1_14_21	14	21	L238	non	non
D1_21_22	21	22	L239	tumor	T0
D1_22_22	22	22	L240	tumor	T0
D1_11_22	11	22	L241	tumor	T0
D1_10_22	10	22	L242	tumor	T0
D1_18_22	18	22	L243	tumor	T0
D1_20_22	20	22	L244	tumor	T0
D1_19_22	19	22	L245	tumor	T0
D1_12_22	12	22	L246	tumor	T0
D1_16_22	16	22	L247	tumor	T0
D1_25_22	25	22	L248	tumor	T0
D1_9_22	9	22	L249	tumor	T0
D1_26_22	26	22	L250	tumor	T0
D1_15_22	15	22	L251	tumor	T0
D1_13_22	13	22	L252	tumor	T0
D1_14_22	14	22	L253	tumor	T0
D1_17_22	17	22	L254	tumor	T0
D1_23_22	23	22	L255	tumor	T0
D1_5_22	5	22	L256	tumor	T0
D1_6_22	6	22	L257	non	non
D1_8_22	8	22	L258	tumor	T0
D1_7_22	7	22	L259	non	non
D1_11_23	11	23	L260	tumor	T0
D1_22_23	22	23	L261	tumor	T0
D1_21_23	21	23	L262	tumor	T0
D1_19_23	19	23	L263	tumor	T0
D1_7_23	7	23	L264	tumor	T0
D1_18_23	18	23	L265	tumor	T0
D1_20_23	20	23	L266	tumor	T0
D1_16_23	16	23	L267	tumor	T0
D1_17_23	17	23	L268	tumor	T0
D1_5_23	5	23	L269	tumor	T0
D1_9_23	9	23	L270	tumor	T0
D1_23_23	23	23	L271	tumor	T0
D1_14_23	14	23	L272	tumor	T0
D1_6_23	6	23	L273	tumor	T0
D1_15_23	15	23	L274	tumor	T0
D1_8_23	8	23	L275	tumor	T0
D1_12_23	12	23	L276	tumor	T0
D1_10_23	10	23	L277	tumor	T0
D1_20_24	20	24	L278	tumor	T0
D1_11_24	11	24	L279	tumor	T0
D1_9_24	9	24	L280	tumor	T0
D1_19_24	19	24	L281	tumor	T0
D1_10_24	10	24	L282	tumor	T0
D1_16_24	16	24	L283	tumor	T0
D1_17_24	17	24	L284	tumor	T0
D1_18_24	18	24	L285	tumor	T0
D1_7_24	7	24	L286	tumor	T0
D1_8_24	8	24	L287	tumor	T0
D1_12_24	12	24	L288	tumor	T0
D1_14_24	14	24	L289	tumor	T0
D1_15_24	15	24	L290	tumor	T0
D1_13_24	13	24	L291	tumor	T0
D1_6_24	6	24	L292	tumor	T0
D1_10_25	10	25	L293	tumor	T0
D1_11_25	11	25	L294	tumor	T0
D1_15_25	15	25	L295	tumor	T0
D1_16_25	16	25	L296	tumor	T0
D1_17_25	17	25	L297	tumor	T0
D1_7_25	7	25	L298	tumor	T0
D1_8_25	8	25	L299	tumor	T0
D1_9_25	9	25	L300	tumor	T0
D1_12_25	12	25	L301	tumor	T0
D1_13_25	13	25	L302	tumor	T0
D1_14_25	14	25	L303	tumor	T0
D1_10_26	10	26	L304	tumor	T0
D1_11_26	11	26	L305	tumor	T0
D1_9_26	9	26	L306	tumor	T0
D1_15_26	15	26	L307	tumor	T0
D1_8_26	8	26	L308	tumor	T0
D1_7_26	7	26	L309	tumor	T0
D1_12_26	12	26	L310	tumor	T0
D1_14_26	14	26	L311	tumor	T0
D1_16_26	16	26	L312	tumor	T0
D1_17_26	17	26	L313	tumor	T0
D1_13_26	13	26	L314	tumor	T0
D1_11_27	11	27	L315	tumor	T0
D1_8_27	8	27	L316	tumor	T0
D1_15_27	15	27	L317	tumor	T0
D1_10_27	10	27	L318	tumor	T0
D1_9_27	9	27	L319	tumor	T0
D1_14_27	14	27	L320	tumor	T0
D1_12_27	12	27	L321	tumor	T0
D1_13_27	13	27	L322	tumor	T0
D1_11_28	11	28	L323	tumor	T0
D1_10_28	10	28	L324	tumor	T0
D1_12_28	12	28	L325	tumor	T0
D1_13_28	13	28	L326	tumor	T0
D1_9_28	9	28	L327	tumor	T0
D1_8_28	8	28	L328	tumor	T0
D1_11_29	11	29	L329	tumor	T0
D1_9_29	9	29	L330	tumor	T0
D1_10_29	10	29	L331	tumor	T0
