xcoord	xcoord	ycoord	lab	tumor	tumor_id
E2_6_18	6	18	L77	non	non
E2_7_18	7	18	L80	non	non
E2_8_18	8	18	L78	non	non
E2_9_18	9	18	L75	tumor	non
E2_10_18	10	18	L79	non	non
E2_11_18	11	18	L70	non	non
E2_12_18	12	18	L88	non	non
E2_13_18	13	18	L87	non	non
E2_14_18	14	18	L86	non	non
E2_15_18	15	18	L81	tumor	T0
E2_16_18	16	18	L73	non	non
E2_17_18	17	18	L85	non	non
E2_19_18	19	18	L74	non	non
E2_20_18	20	18	L69	non	non
E2_21_18	21	18	L71	non	non
E2_22_18	22	18	L68	non	non
E2_23_18	23	18	L76	non	non
E2_24_18	24	18	L84	non	non
E2_25_18	25	18	L82	non	non
E2_26_18	26	18	L72	non	non
E2_5_19	5	19	L96	non	non
E2_6_19	6	19	L107	non	non
E2_7_19	7	19	L109	non	non
E2_8_19	8	19	L104	non	non
E2_9_19	9	19	L92	non	non
E2_10_19	10	19	L93	non	non
E2_11_19	11	19	L90	non	non
E2_12_19	12	19	L108	non	non
E2_13_19	13	19	L101	non	non
E2_14_19	14	19	L105	non	non
E2_15_19	15	19	L106	non	non
E2_16_19	16	19	L110	non	non
E2_17_19	17	19	L100	non	non
E2_18_19	18	19	L97	non	non
E2_19_19	19	19	L91	non	non
E2_20_19	20	19	L94	tumor	non
E2_21_19	21	19	L95	non	non
E2_22_19	22	19	L89	tumor	non
E2_23_19	23	19	L103	non	non
E2_24_19	24	19	L98	non	non
E2_25_19	25	19	L102	non	non
E2_26_19	26	19	L99	non	non
E2_5_20	5	20	L125	non	non
E2_6_20	6	20	L121	non	non
E2_7_20	7	20	L116	non	non
E2_8_20	8	20	L124	non	non
E2_9_20	9	20	L131	non	non
E2_10_20	10	20	L126	non	non
E2_11_20	11	20	L122	non	non
E2_12_20	12	20	L132	non	non
E2_13_20	13	20	L118	non	non
E2_14_20	14	20	L128	non	non
E2_15_20	15	20	L129	non	non
E2_16_20	16	20	L127	non	non
E2_17_20	17	20	L120	non	non
E2_18_20	18	20	L117	non	non
E2_19_20	19	20	L113	non	non
E2_20_20	20	20	L112	non	non
E2_21_20	21	20	L114	non	non
E2_22_20	22	20	L111	non	non
E2_23_20	23	20	L130	non	non
E2_24_20	24	20	L115	non	non
E2_25_20	25	20	L119	non	non
E2_26_20	26	20	L123	non	non
E2_5_21	5	21	L151	non	non
E2_6_21	6	21	L155	non	non
E2_7_21	7	21	L153	non	non
E2_8_21	8	21	L145	tumor	non
E2_9_21	9	21	L136	non	non
E2_10_21	10	21	L142	non	non
E2_11_21	11	21	L140	non	non
E2_12_21	12	21	L154	non	non
E2_13_21	13	21	L146	non	non
E2_14_21	14	21	L150	tumor	non
E2_15_21	15	21	L148	non	non
E2_16_21	16	21	L147	non	non
E2_17_21	17	21	L143	non	non
E2_18_21	18	21	L138	non	non
E2_19_21	19	21	L139	non	non
E2_20_21	20	21	L133	non	non
E2_21_21	21	21	L135	non	non
E2_22_21	22	21	L134	non	non
E2_23_21	23	21	L152	non	non
E2_24_21	24	21	L149	non	non
E2_25_21	25	21	L144	non	non
E2_26_21	26	21	L141	non	non
E2_27_21	27	21	L137	non	non
E2_5_22	5	22	L176	non	non
E2_6_22	6	22	L172	non	non
E2_7_22	7	22	L169	non	non
E2_8_22	8	22	L173	non	non
E2_9_22	9	22	L162	non	non
E2_10_22	10	22	L164	non	non
E2_11_22	11	22	L157	non	non
E2_12_22	12	22	L170	non	non
E2_13_22	13	22	L168	non	non
E2_14_22	14	22	L175	non	non
E2_15_22	15	22	L174	non	non
E2_16_22	16	22	L161	non	non
E2_17_22	17	22	L165	non	non
E2_18_22	18	22	L158	tumor	non
E2_19_22	19	22	L160	non	non
E2_20_22	20	22	L159	non	non
E2_21_22	21	22	L163	non	non
E2_22_22	22	22	L156	non	non
E2_23_22	23	22	L166	non	non
E2_25_22	25	22	L167	non	non
E2_26_22	26	22	L171	non	non
E2_5_23	5	23	L197	non	non
E2_6_23	6	23	L196	non	non
E2_7_23	7	23	L184	non	non
E2_8_23	8	23	L189	non	non
E2_9_23	9	23	L185	non	non
E2_10_23	10	23	L193	non	non
E2_11_23	11	23	L178	non	non
E2_12_23	12	23	L198	non	non
E2_13_23	13	23	L191	non	non
E2_14_23	14	23	L194	non	non
E2_15_23	15	23	L195	non	non
E2_16_23	16	23	L180	non	non
E2_17_23	17	23	L186	non	non
E2_18_23	18	23	L192	non	non
E2_19_23	19	23	L187	non	non
E2_20_23	20	23	L179	tumor	T2
E2_21_23	21	23	L183	non	non
E2_22_23	22	23	L177	non	non
E2_23_23	23	23	L188	non	non
E2_24_23	24	23	L190	non	non
E2_25_23	25	23	L182	non	non
E2_26_23	26	23	L181	non	non
E2_5_24	5	24	L210	non	non
E2_6_24	6	24	L213	non	non
E2_7_24	7	24	L215	non	non
E2_8_24	8	24	L214	non	non
E2_9_24	9	24	L207	non	non
E2_10_24	10	24	L206	non	non
E2_11_24	11	24	L200	non	non
E2_12_24	12	24	L219	non	non
E2_13_24	13	24	L216	non	non
E2_14_24	14	24	L217	non	non
E2_15_24	15	24	L218	non	non
E2_16_24	16	24	L220	non	non
E2_17_24	17	24	L199	non	non
E2_18_24	18	24	L203	non	non
E2_19_24	19	24	L208	tumor	T2
E2_20_24	20	24	L202	non	non
E2_21_24	21	24	L204	non	non
E2_22_24	22	24	L201	non	non
E2_23_24	23	24	L212	non	non
E2_24_24	24	24	L209	non	non
E2_25_24	25	24	L205	non	non
E2_26_24	26	24	L211	non	non
E2_5_25	5	25	L240	non	non
E2_6_25	6	25	L241	non	non
E2_7_25	7	25	L235	non	non
E2_8_25	8	25	L233	non	non
E2_9_25	9	25	L229	non	non
E2_10_25	10	25	L230	tumor	non
E2_11_25	11	25	L224	non	non
E2_12_25	12	25	L243	non	non
E2_13_25	13	25	L238	non	non
E2_14_25	14	25	L242	non	non
E2_15_25	15	25	L239	non	non
E2_16_25	16	25	L223	non	non
E2_17_25	17	25	L237	tumor	T2
E2_18_25	18	25	L226	non	non
E2_19_25	19	25	L234	tumor	T2
E2_20_25	20	25	L222	non	non
E2_21_25	21	25	L227	non	non
E2_22_25	22	25	L221	non	non
E2_23_25	23	25	L236	non	non
E2_24_25	24	25	L232	non	non
E2_25_25	25	25	L231	non	non
E2_26_25	26	25	L228	non	non
E2_27_25	27	25	L225	non	non
E2_6_26	6	26	L259	non	non
E2_7_26	7	26	L258	non	non
E2_8_26	8	26	L260	non	non
E2_9_26	9	26	L249	non	non
E2_10_26	10	26	L255	tumor	non
E2_11_26	11	26	L244	non	non
E2_12_26	12	26	L265	non	non
E2_13_26	13	26	L264	non	non
E2_14_26	14	26	L263	non	non
E2_15_26	15	26	L253	non	non
E2_16_26	16	26	L252	tumor	T2
E2_17_26	17	26	L261	non	non
E2_18_26	18	26	L250	non	non
E2_19_26	19	26	L248	non	non
E2_20_26	20	26	L245	non	non
E2_21_26	21	26	L247	non	non
E2_22_26	22	26	L246	non	non
E2_23_26	23	26	L262	non	non
E2_24_26	24	26	L256	non	non
E2_25_26	25	26	L254	non	non
E2_26_26	26	26	L257	non	non
E2_27_26	27	26	L251	non	non
E2_6_27	6	27	L286	non	non
E2_7_27	7	27	L287	non	non
E2_8_27	8	27	L278	non	non
E2_9_27	9	27	L269	non	non
E2_10_27	10	27	L275	non	non
E2_11_27	11	27	L276	non	non
E2_12_27	12	27	L285	non	non
E2_13_27	13	27	L281	non	non
E2_14_27	14	27	L283	non	non
E2_15_27	15	27	L284	non	non
E2_16_27	16	27	L273	non	non
E2_17_27	17	27	L272	non	non
E2_18_27	18	27	L274	non	non
E2_19_27	19	27	L271	non	non
E2_20_27	20	27	L267	non	non
E2_21_27	21	27	L270	non	non
E2_22_27	22	27	L266	non	non
E2_23_27	23	27	L279	non	non
E2_24_27	24	27	L280	non	non
E2_25_27	25	27	L282	non	non
E2_26_27	26	27	L277	non	non
E2_27_27	27	27	L268	non	non
E2_6_28	6	28	L303	non	non
E2_7_28	7	28	L295	non	non
E2_8_28	8	28	L294	non	non
E2_9_28	9	28	L290	non	non
E2_10_28	10	28	L297	non	non
E2_11_28	11	28	L292	non	non
E2_12_28	12	28	L305	non	non
E2_13_28	13	28	L304	non	non
E2_14_28	14	28	L306	non	non
E2_15_28	15	28	L308	non	non
E2_16_28	16	28	L307	non	non
E2_17_28	17	28	L302	non	non
E2_18_28	18	28	L298	non	non
E2_19_28	19	28	L293	non	non
E2_20_28	20	28	L291	non	non
E2_21_28	21	28	L289	non	non
E2_22_28	22	28	L288	non	non
E2_23_28	23	28	L299	non	non
E2_24_28	24	28	L300	non	non
E2_25_28	25	28	L301	non	non
E2_26_28	26	28	L296	non	non
E2_6_29	6	29	L326	non	non
E2_7_29	7	29	L319	non	non
E2_8_29	8	29	L315	non	non
E2_9_29	9	29	L316	non	non
E2_10_29	10	29	L320	non	non
E2_11_29	11	29	L311	non	non
E2_12_29	12	29	L327	non	non
E2_13_29	13	29	L323	non	non
E2_14_29	14	29	L324	non	non
E2_15_29	15	29	L321	non	non
E2_16_29	16	29	L318	non	non
E2_17_29	17	29	L310	non	non
E2_18_29	18	29	L325	non	non
E2_19_29	19	29	L314	non	non
E2_20_29	20	29	L312	non	non
E2_21_29	21	29	L313	non	non
E2_22_29	22	29	L309	non	non
E2_23_29	23	29	L328	non	non
E2_24_29	24	29	L317	non	non
E2_25_29	25	29	L322	non	non
E2_6_30	6	30	L342	non	non
E2_7_30	7	30	L341	tumor	non
E2_8_30	8	30	L346	tumor	non
E2_9_30	9	30	L336	non	non
E2_10_30	10	30	L334	non	non
E2_11_30	11	30	L330	non	non
E2_12_30	12	30	L340	non	non
E2_15_30	15	30	L344	non	non
E2_16_30	16	30	L335	non	non
E2_17_30	17	30	L337	non	non
E2_18_30	18	30	L338	non	non
E2_19_30	19	30	L333	non	non
E2_20_30	20	30	L331	non	non
E2_21_30	21	30	L332	non	non
E2_22_30	22	30	L329	non	non
E2_23_30	23	30	L343	non	non
E2_24_30	24	30	L339	non	non
E2_25_30	25	30	L345	non	non
E2_6_31	6	31	L356	non	non
E2_7_31	7	31	L353	non	non
E2_8_31	8	31	L351	non	non
E2_9_31	9	31	L350	non	non
E2_10_31	10	31	L358	non	non
E2_11_31	11	31	L348	non	non
E2_12_31	12	31	L357	non	non
E2_13_31	13	31	L355	non	non
E2_21_31	21	31	L349	non	non
E2_22_31	22	31	L347	non	non
E2_24_31	24	31	L354	non	non
E2_25_31	25	31	L352	non	non
E2_6_32	6	32	L362	non	non
E2_7_32	7	32	L363	non	non
E2_8_32	8	32	L360	non	non
E2_10_32	10	32	L359	non	non
E2_13_32	13	32	L361	non	non
