xcoord	xcoord	ycoord	lab	tumor	tumor_id
C1_12_11	12	11	L63	tumor	T0
C1_13_11	13	11	L58	tumor	T0
C1_14_11	14	11	L64	tumor	T0
C1_15_11	15	11	L61	tumor	T0
C1_16_11	16	11	L51	non	non
C1_17_11	17	11	L57	non	non
C1_18_11	18	11	L55	non	non
C1_19_11	19	11	L52	non	non
C1_20_11	20	11	L53	non	non
C1_21_11	21	11	L48	non	non
C1_22_11	22	11	L46	non	non
C1_23_11	23	11	L59	non	non
C1_2_12	2	12	L88	tumor	T1
C1_3_12	3	12	L86	non	non
C1_4_12	4	12	L81	non	non
C1_5_12	5	12	L71	non	non
C1_6_12	6	12	L69	non	non
C1_7_12	7	12	L73	non	non
C1_8_12	8	12	L80	non	non
C1_9_12	9	12	L78	non	non
C1_10_12	10	12	L72	tumor	T0
C1_11_12	11	12	L83	tumor	T0
C1_12_12	12	12	L84	tumor	T0
C1_13_12	13	12	L85	tumor	T0
C1_14_12	14	12	L87	tumor	T0
C1_15_12	15	12	L76	non	non
C1_16_12	16	12	L70	non	non
C1_17_12	17	12	L82	non	non
C1_18_12	18	12	L74	non	non
C1_19_12	19	12	L67	non	non
C1_20_12	20	12	L68	non	non
C1_21_12	21	12	L66	non	non
C1_22_12	22	12	L65	non	non
C1_23_12	23	12	L75	tumor	T2
C1_24_12	24	12	L77	tumor	T2
C1_25_12	25	12	L79	non	non
C1_2_13	2	13	L110	tumor	T1
C1_3_13	3	13	L111	non	non
C1_4_13	4	13	L109	non	non
C1_5_13	5	13	L102	non	non
C1_6_13	6	13	L106	non	non
C1_7_13	7	13	L103	non	non
C1_8_13	8	13	L107	non	non
C1_9_13	9	13	L104	non	non
C1_10_13	10	13	L92	non	non
C1_11_13	11	13	L90	non	non
C1_12_13	12	13	L112	tumor	T0
C1_13_13	13	13	L113	tumor	T0
C1_14_13	14	13	L108	tumor	T0
C1_15_13	15	13	L105	non	non
C1_16_13	16	13	L95	non	non
C1_17_13	17	13	L100	non	non
C1_18_13	18	13	L93	non	non
C1_19_13	19	13	L97	non	non
C1_20_13	20	13	L94	tumor	T2
C1_21_13	21	13	L91	non	non
C1_22_13	22	13	L96	tumor	T2
C1_23_13	23	13	L98	non	non
C1_24_13	24	13	L99	non	non
C1_25_13	25	13	L101	non	non
C1_26_13	26	13	L89	non	non
C1_2_14	2	14	L137	non	non
C1_3_14	3	14	L133	non	non
C1_4_14	4	14	L136	non	non
C1_5_14	5	14	L122	non	non
C1_6_14	6	14	L125	non	non
C1_7_14	7	14	L126	non	non
C1_8_14	8	14	L114	non	non
C1_9_14	9	14	L135	non	non
C1_10_14	10	14	L120	non	non
C1_11_14	11	14	L117	non	non
C1_12_14	12	14	L138	non	non
C1_13_14	13	14	L132	non	non
C1_14_14	14	14	L129	non	non
C1_15_14	15	14	L127	non	non
C1_16_14	16	14	L119	non	non
C1_17_14	17	14	L134	non	non
C1_18_14	18	14	L131	non	non
C1_19_14	19	14	L118	non	non
C1_20_14	20	14	L116	tumor	T2
C1_21_14	21	14	L115	non	non
C1_22_14	22	14	L121	non	non
C1_23_14	23	14	L123	non	non
C1_24_14	24	14	L124	non	non
C1_25_14	25	14	L130	non	non
C1_26_14	26	14	L128	tumor	non
C1_2_15	2	15	L163	non	non
C1_3_15	3	15	L164	non	non
C1_4_15	4	15	L161	non	non
C1_5_15	5	15	L148	non	non
C1_6_15	6	15	L156	non	non
C1_7_15	7	15	L159	non	non
C1_8_15	8	15	L155	non	non
C1_9_15	9	15	L153	non	non
C1_10_15	10	15	L142	non	non
C1_11_15	11	15	L146	non	non
C1_12_15	12	15	L158	non	non
C1_13_15	13	15	L149	non	non
C1_14_15	14	15	L162	non	non
C1_15_15	15	15	L154	non	non
C1_16_15	16	15	L150	non	non
C1_17_15	17	15	L160	non	non
C1_18_15	18	15	L143	non	non
C1_19_15	19	15	L141	tumor	T2
C1_20_15	20	15	L144	tumor	T2
C1_21_15	21	15	L145	non	non
C1_22_15	22	15	L139	non	non
C1_23_15	23	15	L151	non	non
C1_24_15	24	15	L147	non	non
C1_25_15	25	15	L152	non	non
C1_26_15	26	15	L157	non	non
C1_27_15	27	15	L140	non	non
C1_2_16	2	16	L190	tumor	non
C1_3_16	3	16	L185	non	non
C1_4_16	4	16	L175	non	non
C1_5_16	5	16	L182	non	non
C1_6_16	6	16	L186	non	non
C1_7_16	7	16	L178	non	non
C1_8_16	8	16	L173	non	non
C1_9_16	9	16	L167	non	non
C1_10_16	10	16	L166	non	non
C1_11_16	11	16	L168	non	non
C1_12_16	12	16	L183	non	non
C1_13_16	13	16	L179	non	non
C1_14_16	14	16	L187	non	non
C1_15_16	15	16	L184	non	non
C1_16_16	16	16	L176	non	non
C1_17_16	17	16	L188	non	non
C1_18_16	18	16	L165	non	non
C1_19_16	19	16	L169	non	non
C1_20_16	20	16	L172	tumor	T2
C1_21_16	21	16	L177	non	non
C1_22_16	22	16	L171	non	non
C1_23_16	23	16	L189	non	non
C1_24_16	24	16	L180	non	non
C1_25_16	25	16	L181	non	non
C1_26_16	26	16	L174	non	non
C1_27_16	27	16	L170	tumor	T4
C1_2_17	2	17	L212	tumor	non
C1_3_17	3	17	L214	non	non
C1_4_17	4	17	L213	non	non
C1_5_17	5	17	L206	non	non
C1_6_17	6	17	L211	non	non
C1_7_17	7	17	L207	non	non
C1_8_17	8	17	L202	non	non
C1_9_17	9	17	L209	non	non
C1_10_17	10	17	L196	non	non
C1_11_17	11	17	L194	non	non
C1_12_17	12	17	L215	non	non
C1_13_17	13	17	L216	non	non
C1_14_17	14	17	L208	non	non
C1_15_17	15	17	L200	non	non
C1_16_17	16	17	L192	non	non
C1_17_17	17	17	L204	non	non
C1_18_17	18	17	L203	non	non
C1_19_17	19	17	L201	non	non
C1_20_17	20	17	L191	non	non
C1_21_17	21	17	L193	non	non
C1_22_17	22	17	L198	non	non
C1_23_17	23	17	L210	non	non
C1_24_17	24	17	L205	tumor	non
C1_25_17	25	17	L199	non	non
C1_26_17	26	17	L195	non	non
C1_27_17	27	17	L197	tumor	T4
C1_2_18	2	18	L217	non	non
C1_3_18	3	18	L237	non	non
C1_4_18	4	18	L235	non	non
C1_5_18	5	18	L227	non	non
C1_6_18	6	18	L233	non	non
C1_7_18	7	18	L228	non	non
C1_8_18	8	18	L230	non	non
C1_9_18	9	18	L226	non	non
C1_10_18	10	18	L224	non	non
C1_11_18	11	18	L225	non	non
C1_12_18	12	18	L240	non	non
C1_13_18	13	18	L241	non	non
C1_14_18	14	18	L236	non	non
C1_15_18	15	18	L238	non	non
C1_16_18	16	18	L222	non	non
C1_17_18	17	18	L231	non	non
C1_19_18	19	18	L223	non	non
C1_20_18	20	18	L229	non	non
C1_21_18	21	18	L218	non	non
C1_22_18	22	18	L219	non	non
C1_23_18	23	18	L232	tumor	non
C1_24_18	24	18	L239	tumor	non
C1_25_18	25	18	L234	non	non
C1_26_18	26	18	L220	non	non
C1_27_18	27	18	L221	non	non
C1_2_19	2	19	L267	non	non
C1_3_19	3	19	L264	non	non
C1_4_19	4	19	L265	non	non
C1_5_19	5	19	L261	non	non
C1_6_19	6	19	L257	non	non
C1_7_19	7	19	L250	non	non
C1_8_19	8	19	L251	non	non
C1_9_19	9	19	L247	non	non
C1_10_19	10	19	L266	non	non
C1_11_19	11	19	L248	tumor	T5
C1_12_19	12	19	L256	tumor	T5
C1_13_19	13	19	L255	non	non
C1_14_19	14	19	L260	non	non
C1_15_19	15	19	L262	non	non
C1_16_19	16	19	L252	non	non
C1_17_19	17	19	L253	non	non
C1_18_19	18	19	L244	non	non
C1_19_19	19	19	L242	non	non
C1_20_19	20	19	L249	non	non
C1_21_19	21	19	L243	non	non
C1_22_19	22	19	L246	non	non
C1_23_19	23	19	L258	non	non
C1_24_19	24	19	L263	non	non
C1_25_19	25	19	L259	non	non
C1_26_19	26	19	L254	non	non
C1_27_19	27	19	L245	tumor	T4
C1_2_20	2	20	L291	non	non
C1_3_20	3	20	L288	non	non
C1_4_20	4	20	L286	non	non
C1_5_20	5	20	L284	non	non
C1_6_20	6	20	L287	non	non
C1_7_20	7	20	L278	non	non
C1_8_20	8	20	L279	non	non
C1_9_20	9	20	L283	non	non
C1_10_20	10	20	L276	non	non
C1_11_20	11	20	L285	non	non
C1_12_20	12	20	L293	non	non
C1_13_20	13	20	L290	tumor	T5
C1_14_20	14	20	L292	non	non
C1_15_20	15	20	L282	tumor	T5
C1_16_20	16	20	L271	non	non
C1_17_20	17	20	L277	tumor	T5
C1_18_20	18	20	L274	non	non
C1_19_20	19	20	L275	non	non
C1_20_20	20	20	L289	non	non
C1_21_20	21	20	L269	tumor	T5
C1_22_20	22	20	L270	non	non
C1_23_20	23	20	L268	non	non
C1_24_20	24	20	L273	non	non
C1_25_20	25	20	L280	tumor	T4
C1_26_20	26	20	L281	non	non
C1_27_20	27	20	L272	non	non
C1_2_21	2	21	L319	non	non
C1_3_21	3	21	L315	non	non
C1_4_21	4	21	L312	non	non
C1_5_21	5	21	L300	non	non
C1_6_21	6	21	L313	non	non
C1_7_21	7	21	L314	non	non
C1_8_21	8	21	L308	non	non
C1_9_21	9	21	L306	non	non
C1_10_21	10	21	L295	non	non
C1_11_21	11	21	L294	non	non
C1_12_21	12	21	L317	non	non
C1_13_21	13	21	L309	non	non
C1_14_21	14	21	L318	non	non
C1_15_21	15	21	L316	tumor	T5
C1_16_21	16	21	L302	tumor	T5
C1_17_21	17	21	L307	non	non
C1_18_21	18	21	L297	tumor	T5
C1_19_21	19	21	L299	tumor	T5
C1_20_21	20	21	L296	non	non
C1_21_21	21	21	L298	tumor	T5
C1_22_21	22	21	L304	tumor	T5
C1_23_21	23	21	L310	non	non
C1_24_21	24	21	L311	non	non
C1_25_21	25	21	L305	non	non
C1_26_21	26	21	L301	tumor	T4
C1_27_21	27	21	L303	tumor	T4
C1_2_22	2	22	L336	non	non
C1_3_22	3	22	L338	non	non
C1_4_22	4	22	L335	non	non
C1_5_22	5	22	L327	non	non
C1_6_22	6	22	L340	non	non
C1_7_22	7	22	L341	non	non
C1_8_22	8	22	L337	non	non
C1_9_22	9	22	L326	non	non
C1_10_22	10	22	L325	non	non
C1_11_22	11	22	L322	non	non
C1_12_22	12	22	L342	non	non
C1_13_22	13	22	L343	non	non
C1_14_22	14	22	L339	non	non
C1_15_22	15	22	L334	non	non
C1_16_22	16	22	L331	non	non
C1_17_22	17	22	L333	non	non
C1_18_22	18	22	L328	tumor	T5
C1_19_22	19	22	L323	tumor	T5
C1_20_22	20	22	L330	tumor	T5
C1_21_22	21	22	L324	tumor	T5
C1_22_22	22	22	L320	tumor	T5
C1_23_22	23	22	L344	tumor	T5
C1_25_22	25	22	L345	non	non
C1_26_22	26	22	L332	non	non
C1_27_22	27	22	L321	non	non
C1_28_22	28	22	L329	non	non
C1_2_23	2	23	L371	non	non
C1_3_23	3	23	L370	non	non
C1_4_23	4	23	L367	non	non
C1_5_23	5	23	L359	non	non
C1_6_23	6	23	L360	non	non
C1_7_23	7	23	L361	non	non
C1_8_23	8	23	L356	non	non
C1_9_23	9	23	L362	non	non
C1_10_23	10	23	L357	non	non
C1_11_23	11	23	L353	tumor	T5
C1_12_23	12	23	L369	tumor	T5
C1_13_23	13	23	L368	tumor	T5
C1_14_23	14	23	L354	non	non
C1_15_23	15	23	L346	non	non
C1_16_23	16	23	L351	tumor	T5
C1_17_23	17	23	L366	tumor	T5
C1_18_23	18	23	L355	tumor	T5
C1_19_23	19	23	L350	tumor	T5
C1_20_23	20	23	L347	tumor	T5
C1_21_23	21	23	L348	non	non
C1_22_23	22	23	L349	non	non
C1_23_23	23	23	L363	non	non
C1_24_23	24	23	L364	non	non
C1_25_23	25	23	L358	non	non
C1_26_23	26	23	L352	non	non
C1_28_23	28	23	L365	non	non
C1_3_24	3	24	L388	non	non
C1_4_24	4	24	L389	non	non
C1_5_24	5	24	L381	non	non
C1_6_24	6	24	L392	non	non
C1_7_24	7	24	L384	non	non
C1_8_24	8	24	L391	non	non
C1_9_24	9	24	L382	tumor	T5
C1_10_24	10	24	L375	tumor	T5
C1_11_24	11	24	L376	non	non
C1_12_24	12	24	L390	tumor	T5
C1_13_24	13	24	L393	tumor	T5
C1_14_24	14	24	L394	tumor	T5
C1_15_24	15	24	L385	tumor	T5
C1_16_24	16	24	L372	tumor	T5
C1_17_24	17	24	L378	tumor	T5
C1_18_24	18	24	L379	non	non
C1_19_24	19	24	L377	tumor	T5
C1_20_24	20	24	L380	tumor	T5
C1_21_24	21	24	L373	tumor	T5
C1_22_24	22	24	L374	tumor	T5
C1_23_24	23	24	L387	non	non
C1_24_24	24	24	L386	tumor	T5
C1_25_24	25	24	L383	non	non
C1_4_25	4	25	L414	non	non
C1_5_25	5	25	L411	non	non
C1_6_25	6	25	L395	non	non
C1_7_25	7	25	L407	non	non
C1_8_25	8	25	L408	non	non
C1_9_25	9	25	L403	non	non
C1_10_25	10	25	L402	non	non
C1_11_25	11	25	L399	tumor	T5
C1_12_25	12	25	L410	tumor	T5
C1_13_25	13	25	L404	tumor	T5
C1_14_25	14	25	L412	non	non
C1_15_25	15	25	L413	non	non
C1_16_25	16	25	L396	non	non
C1_17_25	17	25	L405	tumor	T5
C1_18_25	18	25	L406	tumor	T5
C1_19_25	19	25	L401	non	non
C1_20_25	20	25	L398	tumor	T5
C1_21_25	21	25	L397	non	non
C1_22_25	22	25	L400	non	non
C1_23_25	23	25	L409	non	non
C1_7_26	7	26	L425	non	non
C1_8_26	8	26	L426	non	non
C1_9_26	9	26	L422	non	non
C1_10_26	10	26	L419	non	non
C1_11_26	11	26	L416	non	non
C1_12_26	12	26	L430	non	non
C1_13_26	13	26	L429	non	non
C1_14_26	14	26	L427	non	non
C1_15_26	15	26	L420	non	non
C1_16_26	16	26	L421	non	non
C1_17_26	17	26	L428	non	non
C1_18_26	18	26	L423	tumor	T5
C1_19_26	19	26	L418	tumor	T5
C1_20_26	20	26	L424	non	non
C1_21_26	21	26	L415	tumor	T5
C1_22_26	22	26	L417	non	non
C1_10_27	10	27	L433	non	non
C1_13_27	13	27	L441	non	non
C1_14_27	14	27	L440	non	non
C1_15_27	15	27	L436	non	non
C1_16_27	16	27	L437	non	non
C1_17_27	17	27	L439	non	non
C1_18_27	18	27	L438	tumor	T5
C1_19_27	19	27	L435	tumor	T5
C1_20_27	20	27	L434	non	non
C1_21_27	21	27	L431	non	non
C1_22_27	22	27	L432	non	non
