xcoord	xcoord	ycoord	lab	tumor	tumor_id
C2_23_21	23	21	L124	tumor	T0
C2_24_21	24	21	L129	tumor	T0
C2_25_21	25	21	L125	tumor	T0
C2_26_21	26	21	L119	tumor	T0
C2_7_22	7	22	L149	non	non
C2_8_22	8	22	L152	tumor	T0
C2_9_22	9	22	L147	non	non
C2_10_22	10	22	L154	tumor	T0
C2_11_22	11	22	L138	non	non
C2_12_22	12	22	L155	tumor	T0
C2_13_22	13	22	L153	tumor	T0
C2_14_22	14	22	L156	non	non
C2_15_22	15	22	L140	non	non
C2_16_22	16	22	L142	non	non
C2_17_22	17	22	L143	tumor	T0
C2_18_22	18	22	L145	non	non
C2_19_22	19	22	L141	non	non
C2_20_22	20	22	L144	tumor	T0
C2_21_22	21	22	L148	non	non
C2_22_22	22	22	L139	non	non
C2_23_22	23	22	L151	tumor	T0
C2_25_22	25	22	L150	tumor	T0
C2_26_22	26	22	L146	tumor	T0
C2_7_23	7	23	L173	non	non
C2_8_23	8	23	L171	non	non
C2_9_23	9	23	L158	non	non
C2_10_23	10	23	L175	non	non
C2_11_23	11	23	L162	tumor	T0
C2_12_23	12	23	L169	tumor	T0
C2_13_23	13	23	L176	tumor	T0
C2_14_23	14	23	L167	non	non
C2_15_23	15	23	L172	tumor	T0
C2_16_23	16	23	L170	tumor	T0
C2_17_23	17	23	L163	tumor	T0
C2_18_23	18	23	L168	non	non
C2_19_23	19	23	L164	non	non
C2_20_23	20	23	L159	non	non
C2_21_23	21	23	L166	non	non
C2_22_23	22	23	L157	non	non
C2_23_23	23	23	L165	tumor	T0
C2_24_23	24	23	L174	tumor	T0
C2_25_23	25	23	L160	tumor	T0
C2_26_23	26	23	L161	tumor	T0
C2_7_24	7	24	L196	non	non
C2_8_24	8	24	L187	non	non
C2_9_24	9	24	L185	tumor	T0
C2_10_24	10	24	L184	non	non
C2_11_24	11	24	L182	tumor	T0
C2_12_24	12	24	L194	tumor	T0
C2_13_24	13	24	L195	tumor	T0
C2_14_24	14	24	L190	tumor	T0
C2_15_24	15	24	L188	tumor	T0
C2_16_24	16	24	L178	tumor	T0
C2_17_24	17	24	L192	non	non
C2_18_24	18	24	L191	non	non
C2_19_24	19	24	L193	non	non
C2_20_24	20	24	L179	non	non
C2_21_24	21	24	L186	non	non
C2_22_24	22	24	L177	tumor	T0
C2_23_24	23	24	L183	tumor	T0
C2_24_24	24	24	L189	tumor	T0
C2_25_24	25	24	L180	tumor	T0
C2_26_24	26	24	L181	tumor	T0
C2_7_25	7	25	L213	non	non
C2_8_25	8	25	L211	non	non
C2_9_25	9	25	L203	non	non
C2_10_25	10	25	L208	non	non
C2_11_25	11	25	L201	non	non
C2_12_25	12	25	L209	tumor	T0
C2_13_25	13	25	L215	tumor	T0
C2_14_25	14	25	L212	tumor	T0
C2_15_25	15	25	L214	tumor	T0
C2_16_25	16	25	L199	tumor	T0
C2_17_25	17	25	L207	non	non
C2_18_25	18	25	L204	non	non
C2_19_25	19	25	L202	tumor	T0
C2_20_25	20	25	L198	tumor	T0
C2_21_25	21	25	L205	non	non
C2_22_25	22	25	L197	tumor	T0
C2_23_25	23	25	L206	tumor	T0
C2_24_25	24	25	L210	tumor	T0
C2_25_25	25	25	L200	tumor	T0
C2_8_26	8	26	L233	non	non
C2_9_26	9	26	L229	non	non
C2_10_26	10	26	L223	non	non
C2_11_26	11	26	L217	tumor	T0
C2_12_26	12	26	L230	tumor	T0
C2_13_26	13	26	L231	non	non
C2_14_26	14	26	L232	non	non
C2_15_26	15	26	L227	non	non
C2_16_26	16	26	L224	non	non
C2_17_26	17	26	L225	non	non
C2_18_26	18	26	L221	non	non
C2_19_26	19	26	L226	tumor	T0
C2_20_26	20	26	L216	tumor	T0
C2_21_26	21	26	L222	tumor	T0
C2_22_26	22	26	L218	non	non
C2_23_26	23	26	L219	tumor	T0
C2_24_26	24	26	L228	tumor	T0
C2_25_26	25	26	L220	tumor	T0
C2_8_27	8	27	L245	non	non
C2_9_27	9	27	L236	non	non
C2_10_27	10	27	L242	tumor	T0
C2_11_27	11	27	L234	tumor	T0
C2_12_27	12	27	L246	tumor	T0
C2_13_27	13	27	L248	non	non
C2_14_27	14	27	L247	non	non
C2_15_27	15	27	L243	non	non
C2_16_27	16	27	L237	non	non
C2_17_27	17	27	L239	non	non
C2_18_27	18	27	L244	tumor	T0
C2_19_27	19	27	L240	non	non
C2_20_27	20	27	L235	non	non
C2_21_27	21	27	L241	non	non
C2_23_27	23	27	L238	non	non
C2_8_28	8	28	L259	non	non
C2_9_28	9	28	L260	non	non
C2_10_28	10	28	L258	non	non
C2_11_28	11	28	L252	non	non
C2_12_28	12	28	L255	non	non
C2_13_28	13	28	L263	non	non
C2_14_28	14	28	L262	non	non
C2_15_28	15	28	L261	tumor	T0
C2_16_28	16	28	L253	tumor	T0
C2_17_28	17	28	L256	tumor	T0
C2_18_28	18	28	L254	non	non
C2_19_28	19	28	L250	non	non
C2_20_28	20	28	L251	non	non
C2_21_28	21	28	L257	non	non
C2_22_28	22	28	L249	non	non
C2_9_29	9	29	L272	non	non
C2_10_29	10	29	L273	non	non
C2_11_29	11	29	L265	non	non
C2_12_29	12	29	L276	non	non
C2_13_29	13	29	L275	non	non
C2_14_29	14	29	L274	non	non
C2_15_29	15	29	L271	tumor	T0
C2_16_29	16	29	L268	non	non
C2_17_29	17	29	L266	non	non
C2_18_29	18	29	L269	non	non
C2_19_29	19	29	L267	non	non
C2_20_29	20	29	L264	non	non
C2_21_29	21	29	L270	non	non
C2_9_30	9	30	L278	tumor	T1
C2_10_30	10	30	L281	tumor	T1
C2_11_30	11	30	L277	tumor	T1
C2_12_30	12	30	L282	non	non
C2_13_30	13	30	L285	non	non
C2_14_30	14	30	L284	non	non
C2_15_30	15	30	L283	non	non
C2_16_30	16	30	L279	tumor	T0
C2_17_30	17	30	L280	tumor	T0
C2_9_31	9	31	L289	tumor	T1
C2_10_31	10	31	L286	tumor	T1
C2_11_31	11	31	L287	non	non
C2_12_31	12	31	L288	non	non
C2_10_32	10	32	L290	non	non
