xcoord	xcoord	ycoord	lab	tumor	tumor_id
C2_12_11	12	11	L100	non	non
C2_13_11	13	11	L108	non	non
C2_14_11	14	11	L107	tumor	T0
C2_15_11	15	11	L103	tumor	T0
C2_16_11	16	11	L90	non	non
C2_17_11	17	11	L97	non	non
C2_18_11	18	11	L104	non	non
C2_19_11	19	11	L98	non	non
C2_20_11	20	11	L94	non	non
C2_21_11	21	11	L87	non	non
C2_22_11	22	11	L84	non	non
C2_23_11	23	11	L99	non	non
C2_24_11	24	11	L101	non	non
C2_25_11	25	11	L106	non	non
C2_26_11	26	11	L102	non	non
C2_27_11	27	11	L86	non	non
C2_28_11	28	11	L88	non	non
C2_3_12	3	12	L125	tumor	T1
C2_4_12	4	12	L122	tumor	T1
C2_5_12	5	12	L123	non	non
C2_6_12	6	12	L133	non	non
C2_7_12	7	12	L126	non	non
C2_8_12	8	12	L120	non	non
C2_9_12	9	12	L116	non	non
C2_10_12	10	12	L115	non	non
C2_11_12	11	12	L118	non	non
C2_12_12	12	12	L129	non	non
C2_13_12	13	12	L121	non	non
C2_14_12	14	12	L128	tumor	T0
C2_15_12	15	12	L124	non	non
C2_16_12	16	12	L113	non	non
C2_17_12	17	12	L127	non	non
C2_18_12	18	12	L132	non	non
C2_19_12	19	12	L131	non	non
C2_20_12	20	12	L112	non	non
C2_21_12	21	12	L110	non	non
C2_22_12	22	12	L109	non	non
C2_23_12	23	12	L134	non	non
C2_24_12	24	12	L130	non	non
C2_25_12	25	12	L117	non	non
C2_26_12	26	12	L114	non	non
C2_27_12	27	12	L111	non	non
C2_28_12	28	12	L119	tumor	non
C2_2_13	2	13	L157	tumor	T1
C2_3_13	3	13	L154	tumor	T1
C2_4_13	4	13	L149	non	non
C2_5_13	5	13	L146	non	non
C2_6_13	6	13	L158	non	non
C2_7_13	7	13	L155	non	non
C2_8_13	8	13	L150	non	non
C2_9_13	9	13	L141	non	non
C2_10_13	10	13	L136	non	non
C2_11_13	11	13	L137	non	non
C2_12_13	12	13	L151	non	non
C2_13_13	13	13	L159	non	non
C2_14_13	14	13	L152	non	non
C2_15_13	15	13	L148	non	non
C2_16_13	16	13	L156	non	non
C2_17_13	17	13	L153	non	non
C2_18_13	18	13	L161	non	non
C2_19_13	19	13	L160	non	non
C2_20_13	20	13	L144	non	non
C2_21_13	21	13	L140	non	non
C2_22_13	22	13	L135	non	non
C2_23_13	23	13	L145	non	non
C2_24_13	24	13	L142	non	non
C2_25_13	25	13	L147	non	non
C2_26_13	26	13	L138	non	non
C2_27_13	27	13	L139	non	non
C2_28_13	28	13	L143	non	non
C2_2_14	2	14	L183	non	non
C2_3_14	3	14	L185	tumor	T1
C2_4_14	4	14	L178	non	non
C2_5_14	5	14	L172	non	non
C2_6_14	6	14	L188	non	non
C2_7_14	7	14	L184	non	non
C2_8_14	8	14	L174	non	non
C2_9_14	9	14	L170	non	non
C2_10_14	10	14	L165	non	non
C2_11_14	11	14	L166	non	non
C2_12_14	12	14	L189	non	non
C2_13_14	13	14	L181	non	non
C2_14_14	14	14	L186	non	non
C2_15_14	15	14	L173	non	non
C2_16_14	16	14	L175	non	non
C2_17_14	17	14	L179	non	non
C2_18_14	18	14	L182	non	non
C2_19_14	19	14	L171	non	non
C2_20_14	20	14	L169	non	non
C2_21_14	21	14	L164	non	non
C2_22_14	22	14	L163	non	non
C2_23_14	23	14	L162	non	non
C2_24_14	24	14	L180	non	non
C2_25_14	25	14	L187	non	non
C2_26_14	26	14	L176	non	non
C2_27_14	27	14	L167	non	non
C2_28_14	28	14	L177	non	non
C2_29_14	29	14	L168	non	non
C2_2_15	2	15	L217	non	non
C2_3_15	3	15	L216	tumor	T1
C2_4_15	4	15	L208	non	non
C2_5_15	5	15	L206	non	non
C2_6_15	6	15	L214	non	non
C2_7_15	7	15	L215	non	non
C2_8_15	8	15	L213	non	non
C2_9_15	9	15	L203	non	non
C2_10_15	10	15	L193	non	non
C2_11_15	11	15	L195	non	non
C2_12_15	12	15	L209	non	non
C2_13_15	13	15	L210	non	non
C2_14_15	14	15	L211	non	non
C2_15_15	15	15	L205	non	non
C2_16_15	16	15	L197	non	non
C2_17_15	17	15	L204	non	non
C2_18_15	18	15	L199	non	non
C2_19_15	19	15	L212	non	non
C2_20_15	20	15	L201	non	non
C2_21_15	21	15	L194	non	non
C2_22_15	22	15	L202	non	non
C2_23_15	23	15	L190	non	non
C2_24_15	24	15	L207	non	non
C2_25_15	25	15	L191	non	non
C2_26_15	26	15	L200	non	non
C2_27_15	27	15	L192	non	non
C2_28_15	28	15	L196	non	non
C2_29_15	29	15	L198	non	non
C2_2_16	2	16	L244	non	non
C2_3_16	3	16	L245	tumor	T1
C2_4_16	4	16	L230	non	non
C2_5_16	5	16	L229	non	non
C2_6_16	6	16	L241	non	non
C2_7_16	7	16	L243	non	non
C2_8_16	8	16	L234	non	non
C2_9_16	9	16	L228	non	non
C2_10_16	10	16	L223	non	non
C2_11_16	11	16	L221	non	non
C2_12_16	12	16	L236	non	non
C2_13_16	13	16	L238	non	non
C2_14_16	14	16	L237	non	non
C2_15_16	15	16	L231	non	non
C2_16_16	16	16	L232	non	non
C2_17_16	17	16	L225	non	non
C2_18_16	18	16	L220	non	non
C2_19_16	19	16	L239	non	non
C2_20_16	20	16	L242	non	non
C2_21_16	21	16	L219	non	non
C2_22_16	22	16	L218	non	non
C2_23_16	23	16	L226	non	non
C2_24_16	24	16	L235	non	non
C2_25_16	25	16	L240	tumor	non
C2_26_16	26	16	L233	tumor	non
C2_27_16	27	16	L222	non	non
C2_28_16	28	16	L227	non	non
C2_29_16	29	16	L224	non	non
C2_2_17	2	17	L269	non	non
C2_3_17	3	17	L272	tumor	T1
C2_4_17	4	17	L265	non	non
C2_5_17	5	17	L261	non	non
C2_6_17	6	17	L266	non	non
C2_7_17	7	17	L267	non	non
C2_8_17	8	17	L257	non	non
C2_9_17	9	17	L268	non	non
C2_10_17	10	17	L249	non	non
C2_11_17	11	17	L247	non	non
C2_12_17	12	17	L270	non	non
C2_13_17	13	17	L264	non	non
C2_14_17	14	17	L273	non	non
C2_15_17	15	17	L259	non	non
C2_16_17	16	17	L260	non	non
C2_17_17	17	17	L271	non	non
C2_18_17	18	17	L246	non	non
C2_19_17	19	17	L262	non	non
C2_20_17	20	17	L253	non	non
C2_21_17	21	17	L248	non	non
C2_22_17	22	17	L250	non	non
C2_23_17	23	17	L258	non	non
C2_24_17	24	17	L256	non	non
C2_25_17	25	17	L254	non	non
C2_26_17	26	17	L255	non	non
C2_27_17	27	17	L251	non	non
C2_28_17	28	17	L263	non	non
C2_29_17	29	17	L252	non	non
C2_3_18	3	18	L299	non	non
C2_4_18	4	18	L275	non	non
C2_5_18	5	18	L283	non	non
C2_6_18	6	18	L293	non	non
C2_7_18	7	18	L294	non	non
C2_8_18	8	18	L292	non	non
C2_9_18	9	18	L295	non	non
C2_10_18	10	18	L276	non	non
C2_11_18	11	18	L277	non	non
C2_12_18	12	18	L291	non	non
C2_13_18	13	18	L297	tumor	T2
C2_14_18	14	18	L298	tumor	T2
C2_15_18	15	18	L288	non	non
C2_16_18	16	18	L279	non	non
C2_17_18	17	18	L290	non	non
C2_19_18	19	18	L289	non	non
C2_20_18	20	18	L282	non	non
C2_21_18	21	18	L278	non	non
C2_22_18	22	18	L274	non	non
C2_23_18	23	18	L296	non	non
C2_24_18	24	18	L280	non	non
C2_25_18	25	18	L285	non	non
C2_26_18	26	18	L284	non	non
C2_27_18	27	18	L286	non	non
C2_28_18	28	18	L287	non	non
C2_29_18	29	18	L281	non	non
C2_3_19	3	19	L326	non	non
C2_4_19	4	19	L319	non	non
C2_5_19	5	19	L317	non	non
C2_6_19	6	19	L325	non	non
C2_7_19	7	19	L320	non	non
C2_8_19	8	19	L315	non	non
C2_9_19	9	19	L310	non	non
C2_10_19	10	19	L321	non	non
C2_11_19	11	19	L304	non	non
C2_12_19	12	19	L318	non	non
C2_13_19	13	19	L316	non	non
C2_14_19	14	19	L311	non	non
C2_15_19	15	19	L307	tumor	T2
C2_16_19	16	19	L308	tumor	T2
C2_17_19	17	19	L322	tumor	T2
C2_18_19	18	19	L312	non	non
C2_19_19	19	19	L313	non	non
C2_20_19	20	19	L303	tumor	T2
C2_21_19	21	19	L302	tumor	T2
C2_22_19	22	19	L300	non	non
C2_23_19	23	19	L314	tumor	T2
C2_24_19	24	19	L323	non	non
C2_25_19	25	19	L324	non	non
C2_26_19	26	19	L309	non	non
C2_27_19	27	19	L301	non	non
C2_28_19	28	19	L306	tumor	non
C2_29_19	29	19	L305	non	non
C2_4_20	4	20	L352	non	non
C2_5_20	5	20	L332	non	non
C2_6_20	6	20	L343	non	non
C2_7_20	7	20	L346	non	non
C2_8_20	8	20	L347	non	non
C2_9_20	9	20	L340	non	non
C2_10_20	10	20	L331	non	non
C2_11_20	11	20	L330	non	non
C2_12_20	12	20	L348	non	non
C2_13_20	13	20	L349	non	non
C2_14_20	14	20	L350	non	non
C2_15_20	15	20	L338	non	non
C2_16_20	16	20	L334	non	non
C2_17_20	17	20	L344	tumor	T2
C2_18_20	18	20	L351	tumor	T2
C2_19_20	19	20	L345	non	non
C2_20_20	20	20	L335	tumor	T2
C2_21_20	21	20	L328	tumor	T2
C2_22_20	22	20	L329	non	non
C2_23_20	23	20	L337	non	non
C2_24_20	24	20	L341	tumor	T2
C2_25_20	25	20	L342	non	non
C2_26_20	26	20	L336	non	non
C2_27_20	27	20	L327	non	non
C2_28_20	28	20	L333	non	non
C2_29_20	29	20	L339	tumor	non
C2_4_21	4	21	L362	non	non
C2_5_21	5	21	L364	non	non
C2_6_21	6	21	L378	non	non
C2_7_21	7	21	L376	non	non
C2_8_21	8	21	L377	non	non
C2_9_21	9	21	L363	non	non
C2_10_21	10	21	L355	non	non
C2_11_21	11	21	L353	non	non
C2_12_21	12	21	L372	tumor	T2
C2_13_21	13	21	L379	non	non
C2_14_21	14	21	L374	non	non
C2_15_21	15	21	L368	non	non
C2_16_21	16	21	L354	non	non
C2_17_21	17	21	L361	non	non
C2_18_21	18	21	L366	tumor	T2
C2_19_21	19	21	L375	non	non
C2_20_21	20	21	L371	tumor	T2
C2_21_21	21	21	L357	tumor	T2
C2_22_21	22	21	L356	tumor	T2
C2_23_21	23	21	L369	non	non
C2_24_21	24	21	L367	non	non
C2_25_21	25	21	L373	tumor	T2
C2_26_21	26	21	L365	non	non
C2_27_21	27	21	L358	non	non
C2_28_21	28	21	L360	non	non
C2_29_21	29	21	L370	non	non
C2_30_21	30	21	L359	non	non
C2_2_22	2	22	L405	non	non
C2_3_22	3	22	L400	non	non
C2_4_22	4	22	L389	non	non
C2_5_22	5	22	L392	non	non
C2_6_22	6	22	L395	non	non
C2_7_22	7	22	L396	non	non
C2_8_22	8	22	L393	non	non
C2_9_22	9	22	L394	non	non
C2_10_22	10	22	L386	non	non
C2_11_22	11	22	L381	tumor	T2
C2_12_22	12	22	L397	non	non
C2_13_22	13	22	L398	tumor	T2
C2_14_22	14	22	L401	tumor	T2
C2_15_22	15	22	L399	tumor	T2
C2_16_22	16	22	L383	tumor	T2
C2_17_22	17	22	L390	tumor	T2
C2_18_22	18	22	L391	tumor	T2
C2_19_22	19	22	L380	tumor	T2
C2_20_22	20	22	L385	tumor	T2
C2_21_22	21	22	L384	tumor	T2
C2_22_22	22	22	L382	tumor	T2
C2_23_22	23	22	L404	tumor	T2
C2_25_22	25	22	L403	non	non
C2_26_22	26	22	L387	non	non
C2_27_22	27	22	L388	non	non
C2_29_22	29	22	L402	non	non
C2_5_23	5	23	L418	non	non
C2_6_23	6	23	L426	non	non
C2_7_23	7	23	L424	non	non
C2_8_23	8	23	L419	non	non
C2_9_23	9	23	L410	non	non
C2_10_23	10	23	L408	non	non
C2_11_23	11	23	L411	non	non
C2_12_23	12	23	L420	tumor	T2
C2_13_23	13	23	L421	tumor	T2
C2_14_23	14	23	L425	tumor	T2
C2_15_23	15	23	L414	tumor	T2
C2_16_23	16	23	L412	tumor	T2
C2_17_23	17	23	L422	tumor	T2
C2_18_23	18	23	L415	tumor	T2
C2_19_23	19	23	L417	non	non
C2_20_23	20	23	L413	non	non
C2_21_23	21	23	L407	tumor	T2
C2_22_23	22	23	L406	tumor	T2
C2_23_23	23	23	L409	tumor	T2
C2_24_23	24	23	L416	non	non
C2_25_23	25	23	L423	non	non
C2_6_24	6	24	L445	non	non
C2_7_24	7	24	L440	non	non
C2_8_24	8	24	L437	non	non
C2_9_24	9	24	L434	non	non
C2_10_24	10	24	L431	non	non
C2_11_24	11	24	L430	non	non
C2_12_24	12	24	L444	non	non
C2_13_24	13	24	L443	non	non
C2_14_24	14	24	L436	non	non
C2_15_24	15	24	L438	non	non
C2_16_24	16	24	L432	non	non
C2_17_24	17	24	L435	non	non
C2_18_24	18	24	L442	non	non
C2_19_24	19	24	L433	tumor	T2
C2_20_24	20	24	L427	tumor	T2
C2_21_24	21	24	L429	non	non
C2_22_24	22	24	L428	non	non
C2_23_24	23	24	L439	tumor	T2
C2_24_24	24	24	L441	non	non
C2_9_25	9	25	L453	non	non
C2_10_25	10	25	L450	non	non
C2_11_25	11	25	L454	non	non
C2_12_25	12	25	L455	non	non
C2_13_25	13	25	L456	non	non
C2_14_25	14	25	L459	non	non
C2_15_25	15	25	L461	non	non
C2_16_25	16	25	L460	non	non
C2_17_25	17	25	L457	non	non
C2_18_25	18	25	L452	non	non
C2_19_25	19	25	L451	non	non
C2_20_25	20	25	L449	non	non
C2_21_25	21	25	L447	tumor	T2
C2_22_25	22	25	L446	non	non
C2_23_25	23	25	L458	tumor	T2
C2_24_25	24	25	L448	non	non
C2_18_26	18	26	L467	non	non
C2_19_26	19	26	L464	non	non
C2_20_26	20	26	L465	non	non
C2_21_26	21	26	L462	tumor	T2
C2_22_26	22	26	L463	non	non
C2_23_26	23	26	L466	tumor	T2
