xcoord	xcoord	ycoord	lab	tumor	tumor_id
D2_28_14	28	14	L56	tumor	T0
D2_29_14	29	14	L61	tumor	T0
D2_9_15	9	15	L91	non	non
D2_10_15	10	15	L89	tumor	T0
D2_11_15	11	15	L80	non	non
D2_12_15	12	15	L94	non	non
D2_13_15	13	15	L97	non	non
D2_14_15	14	15	L96	non	non
D2_15_15	15	15	L92	non	non
D2_16_15	16	15	L93	non	non
D2_17_15	17	15	L90	non	non
D2_18_15	18	15	L95	tumor	T0
D2_19_15	19	15	L87	non	non
D2_20_15	20	15	L84	non	non
D2_21_15	21	15	L88	non	non
D2_22_15	22	15	L78	tumor	T0
D2_23_15	23	15	L81	tumor	T0
D2_24_15	24	15	L86	tumor	T0
D2_25_15	25	15	L85	tumor	T0
D2_26_15	26	15	L83	tumor	T0
D2_27_15	27	15	L79	tumor	T0
D2_28_15	28	15	L77	tumor	T0
D2_29_15	29	15	L82	tumor	T0
D2_9_16	9	16	L112	tumor	T0
D2_10_16	10	16	L115	tumor	T0
D2_11_16	11	16	L99	non	non
D2_12_16	12	16	L113	non	non
D2_13_16	13	16	L118	non	non
D2_14_16	14	16	L116	tumor	T0
D2_15_16	15	16	L117	tumor	T0
D2_16_16	16	16	L103	tumor	T0
D2_17_16	17	16	L102	tumor	T0
D2_18_16	18	16	L110	tumor	T0
D2_19_16	19	16	L108	tumor	T0
D2_20_16	20	16	L114	non	non
D2_21_16	21	16	L100	tumor	T0
D2_22_16	22	16	L98	tumor	T0
D2_23_16	23	16	L104	tumor	T0
D2_24_16	24	16	L111	tumor	T0
D2_25_16	25	16	L109	tumor	T0
D2_26_16	26	16	L105	tumor	T0
D2_27_16	27	16	L106	tumor	T0
D2_28_16	28	16	L101	tumor	T0
D2_29_16	29	16	L107	tumor	T0
D2_9_17	9	17	L130	tumor	T0
D2_10_17	10	17	L131	tumor	T0
D2_11_17	11	17	L122	tumor	T0
D2_12_17	12	17	L139	tumor	T0
D2_13_17	13	17	L140	tumor	T0
D2_14_17	14	17	L137	tumor	T0
D2_15_17	15	17	L135	tumor	T0
D2_16_17	16	17	L127	tumor	T0
D2_17_17	17	17	L132	tumor	T0
D2_18_17	18	17	L136	tumor	T0
D2_19_17	19	17	L128	tumor	T0
D2_20_17	20	17	L126	tumor	T0
D2_21_17	21	17	L133	tumor	T0
D2_22_17	22	17	L124	tumor	T0
D2_23_17	23	17	L134	tumor	T0
D2_24_17	24	17	L138	tumor	T0
D2_25_17	25	17	L129	tumor	T0
D2_26_17	26	17	L125	tumor	T0
D2_27_17	27	17	L121	tumor	T0
D2_28_17	28	17	L123	tumor	T0
D2_29_17	29	17	L119	tumor	T0
D2_30_17	30	17	L120	tumor	T0
D2_9_18	9	18	L151	tumor	T0
D2_10_18	10	18	L150	tumor	T0
D2_11_18	11	18	L143	tumor	T0
D2_12_18	12	18	L160	tumor	T0
D2_13_18	13	18	L156	tumor	T0
D2_14_18	14	18	L158	tumor	T0
D2_15_18	15	18	L161	tumor	T0
D2_16_18	16	18	L152	tumor	T0
D2_17_18	17	18	L157	tumor	T0
D2_19_18	19	18	L155	tumor	T0
D2_20_18	20	18	L144	tumor	T0
D2_21_18	21	18	L149	tumor	T0
D2_22_18	22	18	L141	tumor	T0
D2_23_18	23	18	L153	tumor	T0
D2_24_18	24	18	L159	tumor	T0
D2_25_18	25	18	L148	tumor	T0
D2_26_18	26	18	L154	tumor	T0
D2_27_18	27	18	L142	tumor	T0
D2_28_18	28	18	L147	tumor	T0
D2_29_18	29	18	L145	tumor	T0
D2_30_18	30	18	L146	tumor	T0
D2_9_19	9	19	L172	tumor	T0
D2_10_19	10	19	L182	tumor	T0
D2_11_19	11	19	L163	tumor	T0
D2_12_19	12	19	L179	tumor	T0
D2_13_19	13	19	L181	tumor	T0
D2_14_19	14	19	L183	tumor	T0
D2_15_19	15	19	L180	tumor	T0
D2_16_19	16	19	L176	tumor	T0
D2_17_19	17	19	L174	tumor	T0
D2_18_19	18	19	L173	tumor	T0
D2_19_19	19	19	L168	tumor	T0
D2_20_19	20	19	L170	tumor	T0
D2_21_19	21	19	L166	tumor	T0
D2_22_19	22	19	L162	tumor	T0
D2_23_19	23	19	L175	tumor	T0
D2_24_19	24	19	L178	tumor	T0
D2_25_19	25	19	L177	tumor	T0
D2_26_19	26	19	L171	tumor	T0
D2_27_19	27	19	L164	tumor	T0
D2_28_19	28	19	L169	tumor	T0
D2_29_19	29	19	L165	tumor	T0
D2_30_19	30	19	L167	tumor	T0
D2_9_20	9	20	L203	tumor	T0
D2_10_20	10	20	L201	tumor	T0
D2_11_20	11	20	L199	tumor	T0
D2_12_20	12	20	L200	tumor	T0
D2_13_20	13	20	L205	tumor	T0
D2_14_20	14	20	L204	tumor	T0
D2_15_20	15	20	L202	tumor	T0
D2_16_20	16	20	L188	tumor	T0
D2_17_20	17	20	L194	tumor	T0
D2_18_20	18	20	L195	tumor	T0
D2_19_20	19	20	L191	tumor	T0
D2_20_20	20	20	L192	tumor	T0
D2_21_20	21	20	L193	tumor	T0
D2_22_20	22	20	L184	tumor	T0
D2_23_20	23	20	L196	tumor	T0
D2_24_20	24	20	L197	tumor	T0
D2_25_20	25	20	L198	tumor	T0
D2_26_20	26	20	L189	tumor	T0
D2_27_20	27	20	L185	tumor	T0
D2_28_20	28	20	L187	tumor	T0
D2_29_20	29	20	L186	tumor	T0
D2_30_20	30	20	L190	tumor	T0
D2_9_21	9	21	L224	tumor	T0
D2_10_21	10	21	L225	tumor	T0
D2_11_21	11	21	L211	tumor	T0
D2_12_21	12	21	L227	tumor	T0
D2_13_21	13	21	L226	tumor	T0
D2_14_21	14	21	L228	tumor	T0
D2_15_21	15	21	L220	tumor	T0
D2_16_21	16	21	L215	tumor	T0
D2_17_21	17	21	L221	tumor	T0
D2_18_21	18	21	L219	tumor	T0
D2_19_21	19	21	L214	tumor	T0
D2_20_21	20	21	L222	tumor	T0
D2_21_21	21	21	L216	tumor	T0
D2_22_21	22	21	L210	tumor	T0
D2_23_21	23	21	L217	tumor	T0
D2_24_21	24	21	L223	tumor	T0
D2_25_21	25	21	L218	tumor	T0
D2_26_21	26	21	L208	tumor	T0
D2_27_21	27	21	L206	tumor	T0
D2_28_21	28	21	L212	tumor	T0
D2_29_21	29	21	L213	tumor	T0
D2_30_21	30	21	L209	tumor	T0
D2_31_21	31	21	L207	tumor	T0
D2_10_22	10	22	L234	tumor	T0
D2_11_22	11	22	L229	tumor	T0
D2_12_22	12	22	L246	tumor	T0
D2_13_22	13	22	L248	tumor	T0
D2_14_22	14	22	L243	tumor	T0
D2_15_22	15	22	L245	tumor	T0
D2_16_22	16	22	L236	tumor	T0
D2_17_22	17	22	L244	tumor	T0
D2_18_22	18	22	L241	tumor	T0
D2_19_22	19	22	L240	tumor	T0
D2_20_22	20	22	L242	tumor	T0
D2_21_22	21	22	L237	tumor	T0
D2_22_22	22	22	L230	tumor	T0
D2_23_22	23	22	L247	tumor	T0
D2_25_22	25	22	L238	tumor	T0
D2_26_22	26	22	L239	tumor	T0
D2_27_22	27	22	L232	tumor	T0
D2_28_22	28	22	L235	tumor	T0
D2_29_22	29	22	L231	tumor	T0
D2_31_22	31	22	L233	tumor	T0
D2_9_23	9	23	L259	tumor	T0
D2_10_23	10	23	L261	tumor	T0
D2_11_23	11	23	L251	tumor	T0
D2_12_23	12	23	L270	tumor	T0
D2_13_23	13	23	L271	tumor	T0
D2_14_23	14	23	L266	tumor	T0
D2_15_23	15	23	L269	tumor	T0
D2_16_23	16	23	L265	tumor	T0
D2_17_23	17	23	L268	tumor	T0
D2_18_23	18	23	L260	tumor	T0
D2_19_23	19	23	L256	tumor	T0
D2_20_23	20	23	L262	tumor	T0
D2_21_23	21	23	L263	tumor	T0
D2_22_23	22	23	L249	tumor	T0
D2_23_23	23	23	L255	tumor	T0
D2_24_23	24	23	L267	tumor	T0
D2_25_23	25	23	L257	tumor	T0
D2_26_23	26	23	L264	tumor	T0
D2_27_23	27	23	L253	tumor	T0
D2_28_23	28	23	L254	tumor	T0
D2_29_23	29	23	L258	tumor	T0
D2_30_23	30	23	L250	tumor	T0
D2_31_23	31	23	L252	tumor	T0
D2_9_24	9	24	L280	tumor	T0
D2_10_24	10	24	L281	tumor	T0
D2_11_24	11	24	L275	tumor	T0
D2_12_24	12	24	L293	tumor	T0
D2_13_24	13	24	L294	tumor	T0
D2_14_24	14	24	L292	tumor	T0
D2_15_24	15	24	L291	tumor	T0
D2_16_24	16	24	L279	tumor	T0
D2_17_24	17	24	L288	tumor	T0
D2_18_24	18	24	L283	tumor	T0
D2_19_24	19	24	L289	tumor	T0
D2_20_24	20	24	L274	tumor	T0
D2_21_24	21	24	L282	tumor	T0
D2_22_24	22	24	L272	tumor	T0
D2_23_24	23	24	L273	tumor	T0
D2_24_24	24	24	L290	tumor	T0
D2_25_24	25	24	L286	tumor	T0
D2_26_24	26	24	L287	tumor	T0
D2_27_24	27	24	L277	tumor	T0
D2_28_24	28	24	L284	tumor	T0
D2_29_24	29	24	L278	tumor	T0
D2_30_24	30	24	L285	tumor	T0
D2_31_24	31	24	L276	tumor	T0
D2_9_25	9	25	L310	tumor	T0
D2_10_25	10	25	L314	tumor	T0
D2_11_25	11	25	L308	tumor	T0
D2_12_25	12	25	L315	tumor	T0
D2_13_25	13	25	L318	tumor	T0
D2_14_25	14	25	L317	tumor	T0
D2_15_25	15	25	L306	tumor	T0
D2_16_25	16	25	L303	tumor	T0
D2_17_25	17	25	L307	tumor	T0
D2_18_25	18	25	L304	tumor	T0
D2_19_25	19	25	L302	tumor	T0
D2_20_25	20	25	L298	tumor	T0
D2_21_25	21	25	L313	tumor	T0
D2_22_25	22	25	L296	tumor	T0
D2_23_25	23	25	L311	tumor	T0
D2_24_25	24	25	L316	tumor	T0
D2_25_25	25	25	L312	tumor	T0
D2_26_25	26	25	L309	tumor	T0
D2_27_25	27	25	L299	tumor	T0
D2_28_25	28	25	L305	tumor	T0
D2_29_25	29	25	L301	tumor	T0
D2_30_25	30	25	L300	tumor	T0
D2_31_25	31	25	L295	tumor	T0
D2_32_25	32	25	L297	tumor	T0
D2_9_26	9	26	L332	tumor	T0
D2_10_26	10	26	L337	tumor	T0
D2_11_26	11	26	L322	tumor	T0
D2_12_26	12	26	L341	tumor	T0
D2_13_26	13	26	L340	tumor	T0
D2_14_26	14	26	L336	tumor	T0
D2_16_26	16	26	L327	tumor	T0
D2_17_26	17	26	L338	tumor	T0
D2_18_26	18	26	L329	tumor	T0
D2_19_26	19	26	L323	tumor	T0
D2_20_26	20	26	L324	tumor	T0
D2_21_26	21	26	L333	tumor	T0
D2_22_26	22	26	L325	tumor	T0
D2_23_26	23	26	L330	tumor	T0
D2_24_26	24	26	L339	tumor	T0
D2_25_26	25	26	L331	tumor	T0
D2_26_26	26	26	L334	tumor	T0
D2_27_26	27	26	L328	tumor	T0
D2_28_26	28	26	L319	tumor	T0
D2_29_26	29	26	L335	tumor	T0
D2_30_26	30	26	L320	tumor	T0
D2_31_26	31	26	L326	tumor	T0
D2_32_26	32	26	L321	tumor	T0
D2_9_27	9	27	L351	tumor	T0
D2_10_27	10	27	L359	tumor	T0
D2_11_27	11	27	L342	tumor	T0
D2_12_27	12	27	L364	tumor	T0
D2_13_27	13	27	L365	tumor	T0
D2_14_27	14	27	L363	tumor	T0
D2_15_27	15	27	L355	tumor	T0
D2_16_27	16	27	L361	tumor	T0
D2_17_27	17	27	L356	tumor	T0
D2_18_27	18	27	L362	tumor	T0
D2_19_27	19	27	L357	tumor	T0
D2_20_27	20	27	L346	tumor	T0
D2_21_27	21	27	L360	tumor	T0
D2_22_27	22	27	L343	tumor	T0
D2_23_27	23	27	L349	tumor	T0
D2_24_27	24	27	L358	tumor	T0
D2_25_27	25	27	L354	tumor	T0
D2_26_27	26	27	L350	tumor	T0
D2_27_27	27	27	L347	tumor	T0
D2_28_27	28	27	L344	tumor	T0
D2_29_27	29	27	L352	tumor	T0
D2_30_27	30	27	L353	tumor	T0
D2_31_27	31	27	L348	tumor	T0
D2_32_27	32	27	L345	tumor	T0
D2_9_28	9	28	L376	tumor	T0
D2_10_28	10	28	L379	tumor	T0
D2_11_28	11	28	L368	tumor	T0
D2_12_28	12	28	L383	tumor	T0
D2_13_28	13	28	L389	tumor	T0
D2_14_28	14	28	L388	tumor	T0
D2_15_28	15	28	L386	tumor	T0
D2_16_28	16	28	L381	tumor	T0
D2_17_28	17	28	L384	tumor	T0
D2_18_28	18	28	L378	tumor	T0
D2_19_28	19	28	L375	tumor	T0
D2_20_28	20	28	L371	tumor	T0
D2_21_28	21	28	L382	tumor	T0
D2_22_28	22	28	L366	tumor	T0
D2_23_28	23	28	L385	tumor	T0
D2_24_28	24	28	L387	tumor	T0
D2_25_28	25	28	L380	tumor	T0
D2_26_28	26	28	L377	tumor	T0
D2_27_28	27	28	L369	tumor	T0
D2_28_28	28	28	L372	tumor	T0
D2_29_28	29	28	L373	tumor	T0
D2_30_28	30	28	L374	tumor	T0
D2_31_28	31	28	L367	tumor	T0
D2_32_28	32	28	L370	tumor	T0
D2_9_29	9	29	L409	tumor	T0
D2_10_29	10	29	L407	tumor	T0
D2_11_29	11	29	L392	tumor	T0
D2_12_29	12	29	L411	tumor	T0
D2_13_29	13	29	L413	tumor	T0
D2_14_29	14	29	L408	tumor	T0
D2_15_29	15	29	L406	tumor	T0
D2_16_29	16	29	L394	tumor	T0
D2_17_29	17	29	L400	tumor	T0
D2_18_29	18	29	L410	tumor	T0
D2_19_29	19	29	L404	tumor	T0
D2_20_29	20	29	L412	tumor	T0
D2_21_29	21	29	L395	tumor	T0
D2_22_29	22	29	L390	tumor	T0
D2_23_29	23	29	L402	tumor	T0
D2_24_29	24	29	L403	tumor	T0
D2_25_29	25	29	L405	tumor	T0
D2_26_29	26	29	L396	tumor	T0
D2_27_29	27	29	L401	tumor	T0
D2_28_29	28	29	L398	tumor	T0
D2_29_29	29	29	L393	tumor	T0
D2_30_29	30	29	L399	tumor	T0
D2_31_29	31	29	L391	tumor	T0
D2_32_29	32	29	L397	tumor	T0
