xcoord	xcoord	ycoord	lab	tumor	tumor_id
D1_18_11	18	11	L121	tumor	T0
D1_8_11	8	11	L122	tumor	T0
D1_12_11	12	11	L123	tumor	T0
D1_17_11	17	11	L124	tumor	T0
D1_25_11	25	11	L125	tumor	T0
D1_24_11	24	11	L126	tumor	T0
D1_27_11	27	11	L127	tumor	T0
D1_22_12	22	12	L128	tumor	T0
D1_31_12	31	12	L129	tumor	T0
D1_30_12	30	12	L130	tumor	T0
D1_26_12	26	12	L131	tumor	T0
D1_25_12	25	12	L132	tumor	T0
D1_9_12	9	12	L133	non	non
D1_12_12	12	12	L134	tumor	T0
D1_32_12	32	12	L135	tumor	T0
D1_27_12	27	12	L136	tumor	T0
D1_28_12	28	12	L137	tumor	T0
D1_29_12	29	12	L138	tumor	T0
D1_10_12	10	12	L139	tumor	T0
D1_14_12	14	12	L140	tumor	T0
D1_20_12	20	12	L141	tumor	T0
D1_16_12	16	12	L142	tumor	T0
D1_15_12	15	12	L143	tumor	T0
D1_17_12	17	12	L144	tumor	T0
D1_19_12	19	12	L145	tumor	T0
D1_8_12	8	12	L146	non	non
D1_23_12	23	12	L147	tumor	T0
D1_11_12	11	12	L148	tumor	T0
D1_18_12	18	12	L149	tumor	T0
D1_24_12	24	12	L150	tumor	T0
D1_13_12	13	12	L151	tumor	T0
D1_21_12	21	12	L152	tumor	T0
D1_22_13	22	13	L153	tumor	T0
D1_31_13	31	13	L154	tumor	T0
D1_28_13	28	13	L155	tumor	T0
D1_29_13	29	13	L156	tumor	T0
D1_30_13	30	13	L157	tumor	T0
D1_23_13	23	13	L158	tumor	T0
D1_9_13	9	13	L159	non	non
D1_11_13	11	13	L160	tumor	T0
D1_17_13	17	13	L161	tumor	T0
D1_27_13	27	13	L162	tumor	T0
D1_32_13	32	13	L163	tumor	T0
D1_18_13	18	13	L164	tumor	T0
D1_19_13	19	13	L165	tumor	T0
D1_21_13	21	13	L166	tumor	T0
D1_20_13	20	13	L167	tumor	T0
D1_26_13	26	13	L168	tumor	T0
D1_15_13	15	13	L169	tumor	T0
D1_16_13	16	13	L170	tumor	T0
D1_25_13	25	13	L171	tumor	T0
D1_14_13	14	13	L172	tumor	T0
D1_10_13	10	13	L173	tumor	T0
D1_13_13	13	13	L174	tumor	T0
D1_24_13	24	13	L175	tumor	T0
D1_12_13	12	13	L176	tumor	T0
D1_22_14	22	14	L177	tumor	T0
D1_16_14	16	14	L178	tumor	T0
D1_11_14	11	14	L179	non	non
D1_31_14	31	14	L180	tumor	T0
D1_30_14	30	14	L181	tumor	T0
D1_9_14	9	14	L182	non	non
D1_10_14	10	14	L183	non	non
D1_20_14	20	14	L184	tumor	T0
D1_18_14	18	14	L185	tumor	T0
D1_19_14	19	14	L186	tumor	T0
D1_21_14	21	14	L187	tumor	T0
D1_29_14	29	14	L188	tumor	T0
D1_15_14	15	14	L189	tumor	T0
D1_32_14	32	14	L190	tumor	T0
D1_14_14	14	14	L191	tumor	T0
D1_23_14	23	14	L192	tumor	T0
D1_17_14	17	14	L193	tumor	T0
D1_12_14	12	14	L194	non	non
D1_24_14	24	14	L195	tumor	T0
D1_13_14	13	14	L196	tumor	T0
D1_25_14	25	14	L197	tumor	T0
D1_27_14	27	14	L198	tumor	T0
D1_26_14	26	14	L199	tumor	T0
D1_28_14	28	14	L200	tumor	T0
D1_31_15	31	15	L201	tumor	T0
D1_22_15	22	15	L202	tumor	T0
D1_28_15	28	15	L203	tumor	T0
D1_30_15	30	15	L204	tumor	T0
D1_27_15	27	15	L205	tumor	T0
D1_9_15	9	15	L206	non	non
D1_11_15	11	15	L207	tumor	T0
D1_25_15	25	15	L208	tumor	T0
D1_26_15	26	15	L209	tumor	T0
D1_32_15	32	15	L210	tumor	T0
D1_18_15	18	15	L211	tumor	T0
D1_29_15	29	15	L212	tumor	T0
D1_23_15	23	15	L213	tumor	T0
D1_20_15	20	15	L214	tumor	T0
D1_17_15	17	15	L215	tumor	T0
D1_19_15	19	15	L216	tumor	T0
D1_21_15	21	15	L217	tumor	T0
D1_16_15	16	15	L218	tumor	T0
D1_8_15	8	15	L219	non	non
D1_10_15	10	15	L220	tumor	T0
D1_24_15	24	15	L221	tumor	T0
D1_12_15	12	15	L222	tumor	T0
D1_15_15	15	15	L223	tumor	T0
D1_14_15	14	15	L224	tumor	T0
D1_13_15	13	15	L225	tumor	T0
D1_22_16	22	16	L226	tumor	T0
D1_27_16	27	16	L227	tumor	T0
D1_28_16	28	16	L228	tumor	T0
D1_31_16	31	16	L229	tumor	T0
D1_26_16	26	16	L230	tumor	T0
D1_14_16	14	16	L231	tumor	T0
D1_25_16	25	16	L232	tumor	T0
D1_29_16	29	16	L233	tumor	T0
D1_30_16	30	16	L234	tumor	T0
D1_32_16	32	16	L235	tumor	T0
D1_9_16	9	16	L236	tumor	T0
D1_20_16	20	16	L237	tumor	T0
D1_21_16	21	16	L238	tumor	T0
D1_11_16	11	16	L239	tumor	T0
D1_19_16	19	16	L240	tumor	T0
D1_8_16	8	16	L241	non	non
D1_15_16	15	16	L242	tumor	T0
D1_16_16	16	16	L243	tumor	T0
D1_10_16	10	16	L244	tumor	T0
D1_17_16	17	16	L245	tumor	T0
D1_12_16	12	16	L246	tumor	T0
D1_13_16	13	16	L247	tumor	T0
D1_23_16	23	16	L248	tumor	T0
D1_18_16	18	16	L249	tumor	T0
D1_24_16	24	16	L250	tumor	T0
D1_13_17	13	17	L251	tumor	T0
D1_30_17	30	17	L252	tumor	T0
D1_31_17	31	17	L253	tumor	T0
D1_22_17	22	17	L254	tumor	T0
D1_11_17	11	17	L255	tumor	T0
D1_25_17	25	17	L256	tumor	T0
D1_29_17	29	17	L257	tumor	T0
D1_32_17	32	17	L258	tumor	T0
D1_23_17	23	17	L259	tumor	T0
D1_28_17	28	17	L260	tumor	T0
D1_20_17	20	17	L261	tumor	T0
D1_9_17	9	17	L262	tumor	T0
D1_16_17	16	17	L263	tumor	T0
D1_26_17	26	17	L264	tumor	T0
D1_14_17	14	17	L265	tumor	T0
D1_27_17	27	17	L266	tumor	T0
D1_10_17	10	17	L267	tumor	T0
D1_12_17	12	17	L268	tumor	T0
D1_24_17	24	17	L269	tumor	T0
D1_17_17	17	17	L270	tumor	T0
D1_18_17	18	17	L271	tumor	T0
D1_21_17	21	17	L272	tumor	T0
D1_19_17	19	17	L273	tumor	T0
D1_8_17	8	17	L274	tumor	T0
D1_7_18	7	18	L275	tumor	T0
D1_28_18	28	18	L276	tumor	T0
D1_27_18	27	18	L277	tumor	T0
D1_8_18	8	18	L278	tumor	T0
D1_31_18	31	18	L279	tumor	T0
D1_32_18	32	18	L280	tumor	T0
D1_26_18	26	18	L281	tumor	T0
D1_23_18	23	18	L282	tumor	T0
D1_25_18	25	18	L283	tumor	T0
D1_16_18	16	18	L284	tumor	T0
D1_30_18	30	18	L285	tumor	T0
D1_15_18	15	18	L286	tumor	T0
D1_17_18	17	18	L287	tumor	T0
D1_29_18	29	18	L288	tumor	T0
D1_11_18	11	18	L289	tumor	T0
D1_20_18	20	18	L290	tumor	T0
D1_10_18	10	18	L291	tumor	T0
D1_14_18	14	18	L292	tumor	T0
D1_19_18	19	18	L293	tumor	T0
D1_24_18	24	18	L294	tumor	T0
D1_9_18	9	18	L295	tumor	T0
D1_12_18	12	18	L296	tumor	T0
D1_13_18	13	18	L297	tumor	T0
D1_22_19	22	19	L298	tumor	T0
D1_11_19	11	19	L299	tumor	T0
D1_28_19	28	19	L300	tumor	T0
D1_31_19	31	19	L301	tumor	T0
D1_29_19	29	19	L302	tumor	T0
D1_15_19	15	19	L303	tumor	T0
D1_27_19	27	19	L304	tumor	T0
D1_20_19	20	19	L305	tumor	T0
D1_32_19	32	19	L306	tumor	T0
D1_30_19	30	19	L307	tumor	T0
D1_26_19	26	19	L308	tumor	T0
D1_18_19	18	19	L309	tumor	T0
D1_9_19	9	19	L310	tumor	T0
D1_17_19	17	19	L311	tumor	T0
D1_16_19	16	19	L312	tumor	T0
D1_8_19	8	19	L313	tumor	T0
D1_21_19	21	19	L314	tumor	T0
D1_19_19	19	19	L315	tumor	T0
D1_23_19	23	19	L316	tumor	T0
D1_14_19	14	19	L317	tumor	T0
D1_10_19	10	19	L318	tumor	T0
D1_25_19	25	19	L319	tumor	T0
D1_12_19	12	19	L320	tumor	T0
D1_24_19	24	19	L321	tumor	T0
D1_13_19	13	19	L322	tumor	T0
D1_22_20	22	20	L323	tumor	T0
D1_28_20	28	20	L324	tumor	T0
D1_27_20	27	20	L325	tumor	T0
D1_20_20	20	20	L326	tumor	T0
D1_29_20	29	20	L327	tumor	T0
D1_26_20	26	20	L328	tumor	T0
D1_31_20	31	20	L329	tumor	T0
D1_16_20	16	20	L330	tumor	T0
D1_21_20	21	20	L331	tumor	T0
D1_30_20	30	20	L332	tumor	T0
D1_32_20	32	20	L333	tumor	T0
D1_25_20	25	20	L334	tumor	T0
D1_15_20	15	20	L335	tumor	T0
D1_23_20	23	20	L336	tumor	T0
D1_12_20	12	20	L337	tumor	T0
D1_17_20	17	20	L338	tumor	T0
D1_19_20	19	20	L339	tumor	T0
D1_13_20	13	20	L340	tumor	T0
D1_14_20	14	20	L341	tumor	T0
D1_18_20	18	20	L342	tumor	T0
D1_24_20	24	20	L343	tumor	T0
D1_10_20	10	20	L344	tumor	T0
D1_9_20	9	20	L345	tumor	T0
D1_11_20	11	20	L346	tumor	T0
D1_22_21	22	21	L347	tumor	T0
D1_20_21	20	21	L348	tumor	T0
D1_28_21	28	21	L349	tumor	T0
D1_31_21	31	21	L350	tumor	T0
D1_11_21	11	21	L351	tumor	T0
D1_17_21	17	21	L352	tumor	T0
D1_18_21	18	21	L353	tumor	T0
D1_16_21	16	21	L354	tumor	T0
D1_32_21	32	21	L355	tumor	T0
D1_19_21	19	21	L356	tumor	T0
D1_27_21	27	21	L357	tumor	T0
D1_9_21	9	21	L358	tumor	T0
D1_25_21	25	21	L359	tumor	T0
D1_21_21	21	21	L360	tumor	T0
D1_30_21	30	21	L361	tumor	T0
D1_10_21	10	21	L362	tumor	T0
D1_29_21	29	21	L363	tumor	T0
D1_13_21	13	21	L364	tumor	T0
D1_15_21	15	21	L365	tumor	T0
D1_12_21	12	21	L366	tumor	T0
D1_14_21	14	21	L367	tumor	T0
D1_24_21	24	21	L368	tumor	T0
D1_23_21	23	21	L369	tumor	T0
D1_26_21	26	21	L370	tumor	T0
D1_22_22	22	22	L371	tumor	T0
D1_31_22	31	22	L372	tumor	T0
D1_11_22	11	22	L373	tumor	T0
D1_26_22	26	22	L374	tumor	T0
D1_20_22	20	22	L375	tumor	T0
D1_27_22	27	22	L376	tumor	T0
D1_14_22	14	22	L377	tumor	T0
D1_21_22	21	22	L378	tumor	T0
D1_28_22	28	22	L379	tumor	T0
D1_15_22	15	22	L380	tumor	T0
D1_16_22	16	22	L381	tumor	T0
D1_19_22	19	22	L382	tumor	T0
D1_10_22	10	22	L383	tumor	T0
D1_12_22	12	22	L384	tumor	T0
D1_13_22	13	22	L385	tumor	T0
D1_17_22	17	22	L386	tumor	T0
D1_23_22	23	22	L387	tumor	T0
D1_25_22	25	22	L388	tumor	T0
D1_29_22	29	22	L389	tumor	T0
D1_18_22	18	22	L390	tumor	T0
D1_9_22	9	22	L391	tumor	T0
D1_22_23	22	23	L392	tumor	T0
D1_31_23	31	23	L393	tumor	T0
D1_11_23	11	23	L394	tumor	T0
D1_30_23	30	23	L395	tumor	T0
D1_20_23	20	23	L396	tumor	T0
D1_16_23	16	23	L397	tumor	T0
D1_25_23	25	23	L398	tumor	T0
D1_29_23	29	23	L399	tumor	T0
D1_15_23	15	23	L400	tumor	T0
D1_27_23	27	23	L401	tumor	T0
D1_26_23	26	23	L402	tumor	T0
D1_21_23	21	23	L403	tumor	T0
D1_28_23	28	23	L404	tumor	T0
D1_14_23	14	23	L405	tumor	T0
D1_17_23	17	23	L406	tumor	T0
D1_18_23	18	23	L407	tumor	T0
D1_13_23	13	23	L408	tumor	T0
D1_23_23	23	23	L409	tumor	T0
D1_24_23	24	23	L410	tumor	T0
D1_12_23	12	23	L411	tumor	T0
D1_19_23	19	23	L412	tumor	T0
D1_22_24	22	24	L413	tumor	T0
D1_25_24	25	24	L414	tumor	T0
D1_19_24	19	24	L415	tumor	T0
D1_26_24	26	24	L416	tumor	T0
D1_17_24	17	24	L417	tumor	T0
D1_30_24	30	24	L418	tumor	T0
D1_27_24	27	24	L419	tumor	T0
D1_28_24	28	24	L420	tumor	T0
D1_20_24	20	24	L421	tumor	T0
D1_21_24	21	24	L422	tumor	T0
D1_23_24	23	24	L423	tumor	T0
D1_18_24	18	24	L424	tumor	T0
D1_29_24	29	24	L425	tumor	T0
D1_24_24	24	24	L426	tumor	T0
D1_16_24	16	24	L427	tumor	T0
D1_22_25	22	25	L428	tumor	T0
D1_20_25	20	25	L429	tumor	T0
D1_25_25	25	25	L430	tumor	T0
D1_30_25	30	25	L431	tumor	T0
D1_26_25	26	25	L432	tumor	T0
D1_16_25	16	25	L433	tumor	T0
D1_27_25	27	25	L434	tumor	T0
D1_17_25	17	25	L435	tumor	T0
D1_28_25	28	25	L436	tumor	T0
D1_29_25	29	25	L437	tumor	T0
D1_21_25	21	25	L438	tumor	T0
D1_23_25	23	25	L439	tumor	T0
D1_18_25	18	25	L440	tumor	T0
D1_24_25	24	25	L441	tumor	T0
D1_19_25	19	25	L442	tumor	T0
D1_22_26	22	26	L443	tumor	T0
D1_18_26	18	26	L444	tumor	T0
D1_26_26	26	26	L445	tumor	T0
D1_28_26	28	26	L446	tumor	T0
D1_27_26	27	26	L447	tumor	T0
D1_30_26	30	26	L448	tumor	T0
D1_25_26	25	26	L449	tumor	T0
D1_20_26	20	26	L450	tumor	T0
D1_17_26	17	26	L451	tumor	T0
D1_29_26	29	26	L452	tumor	T0
D1_21_26	21	26	L453	tumor	T0
D1_23_26	23	26	L454	tumor	T0
D1_19_26	19	26	L455	tumor	T0
D1_24_26	24	26	L456	tumor	T0
D1_22_27	22	27	L457	tumor	T0
D1_26_27	26	27	L458	tumor	T0
D1_27_27	27	27	L459	tumor	T0
D1_25_27	25	27	L460	tumor	T0
D1_28_27	28	27	L461	tumor	T0
D1_20_27	20	27	L462	non	non
D1_19_27	19	27	L463	non	non
D1_21_27	21	27	L464	tumor	T0
D1_29_27	29	27	L465	tumor	T0
D1_24_27	24	27	L466	tumor	T0
D1_23_27	23	27	L467	tumor	T0
D1_22_28	22	28	L468	tumor	T0
D1_28_28	28	28	L469	tumor	T0
D1_21_28	21	28	L470	tumor	T0
D1_23_28	23	28	L471	tumor	T0
D1_29_28	29	28	L472	tumor	T0
D1_26_28	26	28	L473	tumor	T0
D1_24_28	24	28	L474	tumor	T0
D1_25_28	25	28	L475	tumor	T0
D1_27_28	27	28	L476	tumor	T0
D1_28_29	28	29	L477	tumor	T0
D1_27_29	27	29	L478	tumor	T0
D1_24_29	24	29	L479	tumor	T0
D1_25_29	25	29	L480	tumor	T0
D1_26_29	26	29	L481	tumor	T0
D1_26_30	26	30	L482	tumor	T0
