xcoord	xcoord	ycoord	lab	tumor	tumor_id
C1_17_23	17	23	L134	tumor	T0
C1_16_23	16	23	L135	tumor	T0
C1_14_23	14	23	L136	tumor	T0
C1_27_23	27	23	L137	tumor	T0
C1_15_23	15	23	L138	tumor	T0
C1_24_23	24	23	L139	tumor	T0
C1_29_23	29	23	L140	tumor	T0
C1_9_23	9	23	L141	tumor	T0
C1_12_23	12	23	L142	tumor	T0
C1_23_23	23	23	L143	tumor	T0
C1_8_23	8	23	L144	tumor	T0
C1_18_23	18	23	L145	tumor	T0
C1_6_23	6	23	L146	tumor	T0
C1_13_23	13	23	L147	tumor	T0
C1_3_23	3	23	L148	tumor	T0
C1_4_23	4	23	L149	tumor	T0
C1_7_23	7	23	L150	tumor	T0
C1_5_23	5	23	L151	tumor	T0
C1_2_23	2	23	L152	tumor	T0
C1_22_24	22	24	L153	tumor	T0
C1_11_24	11	24	L154	tumor	T0
C1_19_24	19	24	L155	tumor	T0
C1_21_24	21	24	L156	tumor	T0
C1_10_24	10	24	L157	tumor	T0
C1_20_24	20	24	L158	tumor	T0
C1_26_24	26	24	L159	tumor	T0
C1_9_24	9	24	L160	tumor	T0
C1_15_24	15	24	L161	tumor	T0
C1_28_24	28	24	L162	tumor	T0
C1_23_24	23	24	L163	tumor	T0
C1_14_24	14	24	L164	tumor	T0
C1_17_24	17	24	L165	tumor	T0
C1_27_24	27	24	L166	tumor	T0
C1_18_24	18	24	L167	tumor	T0
C1_25_24	25	24	L168	tumor	T0
C1_8_24	8	24	L169	tumor	T0
C1_16_24	16	24	L170	tumor	T0
C1_4_24	4	24	L171	tumor	T0
C1_6_24	6	24	L172	tumor	T0
C1_13_24	13	24	L173	tumor	T0
C1_24_24	24	24	L174	tumor	T0
C1_3_24	3	24	L175	tumor	T0
C1_12_24	12	24	L176	tumor	T0
C1_2_24	2	24	L177	tumor	T0
C1_5_24	5	24	L178	tumor	T0
C1_7_24	7	24	L179	tumor	T0
C1_22_25	22	25	L180	tumor	T0
C1_21_25	21	25	L181	tumor	T0
C1_11_25	11	25	L182	tumor	T0
C1_20_25	20	25	L183	tumor	T0
C1_25_25	25	25	L184	tumor	T0
C1_8_25	8	25	L185	tumor	T0
C1_17_25	17	25	L186	tumor	T0
C1_10_25	10	25	L187	tumor	T0
C1_16_25	16	25	L188	tumor	T0
C1_19_25	19	25	L189	tumor	T0
C1_23_25	23	25	L190	tumor	T0
C1_15_25	15	25	L191	tumor	T0
C1_24_25	24	25	L192	tumor	T0
C1_26_25	26	25	L193	tumor	T0
C1_9_25	9	25	L194	tumor	T0
C1_12_25	12	25	L195	tumor	T0
C1_14_25	14	25	L196	tumor	T0
C1_7_25	7	25	L197	tumor	T0
C1_18_25	18	25	L198	tumor	T0
C1_3_25	3	25	L199	tumor	T0
C1_13_25	13	25	L200	tumor	T0
C1_4_25	4	25	L201	tumor	T0
C1_5_25	5	25	L202	tumor	T0
C1_6_25	6	25	L203	tumor	T0
C1_2_25	2	25	L204	tumor	T0
C1_11_26	11	26	L205	tumor	T0
C1_22_26	22	26	L206	tumor	T0
C1_21_26	21	26	L207	tumor	T0
C1_10_26	10	26	L208	tumor	T0
C1_20_26	20	26	L209	tumor	T0
C1_9_26	9	26	L210	tumor	T0
C1_23_26	23	26	L211	tumor	T0
C1_17_26	17	26	L212	tumor	T0
C1_18_26	18	26	L213	tumor	T0
C1_19_26	19	26	L214	tumor	T0
C1_15_26	15	26	L215	tumor	T0
C1_24_26	24	26	L216	tumor	T0
C1_14_26	14	26	L217	tumor	T0
C1_7_26	7	26	L218	tumor	T0
C1_6_26	6	26	L219	tumor	T0
C1_8_26	8	26	L220	tumor	T0
C1_16_26	16	26	L221	tumor	T0
C1_12_26	12	26	L222	tumor	T0
C1_3_26	3	26	L223	tumor	T0
C1_5_26	5	26	L224	tumor	T0
C1_4_26	4	26	L225	tumor	T0
C1_13_26	13	26	L226	tumor	T0
C1_11_27	11	27	L227	tumor	T0
C1_21_27	21	27	L228	tumor	T0
C1_22_27	22	27	L229	tumor	T0
C1_20_27	20	27	L230	tumor	T0
C1_9_27	9	27	L231	tumor	T0
C1_10_27	10	27	L232	tumor	T0
C1_8_27	8	27	L233	tumor	T0
C1_23_27	23	27	L234	tumor	T0
C1_19_27	19	27	L235	tumor	T0
C1_3_27	3	27	L236	tumor	T0
C1_12_27	12	27	L237	tumor	T0
C1_18_27	18	27	L238	tumor	T0
C1_6_27	6	27	L239	tumor	T0
C1_14_27	14	27	L240	tumor	T0
C1_15_27	15	27	L241	tumor	T0
C1_17_27	17	27	L242	tumor	T0
C1_16_27	16	27	L243	tumor	T0
C1_13_27	13	27	L244	tumor	T0
C1_4_27	4	27	L245	tumor	T0
C1_7_27	7	27	L246	tumor	T0
C1_5_27	5	27	L247	tumor	T0
C1_11_28	11	28	L248	tumor	T0
C1_21_28	21	28	L249	tumor	T0
C1_10_28	10	28	L250	tumor	T0
C1_20_28	20	28	L251	tumor	T0
C1_19_28	19	28	L252	tumor	T0
C1_9_28	9	28	L253	tumor	T0
C1_17_28	17	28	L254	tumor	T0
C1_14_28	14	28	L255	tumor	T0
C1_6_28	6	28	L256	tumor	T0
C1_12_28	12	28	L257	tumor	T0
C1_8_28	8	28	L258	tumor	T0
C1_16_28	16	28	L259	tumor	T0
C1_18_28	18	28	L260	tumor	T0
C1_5_28	5	28	L261	tumor	T0
C1_15_28	15	28	L262	tumor	T0
C1_13_28	13	28	L263	tumor	T0
C1_4_28	4	28	L264	tumor	T0
C1_7_28	7	28	L265	tumor	T0
C1_11_29	11	29	L266	tumor	T0
C1_17_29	17	29	L267	tumor	T0
C1_10_29	10	29	L268	tumor	T0
C1_9_29	9	29	L269	tumor	T0
C1_15_29	15	29	L270	tumor	T0
C1_14_29	14	29	L271	tumor	T0
C1_5_29	5	29	L272	tumor	T0
C1_12_29	12	29	L273	tumor	T0
C1_13_29	13	29	L274	tumor	T0
C1_16_29	16	29	L275	tumor	T0
C1_4_29	4	29	L276	tumor	T0
C1_18_29	18	29	L277	tumor	T0
C1_6_29	6	29	L278	tumor	T0
C1_8_29	8	29	L279	tumor	T0
C1_7_29	7	29	L280	tumor	T0
C1_11_30	11	30	L281	tumor	T0
C1_10_30	10	30	L282	tumor	T0
C1_6_30	6	30	L283	tumor	T0
C1_9_30	9	30	L284	tumor	T0
C1_17_30	17	30	L285	tumor	T0
C1_8_30	8	30	L286	tumor	T0
C1_7_30	7	30	L287	tumor	T0
C1_15_30	15	30	L288	tumor	T0
C1_14_30	14	30	L289	tumor	T0
C1_16_30	16	30	L290	tumor	T0
C1_13_30	13	30	L291	tumor	T0
C1_5_30	5	30	L292	tumor	T0
C1_12_30	12	30	L293	tumor	T0
C1_11_31	11	31	L294	tumor	T0
C1_10_31	10	31	L295	tumor	T0
C1_6_31	6	31	L296	tumor	T0
C1_12_31	12	31	L297	tumor	T0
C1_9_31	9	31	L298	tumor	T0
C1_13_31	13	31	L299	tumor	T0
C1_15_31	15	31	L300	tumor	T0
C1_7_31	7	31	L301	tumor	T0
C1_8_31	8	31	L302	tumor	T0
C1_14_31	14	31	L303	tumor	T0
C1_16_31	16	31	L304	tumor	T0
C1_5_31	5	31	L305	tumor	T0
C1_10_32	10	32	L306	tumor	T0
C1_11_32	11	32	L307	tumor	T0
C1_8_32	8	32	L308	tumor	T0
C1_14_32	14	32	L309	tumor	T0
C1_6_32	6	32	L310	tumor	T0
C1_9_32	9	32	L311	tumor	T0
C1_13_32	13	32	L312	tumor	T0
C1_7_32	7	32	L313	tumor	T0
C1_12_32	12	32	L314	tumor	T0
C1_11_33	11	33	L315	tumor	T0
C1_9_33	9	33	L316	tumor	T0
C1_10_33	10	33	L317	tumor	T0
C1_7_33	7	33	L318	tumor	T0
C1_8_33	8	33	L319	tumor	T0
C1_6_33	6	33	L320	tumor	T0
C1_12_33	12	33	L321	tumor	T0
C1_11_34	11	34	L322	tumor	T0
C1_9_34	9	34	L323	tumor	T0
C1_8_34	8	34	L324	tumor	T0
C1_7_34	7	34	L325	tumor	T0
