xcoord	xcoord	ycoord	lab	tumor	tumor_id
D2_6_19	6	19	L178	tumor	T0
D2_13_19	13	19	L179	tumor	T0
D2_15_19	15	19	L180	tumor	T0
D2_7_19	7	19	L181	tumor	T0
D2_17_19	17	19	L182	tumor	T0
D2_23_19	23	19	L183	tumor	T0
D2_14_19	14	19	L184	tumor	T0
D2_12_19	12	19	L185	tumor	T0
D2_25_19	25	19	L186	tumor	T0
D2_20_20	20	20	L187	tumor	T0
D2_31_20	31	20	L188	non	non
D2_22_20	22	20	L189	tumor	T0
D2_32_20	32	20	L190	non	non
D2_19_20	19	20	L191	tumor	T0
D2_6_20	6	20	L192	tumor	T0
D2_9_20	9	20	L193	tumor	T0
D2_7_20	7	20	L194	tumor	T0
D2_16_20	16	20	L195	tumor	T0
D2_18_20	18	20	L196	tumor	T0
D2_27_20	27	20	L197	tumor	T0
D2_29_20	29	20	L198	tumor	T0
D2_30_20	30	20	L199	non	non
D2_21_20	21	20	L200	tumor	T0
D2_26_20	26	20	L201	tumor	T0
D2_8_20	8	20	L202	tumor	T0
D2_10_20	10	20	L203	tumor	T0
D2_24_20	24	20	L204	tumor	T0
D2_25_20	25	20	L205	tumor	T0
D2_23_20	23	20	L206	tumor	T0
D2_17_20	17	20	L207	tumor	T0
D2_28_20	28	20	L208	tumor	T0
D2_5_20	5	20	L209	tumor	T0
D2_13_20	13	20	L210	tumor	T0
D2_12_20	12	20	L211	tumor	T0
D2_11_20	11	20	L212	tumor	T0
D2_14_20	14	20	L213	tumor	T0
D2_15_20	15	20	L214	tumor	T0
D2_13_21	13	21	L215	tumor	T0
D2_11_21	11	21	L216	tumor	T0
D2_31_21	31	21	L217	non	non
D2_22_21	22	21	L218	tumor	T0
D2_30_21	30	21	L219	non	non
D2_21_21	21	21	L220	tumor	T0
D2_29_21	29	21	L221	non	non
D2_32_21	32	21	L222	non	non
D2_9_21	9	21	L223	tumor	T0
D2_19_21	19	21	L224	tumor	T0
D2_20_21	20	21	L225	tumor	T0
D2_27_21	27	21	L226	tumor	T0
D2_28_21	28	21	L227	tumor	T0
D2_10_21	10	21	L228	tumor	T0
D2_18_21	18	21	L229	tumor	T0
D2_24_21	24	21	L230	tumor	T0
D2_17_21	17	21	L231	tumor	T0
D2_23_21	23	21	L232	tumor	T0
D2_25_21	25	21	L233	tumor	T0
D2_8_21	8	21	L234	tumor	T0
D2_15_21	15	21	L235	tumor	T0
D2_16_21	16	21	L236	tumor	T0
D2_3_21	3	21	L237	tumor	T0
D2_5_21	5	21	L238	tumor	T0
D2_12_21	12	21	L239	tumor	T0
D2_7_21	7	21	L240	tumor	T0
D2_4_21	4	21	L241	tumor	T0
D2_14_21	14	21	L242	tumor	T0
D2_26_21	26	21	L243	tumor	T0
D2_6_21	6	21	L244	tumor	T0
D2_20_22	20	22	L245	tumor	T0
D2_22_22	22	22	L246	tumor	T0
D2_11_22	11	22	L247	tumor	T0
D2_9_22	9	22	L248	tumor	T0
D2_31_22	31	22	L249	non	non
D2_28_22	28	22	L250	tumor	T0
D2_21_22	21	22	L251	tumor	T0
D2_29_22	29	22	L252	non	non
D2_19_22	19	22	L253	tumor	T0
D2_27_22	27	22	L254	tumor	T0
D2_14_22	14	22	L255	tumor	T0
D2_10_22	10	22	L256	tumor	T0
D2_5_22	5	22	L257	tumor	T0
D2_13_22	13	22	L258	tumor	T0
D2_18_22	18	22	L259	tumor	T0
D2_16_22	16	22	L260	tumor	T0
D2_26_22	26	22	L261	tumor	T0
D2_8_22	8	22	L262	tumor	T0
D2_17_22	17	22	L263	tumor	T0
D2_12_22	12	22	L264	tumor	T0
D2_15_22	15	22	L265	tumor	T0
D2_23_22	23	22	L266	tumor	T0
D2_4_22	4	22	L267	tumor	T0
D2_6_22	6	22	L268	tumor	T0
D2_2_22	2	22	L269	tumor	T0
D2_7_22	7	22	L270	tumor	T0
D2_3_22	3	22	L271	tumor	T0
D2_25_22	25	22	L272	tumor	T0
D2_31_23	31	23	L273	non	non
D2_20_23	20	23	L274	tumor	T0
D2_32_23	32	23	L275	non	non
D2_11_23	11	23	L276	tumor	T0
D2_22_23	22	23	L277	tumor	T0
D2_30_23	30	23	L278	non	non
D2_27_23	27	23	L279	tumor	T0
D2_29_23	29	23	L280	tumor	T0
D2_8_23	8	23	L281	tumor	T0
D2_25_23	25	23	L282	tumor	T0
D2_19_23	19	23	L283	tumor	T0
D2_9_23	9	23	L284	tumor	T0
D2_18_23	18	23	L285	tumor	T0
D2_26_23	26	23	L286	tumor	T0
D2_10_23	10	23	L287	tumor	T0
D2_16_23	16	23	L288	tumor	T0
D2_15_23	15	23	L289	tumor	T0
D2_24_23	24	23	L290	tumor	T0
D2_28_23	28	23	L291	non	non
D2_14_23	14	23	L292	tumor	T0
D2_21_23	21	23	L293	tumor	T0
D2_23_23	23	23	L294	tumor	T0
D2_7_23	7	23	L295	tumor	T0
D2_5_23	5	23	L296	tumor	T0
D2_4_23	4	23	L297	tumor	T0
D2_3_23	3	23	L298	tumor	T0
D2_12_23	12	23	L299	tumor	T0
D2_13_23	13	23	L300	tumor	T0
D2_17_23	17	23	L301	tumor	T0
D2_2_23	2	23	L302	tumor	T0
D2_6_23	6	23	L303	tumor	T0
D2_22_24	22	24	L304	tumor	T0
D2_11_24	11	24	L305	tumor	T0
D2_31_24	31	24	L306	non	non
D2_20_24	20	24	L307	tumor	T0
D2_16_24	16	24	L308	tumor	T0
D2_9_24	9	24	L309	tumor	T0
D2_32_24	32	24	L310	non	non
D2_18_24	18	24	L311	tumor	T0
D2_21_24	21	24	L312	tumor	T0
D2_30_24	30	24	L313	non	non
D2_27_24	27	24	L314	tumor	T0
D2_28_24	28	24	L315	non	non
D2_17_24	17	24	L316	tumor	T0
D2_8_24	8	24	L317	tumor	T0
D2_26_24	26	24	L318	tumor	T0
D2_7_24	7	24	L319	tumor	T0
D2_13_24	13	24	L320	tumor	T0
D2_14_24	14	24	L321	tumor	T0
D2_19_24	19	24	L322	tumor	T0
D2_10_24	10	24	L323	tumor	T0
D2_24_24	24	24	L324	tumor	T0
D2_29_24	29	24	L325	non	non
D2_6_24	6	24	L326	tumor	T0
D2_25_24	25	24	L327	tumor	T0
D2_5_24	5	24	L328	tumor	T0
D2_15_24	15	24	L329	tumor	T0
D2_4_24	4	24	L330	tumor	T0
D2_12_24	12	24	L331	tumor	T0
D2_23_24	23	24	L332	tumor	T0
D2_3_24	3	24	L333	tumor	T0
D2_2_24	2	24	L334	tumor	T0
D2_22_25	22	25	L335	tumor	T0
D2_9_25	9	25	L336	tumor	T0
D2_31_25	31	25	L337	non	non
D2_27_25	27	25	L338	tumor	T0
D2_11_25	11	25	L339	tumor	T0
D2_20_25	20	25	L340	tumor	T0
D2_21_25	21	25	L341	tumor	T0
D2_8_25	8	25	L342	tumor	T0
D2_30_25	30	25	L343	non	non
D2_10_25	10	25	L344	tumor	T0
D2_16_25	16	25	L345	tumor	T0
D2_19_25	19	25	L346	tumor	T0
D2_29_25	29	25	L347	non	non
D2_15_25	15	25	L348	tumor	T0
D2_18_25	18	25	L349	tumor	T0
D2_12_25	12	25	L350	tumor	T0
D2_23_25	23	25	L351	tumor	T0
D2_5_25	5	25	L352	tumor	T0
D2_17_25	17	25	L353	tumor	T0
D2_25_25	25	25	L354	tumor	T0
D2_26_25	26	25	L355	tumor	T0
D2_28_25	28	25	L356	non	non
D2_14_25	14	25	L357	tumor	T0
D2_24_25	24	25	L358	tumor	T0
D2_2_25	2	25	L359	tumor	T0
D2_7_25	7	25	L360	tumor	T0
D2_13_25	13	25	L361	tumor	T0
D2_4_25	4	25	L362	tumor	T0
D2_6_25	6	25	L363	tumor	T0
D2_11_26	11	26	L364	tumor	T0
D2_22_26	22	26	L365	tumor	T0
D2_31_26	31	26	L366	non	non
D2_9_26	9	26	L367	tumor	T0
D2_30_26	30	26	L368	non	non
D2_20_26	20	26	L369	tumor	T0
D2_28_26	28	26	L370	non	non
D2_10_26	10	26	L371	tumor	T0
D2_18_26	18	26	L372	tumor	T0
D2_29_26	29	26	L373	non	non
D2_19_26	19	26	L374	tumor	T0
D2_13_26	13	26	L375	tumor	T0
D2_21_26	21	26	L376	tumor	T0
D2_8_26	8	26	L377	tumor	T0
D2_14_26	14	26	L378	tumor	T0
D2_23_26	23	26	L379	tumor	T0
D2_17_26	17	26	L380	tumor	T0
D2_16_26	16	26	L381	tumor	T0
D2_27_26	27	26	L382	non	non
D2_5_26	5	26	L383	tumor	T0
D2_6_26	6	26	L384	tumor	T0
D2_24_26	24	26	L385	tumor	T0
D2_12_26	12	26	L386	tumor	T0
D2_25_26	25	26	L387	tumor	T0
D2_4_26	4	26	L388	tumor	T0
D2_15_26	15	26	L389	tumor	T0
D2_26_26	26	26	L390	tumor	T0
D2_7_26	7	26	L391	tumor	T0
D2_20_27	20	27	L392	tumor	T0
D2_22_27	22	27	L393	tumor	T0
D2_11_27	11	27	L394	tumor	T0
D2_21_27	21	27	L395	tumor	T0
D2_9_27	9	27	L396	tumor	T0
D2_19_27	19	27	L397	tumor	T0
D2_28_27	28	27	L398	non	non
D2_8_27	8	27	L399	tumor	T0
D2_10_27	10	27	L400	tumor	T0
D2_24_27	24	27	L401	tumor	T0
D2_16_27	16	27	L402	tumor	T0
D2_26_27	26	27	L403	non	non
D2_27_27	27	27	L404	non	non
D2_23_27	23	27	L405	tumor	T0
D2_25_27	25	27	L406	tumor	T0
D2_14_27	14	27	L407	tumor	T0
D2_13_27	13	27	L408	tumor	T0
D2_5_27	5	27	L409	tumor	T0
D2_15_27	15	27	L410	tumor	T0
D2_17_27	17	27	L411	tumor	T0
D2_6_27	6	27	L412	tumor	T0
D2_18_27	18	27	L413	tumor	T0
D2_12_27	12	27	L414	tumor	T0
D2_7_27	7	27	L415	tumor	T0
D2_11_28	11	28	L416	tumor	T0
D2_20_28	20	28	L417	tumor	T0
D2_22_28	22	28	L418	tumor	T0
D2_19_28	19	28	L419	tumor	T0
D2_9_28	9	28	L420	tumor	T0
D2_21_28	21	28	L421	tumor	T0
D2_7_28	7	28	L422	tumor	T0
D2_8_28	8	28	L423	tumor	T0
D2_23_28	23	28	L424	tumor	T0
D2_24_28	24	28	L425	tumor	T0
D2_6_28	6	28	L426	tumor	T0
D2_16_28	16	28	L427	tumor	T0
D2_26_28	26	28	L428	non	non
D2_25_28	25	28	L429	non	non
D2_10_28	10	28	L430	tumor	T0
D2_13_28	13	28	L431	tumor	T0
D2_17_28	17	28	L432	tumor	T0
D2_18_28	18	28	L433	tumor	T0
D2_12_28	12	28	L434	tumor	T0
D2_15_28	15	28	L435	tumor	T0
D2_14_28	14	28	L436	tumor	T0
D2_18_29	18	29	L437	tumor	T0
D2_11_29	11	29	L438	tumor	T0
D2_17_29	17	29	L439	tumor	T0
D2_9_29	9	29	L440	tumor	T0
D2_15_29	15	29	L441	tumor	T0
D2_19_29	19	29	L442	tumor	T0
D2_20_29	20	29	L443	tumor	T0
D2_13_29	13	29	L444	tumor	T0
D2_12_29	12	29	L445	tumor	T0
D2_16_29	16	29	L446	tumor	T0
D2_21_29	21	29	L447	tumor	T0
D2_14_29	14	29	L448	tumor	T0
D2_10_29	10	29	L449	tumor	T0
D2_7_29	7	29	L450	tumor	T0
D2_8_29	8	29	L451	tumor	T0
D2_11_30	11	30	L452	tumor	T0
D2_16_30	16	30	L453	tumor	T0
D2_8_30	8	30	L454	tumor	T0
D2_17_30	17	30	L455	tumor	T0
D2_7_30	7	30	L456	tumor	T0
D2_13_30	13	30	L457	tumor	T0
D2_14_30	14	30	L458	tumor	T0
D2_15_30	15	30	L459	tumor	T0
D2_10_30	10	30	L460	tumor	T0
D2_9_30	9	30	L461	tumor	T0
D2_12_30	12	30	L462	tumor	T0
