xcoord	xcoord	ycoord	lab	tumor	tumor_id
E2_22_18	22	18	L148	tumor	T0
E2_29_18	29	18	L149	tumor	T0
E2_21_18	21	18	L150	tumor	T0
E2_30_18	30	18	L151	tumor	T0
E2_10_18	10	18	L152	tumor	T0
E2_27_18	27	18	L153	tumor	T0
E2_20_18	20	18	L154	tumor	T0
E2_15_18	15	18	L155	tumor	T0
E2_28_18	28	18	L156	tumor	T0
E2_19_18	19	18	L157	tumor	T0
E2_23_18	23	18	L158	tumor	T0
E2_26_18	26	18	L159	tumor	T0
E2_9_18	9	18	L160	tumor	T0
E2_16_18	16	18	L161	tumor	T0
E2_24_18	24	18	L162	tumor	T0
E2_14_18	14	18	L163	tumor	T0
E2_25_18	25	18	L164	tumor	T0
E2_12_18	12	18	L165	tumor	T0
E2_13_18	13	18	L166	tumor	T0
E2_17_18	17	18	L167	tumor	T0
E2_22_19	22	19	L168	tumor	T0
E2_10_19	10	19	L169	tumor	T0
E2_30_19	30	19	L170	tumor	T0
E2_11_19	11	19	L171	tumor	T0
E2_21_19	21	19	L172	tumor	T0
E2_29_19	29	19	L173	tumor	T0
E2_15_19	15	19	L174	tumor	T0
E2_17_19	17	19	L175	tumor	T0
E2_18_19	18	19	L176	tumor	T0
E2_23_19	23	19	L177	tumor	T0
E2_27_19	27	19	L178	tumor	T0
E2_19_19	19	19	L179	tumor	T0
E2_20_19	20	19	L180	tumor	T0
E2_28_19	28	19	L181	tumor	T0
E2_9_19	9	19	L182	tumor	T0
E2_16_19	16	19	L183	tumor	T0
E2_24_19	24	19	L184	tumor	T0
E2_25_19	25	19	L185	tumor	T0
E2_13_19	13	19	L186	tumor	T0
E2_26_19	26	19	L187	tumor	T0
E2_12_19	12	19	L188	tumor	T0
E2_14_19	14	19	L189	tumor	T0
E2_22_20	22	20	L190	tumor	T0
E2_21_20	21	20	L191	tumor	T0
E2_10_20	10	20	L192	tumor	T0
E2_11_20	11	20	L193	tumor	T0
E2_19_20	19	20	L194	tumor	T0
E2_20_20	20	20	L195	tumor	T0
E2_29_20	29	20	L196	tumor	T0
E2_18_20	18	20	L197	tumor	T0
E2_27_20	27	20	L198	tumor	T0
E2_25_20	25	20	L199	tumor	T0
E2_16_20	16	20	L200	tumor	T0
E2_28_20	28	20	L201	tumor	T0
E2_14_20	14	20	L202	tumor	T0
E2_15_20	15	20	L203	tumor	T0
E2_17_20	17	20	L204	tumor	T0
E2_23_20	23	20	L205	tumor	T0
E2_24_20	24	20	L206	tumor	T0
E2_26_20	26	20	L207	tumor	T0
E2_13_20	13	20	L208	tumor	T0
E2_9_20	9	20	L209	tumor	T0
E2_12_20	12	20	L210	tumor	T0
E2_21_21	21	21	L211	tumor	T0
E2_16_21	16	21	L212	tumor	T0
E2_22_21	22	21	L213	tumor	T0
E2_8_21	8	21	L214	tumor	T0
E2_10_21	10	21	L215	tumor	T0
E2_11_21	11	21	L216	tumor	T0
E2_20_21	20	21	L217	tumor	T0
E2_26_21	26	21	L218	tumor	T0
E2_19_21	19	21	L219	tumor	T0
E2_9_21	9	21	L220	tumor	T0
E2_13_21	13	21	L221	tumor	T0
E2_18_21	18	21	L222	tumor	T0
E2_24_21	24	21	L223	tumor	T0
E2_12_21	12	21	L224	tumor	T0
E2_15_21	15	21	L225	tumor	T0
E2_17_21	17	21	L226	tumor	T0
E2_25_21	25	21	L227	tumor	T0
E2_14_21	14	21	L228	tumor	T0
E2_23_21	23	21	L229	tumor	T0
E2_22_22	22	22	L230	tumor	T0
E2_11_22	11	22	L231	tumor	T0
E2_21_22	21	22	L232	tumor	T0
E2_23_22	23	22	L233	tumor	T0
E2_10_22	10	22	L234	tumor	T0
E2_18_22	18	22	L235	tumor	T0
E2_20_22	20	22	L236	tumor	T0
E2_19_22	19	22	L237	tumor	T0
E2_9_22	9	22	L238	tumor	T0
E2_16_22	16	22	L239	tumor	T0
E2_12_22	12	22	L240	tumor	T0
E2_15_22	15	22	L241	tumor	T0
E2_17_22	17	22	L242	tumor	T0
E2_14_22	14	22	L243	tumor	T0
E2_13_22	13	22	L244	tumor	T0
E2_8_22	8	22	L245	tumor	T0
E2_21_23	21	23	L246	tumor	T0
E2_10_23	10	23	L247	tumor	T0
E2_11_23	11	23	L248	tumor	T0
E2_19_23	19	23	L249	tumor	T0
E2_8_23	8	23	L250	tumor	T0
E2_9_23	9	23	L251	tumor	T0
E2_18_23	18	23	L252	tumor	T0
E2_20_23	20	23	L253	tumor	T0
E2_14_23	14	23	L254	tumor	T0
E2_16_23	16	23	L255	tumor	T0
E2_15_23	15	23	L256	tumor	T0
E2_13_23	13	23	L257	tumor	T0
E2_17_23	17	23	L258	tumor	T0
E2_12_23	12	23	L259	tumor	T0
E2_18_24	18	24	L260	tumor	T0
E2_10_24	10	24	L261	tumor	T0
E2_11_24	11	24	L262	tumor	T0
E2_16_24	16	24	L263	tumor	T0
E2_15_24	15	24	L264	tumor	T0
E2_9_24	9	24	L265	tumor	T0
E2_8_24	8	24	L266	tumor	T0
E2_17_24	17	24	L267	tumor	T0
E2_13_24	13	24	L268	tumor	T0
E2_12_24	12	24	L269	tumor	T0
E2_14_24	14	24	L270	tumor	T0
E2_16_25	16	25	L271	tumor	T0
E2_10_25	10	25	L272	tumor	T0
E2_11_25	11	25	L273	tumor	T0
E2_8_25	8	25	L274	tumor	T0
E2_9_25	9	25	L275	tumor	T0
E2_13_25	13	25	L276	tumor	T0
E2_15_25	15	25	L277	tumor	T0
E2_12_25	12	25	L278	tumor	T0
E2_14_25	14	25	L279	tumor	T0
E2_11_26	11	26	L280	tumor	T0
E2_10_26	10	26	L281	tumor	T0
E2_9_26	9	26	L282	tumor	T0
E2_12_26	12	26	L283	tumor	T0
