xcoord	xcoord	ycoord	lab	tumor	tumor_id
C1_13_11	13	11	L113	tumor	T0
C1_14_11	14	11	L114	tumor	T0
C1_12_11	12	11	L115	tumor	T0
C1_21_12	21	12	L116	tumor	T0
C1_22_12	22	12	L117	tumor	T0
C1_26_12	26	12	L118	non	non
C1_10_12	10	12	L119	non	non
C1_20_12	20	12	L120	non	non
C1_19_12	19	12	L121	non	non
C1_28_12	28	12	L122	non	non
C1_29_12	29	12	L123	non	non
C1_9_12	9	12	L124	non	non
C1_24_12	24	12	L125	tumor	T0
C1_25_12	25	12	L126	tumor	T0
C1_18_12	18	12	L127	non	non
C1_17_12	17	12	L128	tumor	T0
C1_8_12	8	12	L129	non	non
C1_11_12	11	12	L130	non	non
C1_15_12	15	12	L131	non	non
C1_16_12	16	12	L132	non	non
C1_4_12	4	12	L133	non	non
C1_5_12	5	12	L134	non	non
C1_12_12	12	12	L135	non	non
C1_23_12	23	12	L136	tumor	T0
C1_13_12	13	12	L137	tumor	T0
C1_14_12	14	12	L138	tumor	T0
C1_7_12	7	12	L139	non	non
C1_6_12	6	12	L140	tumor	non
C1_24_13	24	13	L141	tumor	T0
C1_11_13	11	13	L142	non	non
C1_21_13	21	13	L143	tumor	T0
C1_27_13	27	13	L144	non	non
C1_22_13	22	13	L145	tumor	T0
C1_20_13	20	13	L146	non	non
C1_10_13	10	13	L147	non	non
C1_25_13	25	13	L148	non	non
C1_26_13	26	13	L149	non	non
C1_19_13	19	13	L150	non	non
C1_18_13	18	13	L151	non	non
C1_23_13	23	13	L152	tumor	T0
C1_9_13	9	13	L153	non	non
C1_16_13	16	13	L154	tumor	T0
C1_15_13	15	13	L155	non	non
C1_8_13	8	13	L156	non	non
C1_13_13	13	13	L157	tumor	T0
C1_14_13	14	13	L158	tumor	T0
C1_4_13	4	13	L159	non	non
C1_5_13	5	13	L160	non	non
C1_17_13	17	13	L161	tumor	T0
C1_7_13	7	13	L162	non	non
C1_12_13	12	13	L163	non	non
C1_6_13	6	13	L164	tumor	non
C1_32_14	32	14	L165	non	non
C1_19_14	19	14	L166	non	non
C1_31_14	31	14	L167	non	non
C1_27_14	27	14	L168	non	non
C1_22_14	22	14	L169	non	non
C1_28_14	28	14	L170	non	non
C1_30_14	30	14	L171	non	non
C1_11_14	11	14	L172	non	non
C1_26_14	26	14	L173	non	non
C1_20_14	20	14	L174	non	non
C1_21_14	21	14	L175	non	non
C1_16_14	16	14	L176	non	non
C1_23_14	23	14	L177	non	non
C1_12_14	12	14	L178	non	non
C1_18_14	18	14	L179	non	non
C1_10_14	10	14	L180	tumor	T0
C1_17_14	17	14	L181	non	non
C1_24_14	24	14	L182	non	non
C1_25_14	25	14	L183	tumor	T0
C1_9_14	9	14	L184	non	non
C1_4_14	4	14	L185	tumor	non
C1_8_14	8	14	L186	non	non
C1_13_14	13	14	L187	tumor	T0
C1_15_14	15	14	L188	non	non
C1_5_14	5	14	L189	tumor	non
C1_14_14	14	14	L190	non	non
C1_6_14	6	14	L191	non	non
C1_7_14	7	14	L192	non	non
C1_32_15	32	15	L193	non	non
C1_31_15	31	15	L194	non	non
C1_22_15	22	15	L195	non	non
C1_11_15	11	15	L196	non	non
C1_20_15	20	15	L197	tumor	T0
C1_27_15	27	15	L198	non	non
C1_19_15	19	15	L199	tumor	T0
C1_21_15	21	15	L200	non	non
C1_30_15	30	15	L201	non	non
C1_10_15	10	15	L202	non	non
C1_29_15	29	15	L203	non	non
C1_23_15	23	15	L204	tumor	T0
C1_28_15	28	15	L205	non	non
C1_24_15	24	15	L206	non	non
C1_26_15	26	15	L207	non	non
C1_16_15	16	15	L208	tumor	T0
C1_17_15	17	15	L209	tumor	T0
C1_25_15	25	15	L210	non	non
C1_18_15	18	15	L211	non	non
C1_15_15	15	15	L212	non	non
C1_14_15	14	15	L213	non	non
C1_5_15	5	15	L214	non	non
C1_9_15	9	15	L215	non	non
C1_12_15	12	15	L216	tumor	T0
C1_13_15	13	15	L217	tumor	T0
C1_8_15	8	15	L218	non	non
C1_7_15	7	15	L219	non	non
C1_6_15	6	15	L220	non	non
C1_32_16	32	16	L221	non	non
C1_13_16	13	16	L222	non	non
C1_21_16	21	16	L223	tumor	T0
C1_22_16	22	16	L224	non	non
C1_31_16	31	16	L225	non	non
C1_11_16	11	16	L226	non	non
C1_10_16	10	16	L227	tumor	T0
C1_30_16	30	16	L228	non	non
C1_16_16	16	16	L229	non	non
C1_28_16	28	16	L230	tumor	non
C1_24_16	24	16	L231	non	non
C1_27_16	27	16	L232	non	non
C1_29_16	29	16	L233	non	non
C1_8_16	8	16	L234	non	non
C1_19_16	19	16	L235	non	non
C1_20_16	20	16	L236	non	non
C1_17_16	17	16	L237	non	non
C1_9_16	9	16	L238	non	non
C1_18_16	18	16	L239	non	non
C1_23_16	23	16	L240	tumor	T0
C1_7_16	7	16	L241	non	non
C1_12_16	12	16	L242	non	non
C1_15_16	15	16	L243	tumor	T0
C1_25_16	25	16	L244	non	non
C1_14_16	14	16	L245	tumor	T0
C1_6_16	6	16	L246	tumor	T0
C1_26_16	26	16	L247	non	non
C1_27_17	27	17	L248	non	non
C1_30_17	30	17	L249	non	non
C1_11_17	11	17	L250	tumor	T0
C1_29_17	29	17	L251	non	non
C1_28_17	28	17	L252	non	non
C1_16_17	16	17	L253	non	non
C1_22_17	22	17	L254	non	non
C1_9_17	9	17	L255	non	non
C1_10_17	10	17	L256	non	non
C1_20_17	20	17	L257	non	non
C1_21_17	21	17	L258	non	non
C1_24_17	24	17	L259	non	non
C1_26_17	26	17	L260	non	non
C1_19_17	19	17	L261	non	non
C1_23_17	23	17	L262	tumor	T0
C1_18_17	18	17	L263	tumor	T0
C1_25_17	25	17	L264	non	non
C1_17_17	17	17	L265	non	non
C1_12_17	12	17	L266	non	non
C1_13_17	13	17	L267	tumor	T0
C1_15_17	15	17	L268	tumor	T0
C1_8_17	8	17	L269	non	non
C1_14_17	14	17	L270	tumor	T0
C1_7_17	7	17	L271	tumor	T0
C1_22_18	22	18	L272	non	non
C1_21_18	21	18	L273	non	non
C1_30_18	30	18	L274	non	non
C1_10_18	10	18	L275	tumor	T0
C1_11_18	11	18	L276	non	non
C1_20_18	20	18	L277	non	non
C1_29_18	29	18	L278	non	non
C1_27_18	27	18	L279	tumor	T2
C1_16_18	16	18	L280	non	non
C1_23_18	23	18	L281	non	non
C1_28_18	28	18	L282	non	non
C1_15_18	15	18	L283	non	non
C1_25_18	25	18	L284	tumor	T2
C1_26_18	26	18	L285	tumor	T2
C1_14_18	14	18	L286	non	non
C1_19_18	19	18	L287	non	non
C1_24_18	24	18	L288	non	non
C1_7_18	7	18	L289	non	non
C1_17_18	17	18	L290	tumor	T0
C1_8_18	8	18	L291	tumor	T0
C1_9_18	9	18	L292	non	non
C1_12_18	12	18	L293	non	non
C1_13_18	13	18	L294	non	non
C1_22_19	22	19	L295	tumor	T2
C1_21_19	21	19	L296	non	non
C1_11_19	11	19	L297	non	non
C1_27_19	27	19	L298	tumor	T2
C1_16_19	16	19	L299	tumor	T0
C1_28_19	28	19	L300	tumor	T2
C1_23_19	23	19	L301	non	non
C1_9_19	9	19	L302	tumor	T0
C1_13_19	13	19	L303	tumor	T0
C1_17_19	17	19	L304	non	non
C1_18_19	18	19	L305	non	non
C1_10_19	10	19	L306	non	non
C1_24_19	24	19	L307	non	non
C1_20_19	20	19	L308	non	non
C1_26_19	26	19	L309	non	non
C1_8_19	8	19	L310	non	non
C1_15_19	15	19	L311	non	non
C1_19_19	19	19	L312	tumor	T2
C1_25_19	25	19	L313	tumor	T2
C1_14_19	14	19	L314	tumor	T0
C1_7_19	7	19	L315	tumor	T0
C1_12_19	12	19	L316	non	non
C1_19_20	19	20	L317	non	non
C1_21_20	21	20	L318	tumor	T2
C1_20_20	20	20	L319	tumor	T2
C1_22_20	22	20	L320	tumor	T2
C1_24_20	24	20	L321	tumor	T2
C1_23_20	23	20	L322	non	non
C1_25_20	25	20	L323	non	non
C1_18_20	18	20	L324	non	non
C1_26_20	26	20	L325	non	non
C1_11_20	11	20	L326	tumor	T0
C1_10_20	10	20	L327	non	non
C1_16_20	16	20	L328	non	non
C1_8_20	8	20	L329	tumor	T0
C1_13_20	13	20	L330	tumor	T0
C1_17_20	17	20	L331	non	non
C1_9_20	9	20	L332	tumor	T0
C1_6_20	6	20	L333	non	non
C1_12_20	12	20	L334	non	non
C1_15_20	15	20	L335	tumor	T0
C1_7_20	7	20	L336	non	non
C1_14_20	14	20	L337	non	non
C1_22_21	22	21	L338	non	non
C1_11_21	11	21	L339	non	non
C1_21_21	21	21	L340	non	non
C1_15_21	15	21	L341	tumor	T0
C1_16_21	16	21	L342	non	non
C1_10_21	10	21	L343	tumor	T0
C1_20_21	20	21	L344	non	non
C1_23_21	23	21	L345	non	non
C1_19_21	19	21	L346	tumor	T2
C1_25_21	25	21	L347	non	non
C1_18_21	18	21	L348	non	non
C1_17_21	17	21	L349	non	non
C1_24_21	24	21	L350	tumor	T2
C1_8_21	8	21	L351	tumor	T0
C1_14_21	14	21	L352	non	non
C1_6_21	6	21	L353	tumor	T0
C1_7_21	7	21	L354	non	non
C1_9_21	9	21	L355	tumor	T0
C1_13_21	13	21	L356	non	non
C1_12_21	12	21	L357	non	non
C1_22_22	22	22	L358	tumor	T2
C1_11_22	11	22	L359	tumor	T0
C1_21_22	21	22	L360	non	non
C1_10_22	10	22	L361	non	non
C1_20_22	20	22	L362	tumor	T2
C1_19_22	19	22	L363	non	non
C1_16_22	16	22	L364	non	non
C1_18_22	18	22	L365	tumor	T2
C1_15_22	15	22	L366	non	non
C1_9_22	9	22	L367	non	non
C1_12_22	12	22	L368	non	non
C1_17_22	17	22	L369	tumor	T2
C1_8_22	8	22	L370	non	non
C1_13_22	13	22	L371	non	non
C1_6_22	6	22	L372	tumor	T0
C1_7_22	7	22	L373	non	non
C1_14_22	14	22	L374	non	non
C1_20_23	20	23	L375	non	non
C1_16_23	16	23	L376	tumor	T2
C1_19_23	19	23	L377	non	non
C1_10_23	10	23	L378	non	non
C1_21_23	21	23	L379	non	non
C1_11_23	11	23	L380	non	non
C1_18_23	18	23	L381	tumor	T2
C1_15_23	15	23	L382	non	non
C1_9_23	9	23	L383	non	non
C1_8_23	8	23	L384	non	non
C1_14_23	14	23	L385	non	non
C1_17_23	17	23	L386	tumor	T2
C1_7_23	7	23	L387	tumor	T0
C1_13_23	13	23	L388	non	non
C1_6_23	6	23	L389	non	non
C1_12_23	12	23	L390	non	non
C1_19_24	19	24	L391	non	non
C1_10_24	10	24	L392	non	non
C1_16_24	16	24	L393	tumor	T2
C1_11_24	11	24	L394	non	non
C1_15_24	15	24	L395	tumor	T2
C1_18_24	18	24	L396	tumor	T2
C1_9_24	9	24	L397	non	non
C1_17_24	17	24	L398	tumor	T2
C1_13_24	13	24	L399	tumor	T2
C1_7_24	7	24	L400	non	non
C1_12_24	12	24	L401	non	non
C1_14_24	14	24	L402	non	non
C1_8_24	8	24	L403	non	non
C1_7_25	7	25	L404	non	non
C1_16_25	16	25	L405	non	non
C1_8_25	8	25	L406	tumor	T2
C1_10_25	10	25	L407	tumor	T2
C1_11_25	11	25	L408	non	non
C1_9_25	9	25	L409	tumor	T2
C1_17_25	17	25	L410	non	non
C1_15_25	15	25	L411	non	non
C1_12_25	12	25	L412	non	non
C1_13_25	13	25	L413	tumor	T2
C1_14_25	14	25	L414	non	non
C1_11_26	11	26	L415	non	non
C1_10_26	10	26	L416	tumor	T2
C1_15_26	15	26	L417	non	non
C1_8_26	8	26	L418	non	non
C1_13_26	13	26	L419	non	non
C1_12_26	12	26	L420	tumor	T2
C1_9_26	9	26	L421	non	non
C1_14_26	14	26	L422	non	non
C1_11_27	11	27	L423	non	non
C1_8_27	8	27	L424	non	non
C1_9_27	9	27	L425	non	non
C1_10_27	10	27	L426	non	non
C1_12_27	12	27	L427	tumor	T2
C1_14_27	14	27	L428	tumor	T2
C1_13_27	13	27	L429	non	non
C1_11_28	11	28	L430	tumor	T2
C1_10_28	10	28	L431	tumor	T2
C1_9_28	9	28	L432	tumor	T2
C1_11_29	11	29	L433	non	non
C1_10_29	10	29	L434	non	non
C1_9_29	9	29	L435	non	non
