xcoord	xcoord	ycoord	lab	tumor	tumor_id
E1_9_23	9	23	L289	tumor	T0
E1_6_23	6	23	L290	tumor	T0
E1_7_23	7	23	L291	tumor	T0
E1_11_24	11	24	L292	tumor	T0
E1_22_24	22	24	L293	tumor	T0
E1_21_24	21	24	L294	tumor	T0
E1_17_24	17	24	L295	tumor	T0
E1_19_24	19	24	L296	tumor	T0
E1_10_24	10	24	L297	tumor	T0
E1_20_24	20	24	L298	tumor	T0
E1_27_24	27	24	L299	non	non
E1_25_24	25	24	L300	tumor	T0
E1_8_24	8	24	L301	tumor	T0
E1_14_24	14	24	L302	tumor	T0
E1_23_24	23	24	L303	tumor	T0
E1_9_24	9	24	L304	tumor	T0
E1_15_24	15	24	L305	tumor	T0
E1_6_24	6	24	L306	non	non
E1_7_24	7	24	L307	tumor	T0
E1_18_24	18	24	L308	tumor	T0
E1_24_24	24	24	L309	tumor	T0
E1_12_24	12	24	L310	tumor	T0
E1_16_24	16	24	L311	tumor	T0
E1_26_24	26	24	L312	tumor	T0
E1_13_24	13	24	L313	tumor	T0
E1_22_25	22	25	L314	tumor	T0
E1_11_25	11	25	L315	tumor	T0
E1_25_25	25	25	L316	tumor	T0
E1_9_25	9	25	L317	tumor	T0
E1_20_25	20	25	L318	tumor	T0
E1_19_25	19	25	L319	tumor	T0
E1_26_25	26	25	L320	tumor	T0
E1_8_25	8	25	L321	tumor	T0
E1_24_25	24	25	L322	tumor	T0
E1_23_25	23	25	L323	tumor	T0
E1_27_25	27	25	L324	non	non
E1_15_25	15	25	L325	tumor	T0
E1_10_25	10	25	L326	tumor	T0
E1_17_25	17	25	L327	tumor	T0
E1_14_25	14	25	L328	tumor	T0
E1_21_25	21	25	L329	tumor	T0
E1_6_25	6	25	L330	tumor	T0
E1_16_25	16	25	L331	tumor	T0
E1_18_25	18	25	L332	tumor	T0
E1_7_25	7	25	L333	tumor	T0
E1_13_25	13	25	L334	tumor	T0
E1_12_25	12	25	L335	tumor	T0
E1_19_26	19	26	L336	tumor	T0
E1_22_26	22	26	L337	tumor	T0
E1_11_26	11	26	L338	tumor	T0
E1_10_26	10	26	L339	tumor	T0
E1_25_26	25	26	L340	tumor	T0
E1_21_26	21	26	L341	tumor	T0
E1_9_26	9	26	L342	non	non
E1_18_26	18	26	L343	tumor	T0
E1_26_26	26	26	L344	tumor	T0
E1_17_26	17	26	L345	tumor	T0
E1_20_26	20	26	L346	tumor	T0
E1_27_26	27	26	L347	tumor	T0
E1_23_26	23	26	L348	tumor	T0
E1_12_26	12	26	L349	tumor	T0
E1_14_26	14	26	L350	tumor	T0
E1_15_26	15	26	L351	tumor	T0
E1_16_26	16	26	L352	tumor	T0
E1_24_26	24	26	L353	tumor	T0
E1_6_26	6	26	L354	tumor	T0
E1_13_26	13	26	L355	tumor	T0
E1_8_26	8	26	L356	tumor	T0
E1_7_26	7	26	L357	tumor	T0
E1_22_27	22	27	L358	tumor	T0
E1_11_27	11	27	L359	tumor	T0
E1_20_27	20	27	L360	tumor	T0
E1_21_27	21	27	L361	tumor	T0
E1_10_27	10	27	L362	tumor	T0
E1_25_27	25	27	L363	tumor	T0
E1_15_27	15	27	L364	tumor	T0
E1_19_27	19	27	L365	tumor	T0
E1_26_27	26	27	L366	tumor	T0
E1_27_27	27	27	L367	tumor	T0
E1_12_27	12	27	L368	tumor	T0
E1_17_27	17	27	L369	tumor	T0
E1_9_27	9	27	L370	tumor	T0
E1_14_27	14	27	L371	tumor	T0
E1_24_27	24	27	L372	tumor	T0
E1_6_27	6	27	L373	tumor	T0
E1_13_27	13	27	L374	tumor	T0
E1_18_27	18	27	L375	tumor	T0
E1_23_27	23	27	L376	tumor	T0
E1_8_27	8	27	L377	tumor	T0
E1_16_27	16	27	L378	tumor	T0
E1_7_27	7	27	L379	tumor	T0
E1_21_28	21	28	L380	tumor	T0
E1_22_28	22	28	L381	tumor	T0
E1_11_28	11	28	L382	tumor	T0
E1_15_28	15	28	L383	tumor	T0
E1_10_28	10	28	L384	tumor	T0
E1_16_28	16	28	L385	tumor	T0
E1_27_28	27	28	L386	tumor	T0
E1_26_28	26	28	L387	non	non
E1_9_28	9	28	L388	tumor	T0
E1_19_28	19	28	L389	tumor	T0
E1_25_28	25	28	L390	tumor	T0
E1_17_28	17	28	L391	tumor	T0
E1_20_28	20	28	L392	tumor	T0
E1_23_28	23	28	L393	tumor	T0
E1_14_28	14	28	L394	tumor	T0
E1_18_28	18	28	L395	tumor	T0
E1_24_28	24	28	L396	tumor	T0
E1_8_28	8	28	L397	tumor	T0
E1_13_28	13	28	L398	tumor	T0
E1_12_28	12	28	L399	tumor	T0
E1_6_28	6	28	L400	tumor	T0
E1_7_28	7	28	L401	tumor	T0
E1_22_29	22	29	L402	tumor	T0
E1_11_29	11	29	L403	tumor	T0
E1_10_29	10	29	L404	tumor	T0
E1_20_29	20	29	L405	tumor	T0
E1_19_29	19	29	L406	tumor	T0
E1_25_29	25	29	L407	tumor	T0
E1_21_29	21	29	L408	tumor	T0
E1_9_29	9	29	L409	tumor	T0
E1_17_29	17	29	L410	tumor	T0
E1_23_29	23	29	L411	tumor	T0
E1_8_29	8	29	L412	tumor	T0
E1_14_29	14	29	L413	tumor	T0
E1_16_29	16	29	L414	tumor	T0
E1_18_29	18	29	L415	tumor	T0
E1_24_29	24	29	L416	tumor	T0
E1_15_29	15	29	L417	tumor	T0
E1_12_29	12	29	L418	tumor	T0
E1_6_29	6	29	L419	tumor	T0
E1_7_29	7	29	L420	tumor	T0
E1_13_29	13	29	L421	tumor	T0
E1_11_30	11	30	L422	tumor	T0
E1_10_30	10	30	L423	tumor	T0
E1_9_30	9	30	L424	tumor	T0
E1_6_30	6	30	L425	tumor	T0
E1_8_30	8	30	L426	tumor	T0
E1_7_30	7	30	L427	tumor	T0
E1_12_30	12	30	L428	tumor	T0
